# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-14496,15282,-524,-22490,18096,23967,7602,-4446,13494,13833,-13798,32001
-15006,17950,-1212,-20270,20099,22952,9786,-4730,14266,16684,-12417,32485
-15916,19766,-1928,-20969,20764,24066,12230,-3736,14710,18651,-11464,32208
-14282,19366,-3066,-21855,19122,24583,12422,-2074,14318,19454,-10242,31740
-11022,20496,-2386,-21173,19354,24185,11838,-132,13688,18256,-10131,30649
-10516,23670,-352,-19919,20909,24352,11552,-188,12190,17901,-10500,29422
-12300,27024,-328,-17848,18483,27121,11046,-2886,10152,18406,-10616,27475
-11090,28496,-1712,-18727,15015,31404,12548,-3824,8280,18293,-10505,25538
-9522,27018,-3338,-18655,13971,32767,15554,-4754,9762,18688,-9387,24280
-9692,25888,-4994,-14223,12696,32767,14968,-4446,9144,19944,-11068,23189
-9932,27412,-4490,-8829,11316,32767,13522,-3946,7772,20321,-11964,22172
-10404,28522,-3386,-6310,10854,32767,12896,-5656,5648,20851,-13562,20999
-10324,27696,-1948,-4453,10665,32767,13094,-6594,3522,21415,-13572,19882
-11074,26430,-1002,290,10193,32767,13200,-5526,4126,20732,-14650,19610
-12482,26592,150,3716,8263,32767,12018,-4786,3826,19816,-15263,19039
-13800,24436,682,6794,6039,32767,10966,-4332,2838,20162,-15660,17844
-13366,23418,272,11732,5294,32767,9988,-4626,2202,20521,-16101,17042
-13974,21856,234,15249,6603,32767,9972,-4694,2374,20785,-16466,16539
-15696,21060,1130,16888,7449,32767,12710,-3670,1026,20553,-15653,16302
-17414,18208,1522,18779,5687,32767,17594,-2510,-262,19117,-13960,15875
-17228,15554,514,22222,2884,32767,21560,-368,2294,16626,-11332,14717
-13854,15412,-1206,28417,4734,31657,21384,2748,3528,15455,-8622,13055
-10696,15956,-6098,32767,12185,24374,18670,2356,3276,11878,-4379,11171
-9494,15296,-7304,32767,27218,16628,17362,62,4766,8315,-4206,8771
-6966,11864,-3302,32767,32767,9019,16504,-1036,3678,6304,-4899,7673
4238,-4066,32767,32767,-5331,6543,14748,398,2664,6148,-5847,7038
1738,26004,1998,6118,10838,503,12710,284,1814,2042,-1237,6524
2434,5594,6676,-32768,11591,7121,11778,-192,5150,4960,-4601,4402
11420,-3424,11316,-15330,5592,12107,12352,-1972,2238,105,-3820,3453
14516,3728,11900,-669,2704,3341,15444,-3730,1648,-301,-2563,2587
12140,3214,7358,5763,-2790,-1984,17572,-5500,2174,-314,-1344,2307
14224,8078,4798,163,-4503,-841,19720,-6336,2148,214,-1112,1867
15236,8718,2842,-8496,-1443,1616,17756,-5444,1908,1202,-707,1010
14084,8276,1822,-8318,109,1655,15318,-4700,1480,509,88,339
12540,9000,1604,-3042,-531,585,15346,-4768,2008,-391,-6,-141
13194,9356,1146,136,-2348,1069,15732,-5324,2486,-1199,182,-228
14498,8950,1496,-1081,-2138,2238,16224,-5078,2526,-1044,2,-462
14600,7494,2224,-3805,-953,3037,16856,-5056,2568,-855,-135,-406
13824,5860,3262,-3507,-653,1623,17258,-5408,2356,-766,-161,-340
13134,5716,4800,-979,-1207,-1069,16282,-5122,1768,-944,12,-659
12598,6670,6580,577,-1737,-2997,15872,-4232,1804,-1465,576,-1274
11736,7606,7818,-1537,-1849,-2904,16302,-3974,2380,-2350,1087,-1767
10916,7172,8038,-5336,-2246,-2003,17174,-4196,2472,-3462,2146,-2119
10778,6422,7978,-8278,-2476,-1667,16476,-4440,1946,-4628,3375,-2525
10066,5790,8324,-9454,-2300,-2951,15376,-4604,1066,-6286,3832,-3505
8746,5632,9100,-8674,-2308,-5515,14624,-5660,3262,-6887,5024,-3761
7292,6144,9970,-7480,-2944,-8031,14608,-6056,3160,-7816,6218,-4273
6810,6674,10584,-7857,-4414,-9304,14674,-6008,3336,-8502,7084,-5040
6366,6556,10492,-10181,-5307,-10250,14682,-6878,2652,-8423,7844,-5789
5892,6062,10012,-12422,-5542,-12006,15396,-7014,2868,-9213,8819,-5824
5546,6430,9908,-12852,-5178,-14779,15072,-7094,3020,-8753,9152,-5942
4950,7654,10206,-11397,-4898,-18106,14178,-7684,2754,-8666,9878,-6298
3818,8932,9938,-9539,-6044,-20279,14072,-7996,3162,-8122,10416,-7019
3452,9446,8974,-9874,-7275,-21370,13532,-7980,2808,-6917,10648,-7638
3722,9594,8446,-11136,-7355,-22027,12556,-8246,3660,-5884,10565,-8065
3408,9626,7842,-12536,-6518,-22805,12718,-8098,4086,-4911,10292,-8301
3032,9834,7450,-12056,-6612,-23960,12940,-7308,4564,-3786,10564,-8794
2726,10260,7628,-8454,-7716,-26203,12654,-6466,5216,-2686,11018,-9537
2438,11596,7328,-3381,-9570,-28193,11622,-5348,7062,-2722,10423,-10016
2712,15254,7594,-2456,-10849,-28465,10362,-5318,7266,-2934,9068,-10337
2210,18270,6980,-7076,-11398,-25582,10520,-5788,7996,-3437,7919,-11026
1822,18730,6756,-11008,-11674,-22367,13172,-5592,8974,-4137,7494,-12020
528,17738,6306,-10079,-12699,-21600,15096,-3284,10462,-5134,6971,-13453
-1306,17466,5690,-5437,-14415,-23451,13194,1206,11660,-6849,8524,-14129
-2560,20252,6306,-381,-15932,-24769,9208,1606,11898,-10443,8496,-15517
-4210,22804,6576,968,-17381,-22502,8582,350,12520,-13307,6181,-19042
-5136,21878,5866,-2575,-18598,-17583,10238,156,11952,-14930,4322,-21300
-5680,17518,4656,-5772,-18553,-15071,11012,710,11600,-15987,4181,-21929
-7288,14510,3690,-5788,-18269,-16325,12322,752,10562,-16607,4137,-22610
-8162,14988,4142,-3388,-18029,-19943,11812,350,10714,-15738,5026,-23040
-8600,16706,4014,110,-18690,-22789,10282,1544,11966,-14565,5057,-23481
-8508,18080,3158,440,-19201,-22597,9552,3120,12230,-14139,5503,-23622
-8716,17834,1958,-2763,-18255,-21694,9824,4208,12702,-14441,5430,-24181
-10002,16984,1184,-4141,-17557,-22209,10206,5166,12960,-14508,5701,-25297
-11000,18578,1514,-1785,-18093,-24571,10598,4586,13544,-14757,5255,-26006
-11924,20666,1294,1432,-19153,-26161,10180,2570,14658,-14520,5685,-26417
-11966,21906,618,1696,-19530,-25312,8194,2626,14886,-13665,6130,-27029
-11742,21124,-276,316,-19623,-24366,7064,3804,15416,-13494,5190,-27723
-11444,21006,-36,704,-19644,-25366,6584,4086,14376,-13268,3712,-28162
-9792,21630,340,3701,-19808,-27893,5748,2934,14078,-12185,2794,-27856
-6556,22322,90,6090,-20736,-28428,5794,3866,14162,-10643,1238,-27035
-2874,21746,-322,5584,-20137,-26691,8110,6690,13444,-11208,705,-24838
-1600,20360,-442,5169,-18265,-23846,9016,8336,14666,-11367,402,-23081
-2602,19870,1142,5158,-17362,-20602,6158,6810,12050,-10238,2073,-22820
-3776,20328,3910,3776,-16785,-18071,5354,4232,9032,-10046,2908,-22321
-5028,18986,4932,2621,-16731,-16838,6284,2108,9222,-10891,2743,-22000
-5574,16380,4146,4599,-17466,-16390,5950,1482,11294,-9996,2294,-20937
-5720,14008,3300,5981,-17956,-15578,3898,1260,12888,-7869,2195,-20442
-6216,11586,2152,6078,-17567,-14842,2934,1462,13320,-6707,2275,-20455
-6650,11102,2710,6064,-16055,-15494,5226,4684,14270,-8784,1391,-20798
-8368,12846,4794,7882,-14092,-17965,6426,9872,17934,-11293,162,-23101
-10488,16322,6290,8627,-12918,-19519,8884,9342,18254,-9740,-2188,-23690
-11834,20244,8216,6290,-10738,-19155,9778,5088,17436,-7929,-362,-22226
-14004,23548,11588,3758,-8473,-20040,8992,5506,17374,-7593,-1602,-20526
-16706,24472,12786,3621,-9794,-22945,8518,8146,19026,-8319,-3424,-20352
-17084,22914,10218,7275,-14582,-25219,9230,9130,20298,-7294,-4399,-20944
-16148,21960,8522,9207,-17367,-26282,7880,8128,22122,-7990,-2840,-21906
-17174,21392,7674,5432,-17138,-26268,6726,7334,21248,-8692,-2982,-22971
-17878,19272,7420,4074,-18234,-27466,5998,6420,20954,-9355,-2838,-23768
-16280,17968,6944,7861,-21891,-30366,6458,3552,19826,-10603,-4537,-25979
-12336,17462,6062,10714,-24175,-32656,6582,666,18992,-11951,-5156,-28591
-9186,17656,6586,11849,-24481,-32768,6676,1428,17862,-14092,-5280,-29014
-6716,17582,7618,11216,-24581,-31998,6412,964,14986,-17143,-7809,-28653
-4842,16608,8718,11120,-25511,-30742,9100,-94,14702,-20578,-7670,-27949
-2644,14724,8736,12585,-26142,-29596,11380,-890,14978,-21451,-7747,-26858
-1318,13222,8794,13538,-25950,-27962,10806,-3178,14840,-21574,-7010,-26541
-1140,12888,8944,14257,-25064,-27180,11422,-3622,13854,-21590,-7315,-26877
-1240,14200,9624,15229,-23673,-26847,11656,-2172,13208,-20740,-7858,-26580
-1354,15778,10136,14747,-22532,-25273,11558,-2016,12002,-20163,-8081,-26021
-1590,15826,9950,11760,-21280,-22296,11326,-2726,10928,-19893,-8472,-25337
-2120,14246,9942,8092,-20150,-19597,11016,-2510,10194,-19505,-8318,-24261
-2288,12876,9468,7717,-20869,-18876,10906,-1472,8928,-19630,-8348,-23141
-1512,12118,8842,11294,-22131,-19614,11580,-1466,8424,-20778,-7865,-22864
-972,12704,8718,13032,-22826,-18962,12272,-1248,9184,-22434,-6792,-22324
-588,12984,9676,11412,-23009,-16553,11138,-74,7026,-23452,-5889,-21705
-1502,13016,10474,9632,-23589,-14437,10584,-182,6928,-25085,-5230,-21862
-2168,12208,10424,9625,-24495,-13170,11204,-870,6276,-26416,-5045,-21828
-1084,11922,10470,9880,-24576,-12424,12008,-1708,5670,-27083,-4421,-21074
-148,13226,10600,7582,-23293,-11134,13002,-1642,4946,-27374,-3371,-20071
-442,13222,9260,5222,-22822,-8971,12818,-1594,3042,-26375,-2907,-19457
604,13254,7636,6395,-23489,-8102,12826,-2190,1758,-25688,-1937,-19364
2850,14004,5470,7292,-22494,-7195,12944,-2280,2884,-25735,-488,-18910
4358,15406,3828,5741,-20081,-4173,13314,-2868,4904,-25499,674,-17804
5174,16046,2124,5764,-19066,-1494,12152,-3660,3324,-23816,236,-15835
7396,17834,1876,7443,-18584,87,11802,-1878,3134,-22443,-419,-13980
8350,19350,3196,6635,-17388,2557,12464,600,3192,-21778,-572,-12184
8030,18538,2958,5022,-17148,6203,16802,-1630,5612,-23588,-320,-10968
7920,15910,-146,4024,-18991,9176,25792,-2214,11532,-24616,242,-10870
11848,15258,-2094,4481,-19148,8100,32767,2446,6006,-18299,5720,-10102
13226,17724,-3708,8266,-16825,3889,16280,-1236,2344,-14881,7553,-7366
10800,18482,-6980,12349,-16092,1440,8118,-4266,5544,-13878,3228,-9778
9114,17008,-9990,17400,-15454,3679,9338,-4380,4740,-10646,-1977,-8254
10514,15000,-12102,22710,-8705,7496,11432,-3466,4156,-9250,-4497,-5661
10890,10214,-12412,26917,3289,8728,14794,196,1300,-10543,-7879,-7405
10676,5944,-7148,26535,17806,5863,18190,1250,2246,-8930,-3000,-3611
32767,-24372,29182,-31801,-32768,18423,20046,-790,3662,-7374,-2356,-4595
-468,-2884,-3696,822,2589,6010,18116,-1200,3790,-9427,2776,-4478
-2404,6352,-1844,-9454,-3748,500,13092,-1538,5866,-5646,357,-3777
6326,6988,3528,-18573,-6908,595,12034,-2758,5508,-6333,145,-2810
7760,6962,276,-10932,-8065,618,14054,-2728,3670,-4366,11,-3139
9760,8994,-6018,-4110,-8485,-37,16916,-2516,4760,-3302,69,-3237
13260,9896,-7134,-5108,-4560,-1373,18058,-1346,4162,-1806,-916,-2561
14316,11612,-5560,-5488,-415,-2325,16970,-120,4312,-1267,-889,-2035
13716,13620,-2326,-5131,2331,-2889,15898,64,4476,-1635,-489,-1718
12286,13884,-834,-1544,652,-2178,16178,-284,4734,-2004,-128,-1085
13676,14734,-196,3391,-1910,-13,16138,-710,4288,-1328,-668,-363
14856,15366,-1668,1559,-2179,2665,15808,-830,4084,-1052,-1017,48
14616,12628,-1526,-2963,-448,5043,16820,-1172,3884,-679,-1007,373
13882,10294,-262,-3673,576,4584,16700,-1688,3822,-6,-1028,762
13148,9260,1254,-751,873,1901,15678,-1290,3784,701,-1067,1045
12032,9178,1626,2269,378,45,15618,-770,3836,1376,-1214,1220
11410,9726,870,2590,11,-100,16088,-860,3614,1951,-1169,1418
11750,9802,-8,1012,1062,424,16038,-1258,3806,3037,-1449,1681
11952,9568,-928,205,2926,256,15772,-1320,4044,4340,-1787,2203
11960,9412,-1634,1066,4444,-653,15834,-1548,4154,5541,-2176,2810
12334,9856,-2068,2381,5401,-1220,15932,-1976,4114,6431,-2327,3566
12976,10508,-1664,3172,6507,-865,16380,-2412,3694,7604,-2605,4401
13350,10952,-576,3340,8032,-316,16592,-2954,3448,8973,-3161,5168
12752,10680,246,3423,9144,18,16396,-3410,2674,10049,-3231,5757
12068,9886,1078,3967,9957,103,16828,-3738,3342,11451,-3445,6145
11740,9512,1686,4651,10869,9,18350,-3562,3266,12975,-3303,6544
12114,9764,2446,4222,12165,-266,18730,-3376,2860,14389,-2993,6855
11474,9472,2696,3303,13625,-533,16192,-3544,1730,15207,-2331,6656
10158,9520,3810,3949,14586,-810,14610,-3704,1512,15339,-1756,6540
9172,9300,4238,6121,14629,-900,14854,-4684,2012,15364,-1810,6848
8688,9294,4400,6660,14788,-655,15930,-5144,1728,15946,-2207,7558
