# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
# --- disconnect ---
-9580, 20940, 8792, 3498, -17439, -32768, 12228, -6944, 6492, -24696, 11443, -12077
-10736, 20496, 7728, 4122, -20621, -32768, 13052, -5848, 8124, -24384, 9771, -11825
-11112, 23328, 6912, 3234, -22539, -32768, 15760, -3800, 8184, -24501, 8257, -12264
-10748, 25720, 7216, 318, -23170, -32768, 13092, -4324, 6212, -24554, 7949, -12694
-10840, 24756, 6540, 58, -22679, -32768, 14084, -3092, 5580, -25420, 6093, -14532
-11512, 22656, 5580, 2762, -22995, -32768, 14556, -3048, 5524, -25538, 4453, -15873
-12272, 21416, 4364, 5780, -24230, -32768, 14992, -2964, 4876, -25773, 3802, -16583
-13180, 21008, 4032, 6071, -24858, -32555, 15276, -3420, 4916, -26244, 3379, -16830
-14804, 21360, 3988, 4360, -25911, -30126, 14676, -3924, 5420, -26325, 2058, -16794
-16648, 19896, 3416, 3178, -27565, -28204, 15480, -4280, 3416, -26624, 1437, -16409
-18668, 17656, 1464, 6257, -30653, -28073, 16244, -3768, 3396, -26857, 875, -15777
-20072, 17928, 576, 9548, -32768, -29080, 17372, -3580, 4976, -27996, 1611, -15091
-21224, 18000, -680, 12767, -32768, -29293, 17332, -2836, 4884, -29033, 2513, -14394
-22016, 17964, -2300, 15053, -32768, -28943, 16868, -3260, 4536, -30163, 2642, -13794
-21536, 17420, -3600, 17390, -32768, -28122, 17716, -3136, 3840, -31494, 2653, -13497
-20528, 17116, -4584, 19366, -32768, -26978, 18008, -2332, 3536, -32768, 3802, -12936
-18652, 17712, -5276, 19104, -32768, -25664, 16952, -1816, 3352, -32768, 4847, -12866
-17360, 17524, -6388, 17784, -32768, -24389, 14816, -1912, 1808, -32768, 5424, -12602
-14532, 16680, -6552, 16472, -29775, -22306, 13552, -1920, 260, -32768, 5592, -12618
-11420, 16328, -5520, 15263, -24741, -19474, 12416, -1748, -844, -32768, 5075, -12363
-9256, 15316, -4004, 13342, -19923, -16514, 11940, -12, -1424, -32768, 4635, -11588
-9180, 14664, -3152, 10398, -16916, -13583, 16784, 1000, 240, -32768, 3689, -11420
-10188, 13736, -2100, 7659, -15924, -12135, 22692, 48, -2236, -32768, 4544, -12268
-11548, 13388, -2124, 6685, -17782, -14007, 20404, -2088, -3388, -32768, 5362, -13517
-12904, 14388, -3020, 8111, -22444, -17845, 21756, -4808, -880, -32768, 5513, -14161
-14528, 16436, -5072, 10649, -29409, -21418, 20252, -2136, -992, -32555, 4827, -15391
-15592, 18004, -7608, 13857, -32768, -22508, 18100, -800, 1028, -32024, 6587, -13850
-15872, 20220, -10684, 16407, -32768, -22635, 17900, 4, 3196, -30444, 12348, -10762
-14788, 22008, -12580, 17896, -32768, -21946, 18136, 864, 2232, -31026, 10299, -9720
-12392, 22568, -12056, 16069, -31501, -20364, 18080, 2388, 804, -32336, 10646, -10866
-11592, 21412, -10248, 13478, -23881, -17956, 18172, 988, 1728, -32768, 8098, -13501
-11948, 19880, -8716, 11817, -18994, -15707, 19400, 436, 836, -32768, 8255, -13902
-12264, 18384, -6356, 12736, -17153, -14720, 19832, -84, 1088, -32768, 8394, -13824
-12340, 17104, -4212, 15168, -18078, -14766, 19696, -252, -128, -32768, 8270, -13806
-12640, 16436, -3296, 17292, -20324, -15720, 19560, -560, -808, -32768, 8226, -14027
-12872, 16860, -2252, 18165, -23198, -16463, 19732, -1132, -468, -32768, 8352, -14341
-12740, 16848, -1432, 17772, -26078, -16746, 18852, -760, -544, -32768, 8505, -14467
-12176, 16756, -988, 17980, -29058, -16859, 17040, -204, -580, -32768, 8829, -14286
-11688, 17028, -56, 17855, -31567, -16650, 15284, 496, -892, -32768, 8838, -14327
-11944, 16764, 928, 17483, -32768, -15531, 14264, 1256, -424, -32768, 8603, -14596
-13156, 16208, 2096, 17822, -32768, -13784, 16244, -32, -568, -32768, 8044, -14662
