# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-1028, -5784, 6376, -15092, -19375, 1090, 16888, -2836, 128, 240, -1866, -121
-1376, -4192, 3272, -13063, -16875, -3206, 16608, -2844, 356, 402, -1546, 0
-2404, -2216, 28, -13251, -13935, -5451, 16600, -2856, 712, 144, -1307, -187
-2532, -76, -2796, -16642, -9955, -5561, 16940, -2764, 1236, 101, -803, -181
-2208, -220, -4544, -20050, -5542, -5157, 17200, -2188, 996, -443, -525, -125
-1404, 104, -5260, -20957, -547, -6115, 17096, -2196, 552, -932, 686, -79
-48, 760, -5464, -20045, 3597, -7734, 17228, -2192, 868, -1114, 467, -342
1344, 2900, -4996, -19668, 7586, -9683, 17304, -2060, 756, -1266, 1009, -435
3000, 5436, -3732, -18009, 10577, -10507, 17212, -2324, -320, -2015, 1709, -514
4916, 9212, -1948, -16567, 14134, -10849, 17228, -2160, 840, -2510, 1854, -537
6244, 12280, 148, -14618, 17927, -10547, 17380, -2656, 788, -2326, 1677, -277
7816, 15280, 1964, -12723, 20399, -9250, 17008, -3576, 756, -1026, 2133, -404
8916, 17372, 2840, -10864, 21818, -7427, 16412, -3444, 312, -1132, 2287, -6
11124, 18616, 2660, -8376, 22770, -5665, 15800, -3784, 2236, -1013, 2049, 478
14548, 19212, 2336, -3643, 26140, -5791, 16472, -3224, 3384, -697, 640, 867
16596, 19692, 2952, 3682, 29808, -6654, 16616, -3528, 504, 198, 1552, 1345
17624, 22360, 4880, 9527, 30428, -5874, 16180, -3412, 3364, 2619, 1192, 818
22320, 23172, 6828, 15025, 30877, -4439, 16960, -3312, 5076, 2735, -951, 274
26172, 23328, 9372, 20503, 31506, -1009, 17540, -3244, 1260, 1964, 1363, 525
26748, 23584, 12876, 25430, 30871, 4203, 16388, -3008, 4616, 2814, 1379, 906
26740, 22988, 17628, 29107, 29405, 12388, 14976, -2444, 3548, 2211, 67, 1118
25228, 20232, 22600, 27372, 27293, 23333, 13940, -3048, 3796, 1893, -771, 830
23196, 13488, 28788, 21960, 22900, 32767, 14028, -3016, 3532, 930, -2616, 780
20968, 5072, 32767, 15916, 13641, 32767, 15368, -3096, 2244, 304, -2946, 1240
20260, -2668, 32767, 11846, 2662, 32767, 15868, -3300, 2360, -862, -2677, 1009
19468, -7116, 32767, 7868, -7102, 32767, 16580, -3300, 780, -1470, -2469, 588
18328, -7376, 31204, 4586, -15536, 25000, 17504, -3644, 1824, -1757, -2494, 480
15356, -5280, 27732, 2158, -20305, 18185, 17096, -3436, -68, -2115, -1359, 385
12852, -2680, 24500, -443, -22529, 14242, 17564, -3360, 1264, -2297, -2357, -75
11256, -536, 22476, -4716, -22127, 13406, 17756, -2848, -428, -2220, -1977, -355
8220, -196, 20460, -8753, -22020, 13572, 17420, -3084, -1172, -2303, -893, -662
7252, -716, 18372, -11202, -22888, 13318, 17100, -2836, -416, -2607, -709, -974
6320, -1764, 15836, -13007, -22226, 12266, 16776, -3064, -408, -2518, -562, -1086
5508, -2740, 13192, -14183, -20554, 10090, 16920, -3564, -208, -1844, -722, -1144
4264, -3592, 10604, -14486, -19261, 7780, 16964, -3500, 140, -1263, -1086, -1022
3568, -3868, 7972, -14532, -18237, 4936, 17272, -3456, -204, -1253, -790, -354
3316, -3352, 5448, -14843, -16356, 2325, 16816, -3384, 668, -397, -952, 125
2672, -2900, 3112, -15571, -13690, 686, 16932, -3304, 28, -77, -581, 261
2788, -2960, 1356, -17077, -10908, -202, 16812, -3408, 708, 184, -455, 425
3108, -2536, 56, -18657, -8243, -1069, 16528, -3412, 520, 166, -501, 481
3548, -2084, -1140, -19776, -4871, -3204, 16456, -3168, 180, 55, -33, 638
3572, -1844, -1624, -18780, -1968, -6491, 16488, -3048, 268, -117, -72, 520
3876, -548, -2268, -17179, 533, -9463, 16824, -3004, 96, -265, 242, 198
4468, 2100, -2640, -16196, 2750, -11348, 17032, -3064, 180, -62, 752, 29
4992, 4432, -2964, -16274, 5054, -11262, 17140, -3452, 496, -440, 1177, 0
5852, 5248, -3288, -16633, 7798, -10319, 17148, -3188, 584, -1016, 1421, -84
5852, 7052, -2528, -16417, 10507, -9956, 16928, -3348, -792, -1083, 2004, -127
6152, 7744, -1484, -15058, 13441, -10531, 16704, -3196, 984, -985, 2140, -266
7724, 9656, -900, -13243, 15924, -11183, 17044, -3824, 804, -151, 953, -174
8392, 11616, 644, -12002, 19332, -11980, 16916, -3644, -476, -524, 821, -164
9144, 13272, 1788, -10023, 22345, -12685, 16288, -3832, 1452, -928, 2555, 526
9532, 15008, 3176, -6802, 24637, -14211, 16012, -3196, 384, -1243, 2349, 531
11912, 17220, 3232, -3318, 25185, -15249, 16440, -3740, 3780, -1341, 824, 718
15392, 20584, 3480, -95, 25124, -13859, 16560, -4508, 388, -1092, 2226, 1006
17780, 22372, 3776, 3075, 25484, -10435, 16040, -4908, 2224, 1402, 4179, 936
20752, 22944, 4224, 8754, 25940, -8030, 16860, -5028, 6640, 4981, 736, 6
25036, 23300, 5764, 15608, 25635, -5362, 17152, -4520, 1000, 2480, 4463, 90
28232, 24216, 8568, 20556, 24903, -336, 16032, -4428, 5228, 3021, 4648, 364
31124, 23060, 12672, 23741, 24511, 8095, 15284, -2652, 3484, 3407, 1886, 302
32560, 20896, 17852, 22662, 24056, 19711, 15624, -12, 3600, 1796, 2754, 1398
30804, 16936, 24692, 19971, 20355, 29962, 12976, -3004, 3912, 418, -2622, 385
27776, 11784, 31740, 16929, 10723, 32767, 14336, -3700, 3772, 62, -5808, 657
26020, 5328, 32767, 12592, -2597, 32767, 16420, -4812, 2508, -683, -7553, 588
24216, 148, 32767, 7627, -12441, 32767, 19896, -2940, 516, -1227, -9618, -795
20420, -3896, 31556, 1726, -18950, 32767, 17632, -3852, 1380, -155, -3349, 1235
16884, -4872, 28896, -3046, -22723, 28826, 17272, -3276, 748, -813, -2334, 1662
13500, -4776, 25772, -4441, -24154, 23125, 17392, -3320, -656, -1313, -2986, 900
10712, -2788, 23224, -7488, -23957, 19536, 17968, -3144, -344, -600, -3055, 292
7880, -2384, 21000, -11796, -22497, 18204, 18044, -3404, -100, 109, -2557, -274
5368, -3176, 18376, -15948, -21040, 17279, 17596, -3416, -1008, 24, -3286, -1087
3372, -4900, 15780, -19395, -19830, 15044, 17476, -3728, -1880, 513, 423, -694
1292, -6124, 12668, -21788, -18761, 11020, 16632, -3888, -1696, 73, -1991, -203
-84, -6992, 8972, -21726, -17650, 5966, 16248, -4160, -752, -419, -2104, -69
-1412, -5420, 5696, -20250, -15621, 581, 16296, -3856, 312, 134, 187, 294
-3868, -4084, 2332, -18207, -13042, -4581, 16188, -3936, -760, -291, 91, 583
-5624, -2472, -736, -17957, -9899, -7018, 16332, -3804, 504, -346, 15, 511
-4980, -148, -2744, -20903, -4879, -7144, 16140, -3628, 156, -350, 228, 448
-4032, -36, -3468, -24452, 1220, -7111, 16528, -3672, 104, -276, 906, 625
-3764, 396, -3452, -24591, 5634, -9415, 16104, -3916, 828, -503, 1182, 608
-1648, 2416, -2760, -21790, 9066, -12985, 16464, -4012, 188, -232, 1391, 358
-668, 5752, -1516, -20986, 12002, -15134, 16748, -3848, -108, 735, 1749, -28
1228, 9176, -1908, -17878, 14708, -14090, 17012, -3680, 312, -336, 2430, -497
3484, 11108, -1268, -16663, 17040, -13565, 17320, -3532, 816, -1553, 2891, -999
5028, 13340, 720, -12514, 20667, -16056, 17008, -3512, 1036, -944, 2323, -1168
6436, 17496, 1540, -7878, 22551, -18408, 16580, -4024, -1064, -717, 3286, -908
9588, 21412, 912, -4506, 22252, -18629, 17160, -4160, 2296, 469, 1852, -864
14544, 24836, 356, -1047, 24886, -18706, 16944, -3708, 524, 1078, 1233, -452
17608, 28588, 532, 3937, 28583, -17653, 16472, -3864, 2392, 1257, 3001, -215
23000, 30708, 1300, 8286, 30006, -12684, 17148, -4180, 4488, 3931, 1223, -886
27956, 31868, 3232, 11651, 32168, -6126, 18220, -3960, 1160, 4893, 3030, -913
32136, 29608, 7336, 18334, 32767, 361, 18212, -3852, 5752, 4756, 4433, -780
32767, 26416, 13784, 23529, 32703, 9173, 17796, -3264, 4228, 3912, 3103, -433
32767, 22168, 20084, 23296, 26851, 20198, 13672, -5028, 4532, 2277, 2650, 1294
32767, 15844, 26032, 20419, 17102, 29378, 9792, -2780, 3948, 3510, -129, 2304
30688, 8956, 29700, 17971, 6735, 32767, 10448, -3720, 3488, 1551, -3865, 3254
26576, 4292, 31400, 14774, -3146, 32767, 13660, -2952, 3852, -533, -7636, 3274
22048, 1352, 30444, 8953, -11947, 31932, 17000, -2440, 88, -602, -6370, 2222
18092, -1540, 28024, 4464, -17947, 29312, 9672, -12568, 5064, -2023, -13587, -4988
14676, -3492, 25856, 1127, -20655, 25666, 22064, -3792, 124, -631, 4757, -411
11308, -5400, 24020, -2759, -21283, 21900, 22072, -4192, 5272, -2555, -4455, -512
8096, -6712, 21732, -4966, -22296, 17262, 18216, -4772, 224, -522, -2119, -138
6136, -7320, 19320, -6019, -22503, 12613, 16404, -4228, -1296, -681, -2318, -244
4328, -7620, 16640, -7901, -21539, 9297, 16340, -3652, 328, -223, -1280, -330
2852, -7464, 13448, -10283, -20405, 6606, 16168, -3716, -28, 637, -1750, -507
2044, -7356, 10684, -12540, -18322, 4304, 16416, -3864, 304, 820, -2439, -607
976, -6712, 8056, -14355, -16272, 2051, 16760, -3808, 304, 394, -3492, -1004
652, -5200, 5556, -15828, -13928, -140, 16728, -3884, 628, 639, -690, -562
428, -4348, 3448, -17911, -10793, -1787, 16192, -3644, 156, -22, -1101, -502
-368, -2896, 2540, -20054, -7786, -3344, 16268, -3216, -352, -612, -448, -366
-492, -1272, 544, -21304, -4760, -5516, 16540, -2992, -104, -553, -139, -247
-92, 104, -1200, -20757, -1354, -7524, 16492, -3268, -520, -859, 408, -282
924, 2808, -2548, -22019, 2805, -8471, 16500, -3388, 560, -1486, 344, -603
1116, 4476, -2848, -23303, 6838, -9497, 16700, -3344, -164, -1532, 745, -822
1056, 6448, -3232, -22025, 9834, -11357, 16868, -3312, 900, -1272, 597, -957
1992, 9736, -2876, -19674, 12765, -12317, 17404, -3192, -236, -1832, 834, -926
2724, 12772, -1860, -18735, 16867, -11371, 16992, -3168, -488, -2330, 1787, -910
3380, 15076, -1216, -17657, 19716, -9973, 16884, -3476, 1496, -1694, 1445, -1201
5688, 18208, -824, -14423, 22047, -10823, 17744, -3244, 1780, 406, 317, -1525
8120, 21212, -36, -7780, 25121, -13540, 16952, -3536, -872, 307, 2363, -1146
11448, 25720, -584, 478, 27039, -14737, 15972, -3712, 1976, 701, 3160, -476
15916, 29628, -336, 7222, 29129, -13707, 16004, -3304, 2664, 2482, 2365, 98
20952, 32352, 1176, 13420, 31761, -9803, 16628, -3288, 4224, 2278, 2292, 557
26884, 32767, 5216, 18579, 32767, -2460, 17924, -3148, 1852, 2894, 3270, -136
30908, 32624, 11280, 23417, 32767, 8132, 18172, -2576, 4464, 2890, 3399, -180
32767, 28320, 19824, 25834, 32767, 20534, 16460, -2064, 3936, 2079, 4080, 650
32767, 21548, 29536, 23821, 29935, 32767, 13164, -3600, 4308, 1105, 1909, 1018
28608, 11260, 32767, 19333, 15812, 32767, 12800, -3860, 3912, 1661, -2228, 669
27748, 1172, 32767, 15948, -56, 32767, 13052, -4320, 1148, 488, -3566, 918
24840, -5896, 32767, 10821, -13281, 32767, 15528, -3056, 1964, 14, -6350, 1202
21212, -8464, 32767, 5750, -22507, 30006, 16832, -1920, 920, -1549, -5632, 816
17700, -7564, 29584, 4319, -27249, 21528, 21708, -1036, -1104, -5835, -10194, -389
13096, -5408, 25804, 4972, -28264, 15410, 19304, -3944, 1064, -1435, 2060, 985
9952, -1952, 22128, 1535, -26965, 14111, 19088, -3828, 624, -1252, -1570, 427
7580, -1672, 19108, -5285, -25156, 16593, 17456, -3288, 488, -1140, -2371, 82
5888, -3692, 16288, -11621, -23713, 17919, 16592, -3140, -580, -939, -1393, -457
4608, -6852, 13888, -15786, -21695, 15616, 16716, -3348, -652, -1220, -2500, -355
3288, -9492, 11576, -17531, -19784, 10810, 16748, -3564, -160, -740, -1051, 25
2368, -8464, 9968, -17616, -18320, 6337, 17016, -3884, -564, -928, -1298, 400
1396, -7608, 7376, -19348, -15714, 2303, 16736, -3680, 648, -1279, -1084, 731
72, -5816, 4472, -20387, -13433, -1123, 16684, -3508, -632, -986, 1, 957
-964, -3492, 2376, -20623, -9879, -3793, 16156, -3588, -296, -1239, -182, 895
-2200, -1268, 356, -22126, -6399, -5294, 16616, -3764, 192, -753, -42, 496
-2448, 596, -1172, -23281, -2827, -6118, 16616, -3728, -24, -304, 376, 465
-2344, 2688, -1936, -24546, 1827, -6932, 16492, -3568, -132, -250, 676, 376
-2128, 3888, -2196, -24497, 6168, -7842, 16408, -3764, -64, -166, 672, 425
-2068, 5272, -2540, -23285, 9943, -8831, 16224, -3848, 696, -122, 839, 473
-1688, 7208, -2524, -21839, 13516, -9952, 16612, -4028, 424, -659, 1030, 227
-604, 9528, -1564, -20426, 17543, -9934, 16960, -4344, 392, -1163, 1584, -119
-348, 11160, -364, -19243, 21592, -10047, 16892, -4084, 204, -1075, 2186, -410
1316, 13904, 1476, -15653, 24861, -10477, 17372, -3756, 468, -172, 2396, -886
2864, 17564, 2732, -12321, 27850, -12378, 17280, -3656, 908, 1002, 2834, -1366
6436, 21600, 3480, -7966, 30872, -15036, 16856, -3100, 1200, 1418, 3238, -1613
10044, 26232, 4268, -1601, 32767, -17226, 15560, -3548, 1136, 1167, 4628, -1065
15968, 31420, 4920, 5584, 32767, -17931, 15512, -3476, 3184, 2508, 3843, -908
21756, 32767, 6140, 12350, 32767, -14732, 16512, -3884, 4396, 1975, 4467, -426
27252, 32767, 9308, 18235, 32767, -7030, 18148, -4652, 5672, 2622, 4274, -635
32336, 32767, 14140, 22839, 32767, 3349, 18136, -3552, 2116, 2833, 3480, -994
32767, 31808, 20172, 25388, 32601, 14431, 15716, -1760, 4396, 1297, 3923, -232
32512, 25456, 26024, 27473, 27673, 25364, 14768, -2276, 6740, 893, 1663, -155
30488, 18724, 32092, 24920, 21132, 32767, 13960, -2708, 4052, 857, -1327, 465
