# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-7900,-32768,4108,1103,4589,32767,32767,-6140,4584,-10507,-3960,-9473
-5196,-32768,3488,6203,2011,21861,32767,-32768,592,-3021,-8445,-30460
1760,-32768,4612,4568,4006,158,32767,-824,1908,970,-17078,-20476
-688,-32768,5236,-6917,6090,-25466,32767,-9500,3752,12228,923,-2912
-7816,-32768,3284,-4107,4995,-32768,32767,-2444,-2532,-924,2035,2449
-23660,-28184,6772,6235,1920,-32768,30676,-3956,-2444,4148,3815,6815
-30256,-2096,14580,-2652,641,-32768,17756,-564,1812,3392,1424,8515
-32768,8284,13204,-5481,-4987,-32768,4496,928,-856,70,10489,10475
-32768,17228,8880,4046,-21262,-32768,-1944,1464,-1028,1933,10286,13221
-32768,31896,1732,-5538,-24664,-32768,-4084,-3772,4964,4565,11885,11183
-31288,24848,-1208,-22549,-12486,-32768,-11356,960,-7452,5976,15637,8729
-32768,18912,-4084,-19369,-5244,-32768,-7120,1820,-1456,2982,9087,2278
-32768,17232,-732,-15765,2107,-32768,-2228,1456,4264,-1801,3621,-2652
-32768,20800,4740,-14839,3057,-32768,1200,-580,-396,373,-3693,-2756
-26392,27604,2684,-24530,5083,-32768,2832,-2352,-596,1452,-6596,-762
-18908,23544,8656,-31919,10699,-32768,1656,-1496,-2640,1106,-4367,2007
-19424,19796,1628,-27078,3297,-32768,660,-696,-2796,613,-1838,2194
-13564,19464,2240,-11399,-651,-32768,6728,-2800,6684,-4135,-7093,-3398
-12468,21500,356,1656,-1348,-31953,5792,968,156,288,4013,2039
-16368,29120,1204,7363,-186,-26927,13604,-3956,9000,-2850,-989,-439
-26100,32767,8076,2607,4727,-20797,28928,-10804,-120,-5032,-6529,-11777
-32768,32767,18772,-6784,10414,-12919,32767,-16876,5476,-9353,-13257,-16464
-32768,32767,25772,-13933,12211,-656,32767,10696,12360,647,-6528,-3711
-32768,32767,29940,-8263,5063,10572,32767,-5532,1896,1854,3481,171
-32768,32767,27304,608,-24,16723,32767,-7804,4620,2493,9474,1514
-29880,32767,19636,11342,-6057,19298,32712,-11232,5912,8323,158,3937
-21736,32767,10504,23081,-14175,20995,24628,-9220,4920,285,-6457,1941
-12508,31120,4840,29309,-14985,24147,16668,-4352,-1352,1858,-637,6713
-6648,29208,1620,29552,-10481,29687,10504,-2388,1184,3624,-8762,-3509
-7388,28604,-756,24816,-5196,32767,4084,-1708,4036,2346,3210,4177
-10912,26804,-248,19415,927,32767,304,320,4528,2524,3825,8382
-18448,26132,2204,15869,7075,32767,-1912,4816,-204,2054,9424,12229
-27388,25048,4456,11582,10240,32767,-11896,2892,-5292,4253,7785,9687
-32768,23104,1400,8264,11038,32767,-8664,-344,-1764,2175,10391,7805
-32768,22896,5964,6883,9663,32767,-5612,1840,-2948,976,3726,-983
-32768,20528,4760,7274,9102,32767,-2768,484,1568,-1420,-6768,-4293
-32768,20932,4160,6838,7788,32767,172,224,-1504,-2205,-11856,-3231
-32768,20980,2532,5310,5413,32767,2180,-512,-2060,-2310,-12092,-1445
-32768,17532,1020,6862,3644,32767,3976,-992,-1820,-1864,-11448,-212
-27392,13068,-2068,9069,3035,32767,2796,-9496,-2424,-1510,-9591,-10321
-22456,6048,-2500,9753,2532,32767,8192,-2076,-3044,-1263,-2441,-453
-15048,-3972,-788,9734,5283,32767,14252,-3448,2324,-2191,5588,-2460
