# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
13592,6020,-4870,2000,-8446,-1420,11848,-3440,-692,-6521,1615,-3946
16684,5682,-11434,-4327,-12388,2451,16152,-1664,-156,-3695,82,-3325
17510,3646,-12512,-5306,-6121,-796,16898,-1106,2214,-473,1781,-2596
17292,6642,-6086,-322,-4975,-4086,16896,-572,458,761,1737,-3294
18002,8298,-6574,4438,-6172,-3328,16772,-386,-1222,1432,1438,-2704
17474,8366,-7908,5834,-3677,-711,16270,-1042,-1270,3288,462,-1550
17234,7890,-8582,4710,953,664,16550,-1912,-448,6106,-1249,-439
17350,7306,-8896,482,3283,961,17648,-2330,-286,8676,-2319,329
16414,4176,-7680,-3064,3641,1167,17966,-1876,-764,10313,-2711,774
14824,5134,-4286,516,743,1301,17610,-374,-1828,10966,-2781,1148
13854,10118,-3486,1087,-6875,2103,16998,894,-2444,10929,-3378,1631
12718,10690,-6976,-2988,-13781,3005,17224,1342,-2602,11635,-4067,1923
11864,9100,-10932,-1600,-15782,3544,17186,494,-2042,13106,-4754,1961
9388,7006,-17684,8081,-14096,-741,17040,-754,-2016,15252,-5476,1926
7580,9584,-19780,16113,-10080,-5946,17522,-1456,-2502,16988,-5612,1931
7316,11358,-21398,16136,-3509,-6814,18548,-1296,-1966,18786,-5831,1567
7542,11372,-20770,13714,4444,-6196,17736,-1184,38,20063,-6877,829
7404,10762,-18042,12645,13235,-6570,18466,-3814,-950,21074,-7147,200
6236,9824,-16614,16665,18751,-9618,19572,-6974,-2598,21955,-7260,-592
4570,11254,-14866,20979,24447,-13015,17806,-6944,-1876,24499,-7220,18
4066,12962,-12530,21295,29265,-13152,16616,-6012,-1902,27105,-5751,1899
3098,13420,-10006,17906,32767,-12910,17576,-5780,-2278,29991,-4667,2993
1524,12300,-8196,14644,32767,-13296,18858,-5430,-3634,31942,-5301,3620
-136,10396,-6760,10819,32767,-13976,19210,-5238,-3726,32767,-5847,4216
-2150,8726,-5528,5687,32767,-14776,17912,-5362,-4242,32767,-6702,4919
-4004,6758,-3236,3201,32767,-13403,15920,-5232,-6226,32767,-6876,6155
-5382,7996,-1242,2758,32767,-11438,15324,-4310,-7862,32767,-7063,7148
-6578,10360,1068,-3652,32767,-10228,15992,-2978,-9168,32767,-7496,7985
-9488,9156,3656,-11171,32767,-11753,17142,-1970,-10356,32767,-7270,8781
-12154,5478,3398,-3097,32767,-16808,18592,-262,-9526,32767,-6033,9684
-12806,11494,5078,2430,32767,-17126,18936,1684,-7712,32767,-4542,11294
-10766,18508,7220,-8838,32767,-12061,19372,3256,-7170,32767,-4113,11948
-11186,15842,7786,-23648,32767,-10626,17824,3002,-5694,32767,-2589,12340
-13420,11646,7096,-28045,32767,-8083,16882,3340,-3440,32767,177,12708
-12788,9730,7554,-25860,32767,-2178,16298,3376,-2666,32767,3181,13869
-11192,8714,9146,-22486,32767,-102,14392,4614,-3394,32767,4242,14014
-11184,8500,11310,-20241,32767,-1300,10464,4700,-2702,32767,2276,12713
-12218,13026,14148,-21997,32767,2970,7282,3612,1118,30193,3565,13082
-12070,12532,14564,-26976,28791,10171,7580,1192,2188,26253,6028,12559
-10558,9122,13892,-25839,24171,11821,11782,-2104,518,24057,4183,10723
-10388,11694,14168,-23011,22075,11817,16362,-3662,2422,22714,2577,8878
-12416,15656,14776,-25121,20238,14689,16350,-5020,10502,20344,4703,11486
-15460,16980,14174,-26168,16758,18646,13636,-6924,7378,21785,4125,15285
-17452,16948,13322,-26078,13204,21420,12380,-7452,3004,23047,2150,16272
-19232,18736,11872,-24952,11064,23655,18280,-7462,9342,21831,3260,17112
-20916,19740,9758,-26746,7889,28337,22604,-5982,16890,23741,4686,17915
-24684,17632,7594,-25204,7047,31230,22804,-3180,19038,22534,3047,17819
-27306,19606,6732,-19805,7151,30441,21438,-2574,15690,19723,1874,18021
-28398,25204,6694,-18861,9799,32041,20876,-4894,17246,18316,1329,18817
-28948,26004,6152,-23127,12608,32767,20758,-6164,15464,19439,-1084,21055
-29160,21920,5578,-22616,12563,32767,18296,-5432,15848,22778,-2607,23476
-27858,18908,5010,-15625,9769,32767,16562,-4240,15490,27213,-4545,24721
-25150,22350,6742,-14069,10874,32767,15128,-2158,13050,29489,-6673,24918
-24744,21660,6118,-15312,9902,32767,14956,490,11450,29908,-9221,23963
-23364,17928,6524,-12486,9591,32767,14146,1448,11612,30069,-11799,23613
-21932,17922,7560,-3367,8717,32767,13580,2118,7882,29656,-15403,21985
-21130,22880,8546,1658,6722,32616,15054,2698,7908,27543,-16111,19883
-20592,24418,8722,-4289,3848,32767,17526,348,8268,27307,-16524,18663
-19972,18544,6472,-3548,1234,32767,17216,-2346,6686,27476,-18058,18275
-16880,15460,4270,8069,-1156,32544,17262,-2700,5248,28259,-17050,19175
-14550,18208,3034,15808,529,30582,17828,-1252,5358,27758,-15803,19357
-13524,19516,3366,11315,3429,32238,17456,-48,5916,26439,-14377,19537
-13874,14264,3104,6903,4110,32767,15692,900,5044,25788,-14779,18553
