# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-12586,-748,3276,-4189,-2847,808,13598,2614,-2928,8143,-20,-1741
-11970,-958,3904,-4780,-438,1710,13670,3796,-2484,7424,-63,-2140
-11934,-2020,5226,-4836,1456,2176,14158,4626,-1988,6039,-48,-2347
-12508,-3062,6474,-3722,2063,1658,15204,4722,-1930,4510,-98,-2183
-13352,-3364,7106,-1847,1138,646,16316,4180,-1554,2939,133,-1622
-14024,-2996,7202,-468,-548,-258,16952,3268,-1916,2046,311,-1160
-14210,-2960,6848,464,-1226,-351,16728,2518,-2392,1957,278,-922
-14188,-3088,6192,1780,-665,-213,16850,2028,-2552,2091,1,-820
-14224,-2802,5892,2172,413,88,17224,1620,-2626,2335,-223,-799
-14044,-2196,6108,520,1372,476,16546,1744,-2570,2447,-377,-934
-13550,-1582,6550,-2529,1507,1271,15744,2520,-2772,2248,-719,-1051
-12916,-1920,7030,-4373,858,1998,15940,2770,-2836,2102,-902,-1071
-12770,-2354,7498,-4313,325,2123,16242,2262,-2058,1748,-673,-825
-12958,-2396,7920,-4197,78,1997,16092,1884,-1668,1178,-349,-400
-13110,-2468,8230,-3925,-33,1914,15502,1940,-2200,735,-555,36
-13594,-2760,8254,-2619,-161,1718,16296,1980,-2912,591,-902,282
-14770,-2876,8374,-1168,-90,1627,18820,1668,-2996,737,-743,364
-16060,-2572,8336,-1440,-75,1994,20458,706,-2988,969,-217,340
-16416,-2472,8178,-3504,-218,3013,19688,-16,-3652,1528,273,182
-15120,-3208,8214,-4925,363,3948,17984,-178,-4286,2429,563,-163
-13742,-3178,7900,-4032,1515,3963,16442,-36,-4454,3683,599,-854
-12734,-2102,7900,-4538,1777,4385,15924,916,-3122,4771,692,-1791
-12910,-2740,8258,-6641,1092,4859,15928,1568,-1940,4946,917,-2253
-13460,-4154,8358,-7395,-45,4520,16230,2164,-2304,4661,1278,-2350
-13406,-4318,7756,-6461,-940,3747,17016,2638,-2924,4520,1155,-2338
-12956,-4640,7388,-5402,-572,3286,17444,2940,-2400,4261,361,-2012
-12736,-5246,7720,-3310,619,1993,17268,3564,-1792,3239,-7,-1481
-13302,-4726,8036,-788,1125,225,17130,3600,-2182,1877,7,-962
-13936,-3566,7718,454,526,-589,16770,2928,-2588,1060,0,-464
-13932,-3046,7288,465,147,-422,16540,2550,-2718,881,65,-222
-13804,-3238,7058,527,583,-144,16588,2560,-2766,922,55,-156
-13762,-2974,7218,279,1108,-29,16430,2712,-2408,942,15,-94
-13786,-2580,7634,-1038,844,-18,16254,2962,-2444,926,-27,-27
-13808,-2500,8004,-2283,-111,77,16432,3190,-2490,813,-113,49
-13718,-2738,8130,-2418,-1018,8,16346,3350,-2312,550,-355,97
-13494,-2850,8122,-1705,-1270,-628,16108,3572,-2344,199,-726,145
-13526,-2242,8060,-427,-1351,-1330,15904,3854,-2580,-291,-1122,253
-13818,-1602,7722,787,-1652,-1603,15800,3930,-2696,-711,-1390,340
-13886,-1278,7338,1827,-1896,-1331,15632,4010,-2740,-901,-1533,309
-13980,-1456,6814,2834,-1907,-920,15820,4002,-2756,-1093,-1568,253
-14052,-1350,6450,3091,-1921,-818,16238,3976,-2876,-1211,-1580,229
-14084,-1412,6152,3074,-1748,-668,16082,3834,-2916,-1341,-1672,189
-14046,-1304,5780,3838,-1528,-676,15596,3610,-3242,-1480,-1732,97
-14326,-1200,5190,4842,-1317,-429,15428,4026,-3506,-1487,-1656,-147
-14156,-1144,4700,5322,-450,699,15600,4812,-3518,-1380,-1564,-494
-14482,-1672,4610,5889,553,1414,16308,5382,-3050,-1423,-1551,-743
-15280,-2370,5254,5434,1014,1112,17078,5592,-3154,-1939,-1601,-892
-15816,-3056,6012,4348,769,335,18186,5982,-3398,-2483,-1814,-1161
-16412,-4350,6772,4225,294,-1061,19636,6040,-3278,-3289,-1984,-1036
-17120,-5120,7804,5980,525,-2810,20774,4748,-3350,-4108,-1732,-814
-16826,-5382,8344,8592,1466,-3490,20646,3210,-3372,-4443,-1526,-827
-16128,-5644,8484,11871,2485,-4523,20228,2474,-3644,-4769,-1422,-811
-15348,-4956,8362,14273,3414,-5769,19786,1196,-3864,-5140,-1349,-549
-14520,-3446,8014,14031,3799,-6240,18992,-520,-3822,-5004,-924,-427
-13632,-1784,8088,10877,3362,-5687,17664,-1456,-3308,-4629,-226,-526
-12730,-1118,8562,5733,2957,-4296,16824,-1492,-2988,-4286,219,-436
-12124,-1448,9444,1542,2729,-2991,16878,-1614,-2516,-3691,514,-95
-12286,-1780,10278,-989,2267,-2137,17292,-1808,-2044,-3677,425,323
-12848,-2198,11228,-2607,1317,-1494,17656,-1786,-2596,-3872,388,847
-13256,-2900,11836,-3171,292,-1107,18192,-1138,-2182,-4356,392,1290
-12846,-3066,11818,-2132,-222,-1191,17508,-538,-2026,-5004,-124,1572
-12202,-2872,11254,-82,-119,-1210,16430,-1146,-2592,-5381,-644,1862
-11844,-2964,10422,1724,666,-834,16254,-2146,-3612,-5109,-1232,2308
-11880,-2062,10060,1926,908,-541,16438,-2864,-3976,-3892,-1371,2328
-12154,-1424,10054,-1175,663,380,16172,-2186,-3726,-2678,-951,1886
-11668,-1740,10322,-5187,10,1023,15854,-1808,-3256,-2202,-708,1485
-11166,-2092,10314,-6335,-422,1165,15294,-2212,-3238,-1965,-770,1223
-11484,-2014,10352,-5618,-1465,1401,15548,-1404,-2782,-1789,-785,923
-11886,-2312,10602,-5151,-2345,1686,16510,302,-2376,-2267,-797,667
-12054,-3672,10540,-3303,-2699,1397,16828,1002,-2580,-3383,-905,671
-12066,-4208,10114,867,-2086,234,16850,860,-3218,-4117,-1036,591
-12314,-3702,9434,4391,-1093,-603,17142,564,-3688,-4534,-1149,604
-12642,-3120,9024,5475,-639,-907,17340,-32,-3984,-4891,-1034,988
-13070,-2880,8620,4891,-757,-826,17238,-496,-3884,-4749,-803,1320
-12962,-2894,8214,3583,-1212,-449,16914,-272,-3994,-4414,-422,1452
-12462,-2886,7840,2256,-1437,-185,16848,2,-4048,-3862,-62,1363
-11942,-2972,7920,833,-1050,-94,17100,148,-3730,-3261,528,1116
-11924,-3346,8180,-6,-677,-571,17238,162,-3424,-2957,1112,1006
-12316,-3810,8670,-37,-515,-1279,17828,4,-3536,-2767,1525,1087
-13124,-4168,9270,378,-460,-2467,18820,-296,-3598,-2501,1583,1322
-14060,-3954,9544,1086,-433,-3574,18858,-578,-3620,-2076,1328,1635
-14156,-3432,9398,1652,-450,-4136,18176,-786,-3778,-1589,1175,1832
-13624,-3042,9164,2206,209,-4327,17506,-730,-3762,-991,918,1797
-12864,-2444,9544,2439,1208,-4079,17024,-604,-3608,-445,595,1654
-11884,-2366,10240,2573,1731,-3657,16526,-646,-3190,-120,442,1536
-11580,-2610,10784,2792,1602,-3719,16006,-448,-2910,-216,220,1476
-11586,-2642,11164,2680,691,-4030,16096,-834,-3106,-258,-271,1262
-12202,-2584,11286,2482,-591,-4354,16368,-1286,-3532,76,-507,931
-12574,-2488,11130,2383,-1471,-4517,16884,-1386,-3640,444,-711,723
-12768,-2346,10960,2624,-1484,-4564,17194,-1714,-3820,685,-1073,813
-12784,-1982,10842,3032,-1194,-4385,17104,-2082,-4236,1209,-1164,791
-12414,-1974,10770,3676,-885,-4084,17000,-2256,-4272,1892,-1072,640
-12392,-1720,10516,4769,-839,-4042,16782,-2406,-4280,2430,-950,662
-12390,-974,10000,4495,-1207,-3530,16588,-2226,-4152,2959,-714,560
-11960,-1188,9856,3340,-1235,-2667,16350,-2264,-4042,3343,-511,411
-11832,-1606,9652,3379,-1029,-2198,16282,-2348,-3826,3497,-268,252
