# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
7102,30072,5806,-17847,-27722,-19959,15218,-4946,12534,-24660,11112,-20269
5898,26578,4928,-18843,-26606,-13895,12308,-4916,11604,-26435,10691,-21091
4638,22926,4226,-18111,-26055,-10465,9992,-5874,10628,-27942,9281,-20976
4462,20794,4042,-17137,-25993,-8780,8842,-6596,10628,-29112,7884,-20462
5188,18818,3666,-16611,-24839,-7592,12952,-6258,9250,-30552,6965,-20553
5676,17946,4040,-15928,-23257,-7630,14044,-6312,8084,-28731,5253,-18768
6034,17246,4086,-14471,-21362,-8745,12290,-6200,8150,-29104,2855,-18212
5298,17460,4926,-11691,-19964,-10046,11320,-5466,7426,-29419,1442,-17536
4724,18944,5830,-9694,-21115,-9354,11414,-4656,6708,-30076,187,-17097
5888,19274,5462,-10535,-21780,-6155,12218,-3890,6000,-30885,-671,-16893
6738,17570,4768,-12211,-20939,-2780,12932,-3040,5690,-31321,-720,-16936
6398,15162,4446,-12927,-19864,-930,13302,-2020,4660,-31937,-825,-16996
5114,13396,4672,-12489,-19832,-803,13586,-1648,4204,-32204,-1118,-16675
3882,12562,4638,-12026,-20997,-1699,13696,-1988,2890,-31666,-1756,-15857
3456,12406,4892,-13400,-22085,-1709,13158,-3006,1032,-30559,-2273,-14736
2548,12338,5062,-16992,-23178,-537,13186,-3606,664,-29726,-1511,-13992
1398,11280,5190,-20089,-24786,428,14080,-3002,584,-29247,-403,-13430
1106,10508,4998,-20640,-27144,-589,14574,-1820,494,-28750,782,-12987
1720,11290,4674,-19919,-28876,-2911,14766,-790,1002,-28896,1628,-12422
2888,13430,4666,-20134,-29507,-4172,15450,-542,430,-30813,2483,-12081
3890,15754,4878,-21260,-29673,-4404,16228,-990,-554,-32652,3184,-11684
3500,17776,4864,-22281,-30499,-4224,15672,-1634,-1296,-32768,2870,-11601
4266,19112,4972,-23625,-31205,-2167,17176,-2864,-2146,-32768,3544,-10613
5370,19776,4366,-25357,-30300,501,19060,-5044,-1856,-32768,3622,-9667
5736,21060,3830,-25270,-30695,1339,18682,-6422,-1852,-31922,3047,-9017
6134,21242,1484,-24974,-32571,1637,16552,-5618,-3052,-28213,2588,-8304
6920,19176,-2032,-26344,-32033,3681,15704,-4562,-2476,-27689,2792,-7296
6792,16040,-4486,-27412,-29655,7025,14928,-4702,-2160,-28256,1789,-6533
7344,13512,-6362,-27418,-27461,8992,14444,-6058,-2484,-27178,590,-5438
7902,11284,-7290,-26697,-25107,8960,14194,-6662,-3612,-24422,-258,-4632
8386,9998,-8102,-25344,-23123,7791,14274,-6348,-3856,-22273,-318,-3081
8920,9440,-9022,-22739,-20120,6007,14578,-4674,-3142,-19205,160,-1337
8960,8682,-9762,-20638,-16886,5055,16790,-2822,-656,-17268,910,-550
8480,8292,-12160,-19886,-14029,4752,20396,-814,2408,-17282,2447,-37
8958,8482,-16774,-18633,-10795,2884,18640,-80,330,-16619,4998,94
10360,8740,-20254,-16066,-3482,538,16846,-452,-1410,-18158,4224,-316
7942,8534,-23452,-11022,7068,-2106,16548,-944,-1976,-16756,3803,-1044
7804,8118,-26804,-72,19386,-6180,16696,-1874,-1860,-14898,2884,-1432
10016,8218,-19964,6343,32767,-4985,20900,-3098,-1924,-13117,2070,-2641
-29310,-19248,32767,32767,-604,-10131,25810,1114,428,-12325,2935,-3523
32767,19724,-32768,-18522,-21516,4917,18524,1166,-2716,-12078,6011,-1486
19510,4674,-1384,3976,4432,-7716,14576,-3212,-434,-10815,4039,-3171
12574,6550,-10450,2813,6287,-14687,15140,-4300,-786,-8680,2546,-4571
10374,7134,-9666,2034,4386,-8110,16614,-2074,-380,-6664,127,-4471
14968,8286,-6678,-5792,-5369,-1317,17962,-754,292,-4420,-925,-3083
19976,4816,-6486,-9386,-5578,-757,18028,-858,240,-1507,-252,-2132
19828,4794,-6462,-5900,-2396,-1445,17270,-1498,-218,-182,377,-2736
17178,6050,-7048,1849,-1866,-2287,17580,-954,-642,1156,400,-2921
16184,7176,-6394,6313,-2665,-3231,17636,4,-652,2592,320,-2403
17218,7402,-6730,8787,-1072,-2944,17122,98,-536,4763,-143,-1606
17610,6912,-6948,8969,2733,-1873,17500,-678,120,6836,-173,-888
16582,7232,-6716,6811,6742,-1551,17670,-528,288,8596,-392,-10
15398,8308,-5800,5001,10288,-2389,17174,106,-186,10276,-738,822
14978,8372,-4660,4264,13421,-3331,17160,450,-300,11114,-893,1424
11016,10232,-1202,3206,11055,-2227,17526,494,-450,11469,-947,1797
12672,12442,-1494,1950,5603,193,17506,468,-462,12310,-980,2044
13638,11504,-3264,2124,1930,1809,17204,782,-1062,13133,-988,2247
15002,10816,-4830,5443,1065,3049,17258,930,-554,13909,-1289,2431
14600,11266,-7756,8181,2243,2682,17456,1050,-812,14993,-2180,2537
13662,11166,-8458,10907,2466,1516,17078,1050,-1136,15486,-2466,2927
14240,11146,-8992,13805,3899,300,16842,1270,-1434,15938,-3189,2865
14646,12004,-9432,14940,7960,576,17176,1328,-1422,16961,-3655,2655
12732,11836,-8558,14311,10504,1459,17804,1168,-1788,17639,-3654,2530
11912,10900,-7538,13536,11182,2465,18900,1238,-1552,18115,-3285,2240
12464,9728,-7082,12139,12546,3103,18572,1778,138,18810,-2356,2166
12560,8890,-6124,11364,15256,2869,16406,1390,124,19484,-3566,1281
10472,9792,-3180,10066,16482,2726,15770,334,-918,19707,-4937,-392
9850,10610,-884,10645,15516,3472,15958,-3984,856,18833,-4646,-1400
11064,11938,574,16069,15653,1574,17278,-7176,260,19021,-4695,-1604
11264,14904,1294,22509,16312,-1232,18614,-6580,-2560,22008,-2699,-243
9724,18116,2282,23908,15998,-2081,19108,-6144,-2556,27400,-1117,1743
10056,20156,2448,22359,13929,43,18554,-4932,-1998,28708,-1139,3107
10872,20250,2160,22755,12714,2077,17168,-3838,-1814,29890,-1892,4644
9962,19670,906,23450,13261,3570,16248,-3508,-3554,31174,-2558,4855
9140,18470,-276,23746,13875,4986,16754,-4230,-3846,32279,-3398,4548
9272,17376,-1156,24672,15962,6811,17898,-4084,-4040,32767,-3594,4797
8406,16672,-576,26327,18220,8463,17408,-3288,-4940,32767,-3867,5552
7292,15726,-352,27028,18974,8878,16780,-2654,-5872,32767,-3710,6389
7148,15398,610,27938,19154,8286,16940,-1110,-6254,32767,-3104,7385
6732,15262,1422,28510,18880,8078,17654,814,-5624,32767,-2920,8705
6394,15010,2404,27821,18362,7786,17870,2266,-5608,32767,-3093,10370
7018,13810,3684,26718,17717,7787,17144,2000,-4912,32767,-3422,11407
