# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-30366,32767,29956,-5795,29103,-32768,17290,-4082,1796,5404,16085,918
-21748,32767,22922,5584,23047,-32768,15040,-2332,-1482,-176,10493,53
-630,32767,26870,4366,884,-22190,10414,-1926,-9374,3674,4131,2595
9000,32767,32767,-11707,-12524,-4067,7144,-1940,-1600,549,1029,3774
42,24602,32767,-8731,-9995,8879,4444,-2044,9048,2041,1690,4083
-2056,21370,23870,22798,-15813,8074,3596,-1288,5636,4448,2686,3790
-7180,32767,21288,32354,-19600,25731,9330,-1058,-896,-4795,-7255,-466
-13636,32767,20398,12736,-16470,32767,11300,-1816,7996,-698,2598,2573
-19560,32767,19784,9623,-22576,32767,15240,-3082,8430,-370,5262,2909
-22074,32767,23102,21725,-24909,32767,19948,-6282,4864,-1933,-2830,1893
-24948,32767,24812,14741,-21758,32767,28670,-9786,4192,-2879,-7703,384
-26376,32767,22856,-1136,-17845,32767,32767,-9566,2372,-1745,-11865,-1026
-22016,32767,16870,-4595,-20112,32767,32767,-7690,-890,-378,-10446,-1083
-14996,28820,7902,-1863,-15948,32767,32767,-6230,-2052,-872,-11169,-1901
-10344,23034,-1172,-5206,-8937,32767,29984,-4640,-684,-661,-10549,-1528
-7544,15828,-6026,-11029,-451,32767,18980,-4264,-34,-1070,-11664,-673
-8430,9930,-6862,-9614,8735,32767,10314,-1374,1338,-1238,-8620,332
-10002,8776,-6710,-6554,3449,32767,6684,-456,-1088,-650,-4716,794
-9242,9272,-7000,-7774,-3621,32767,3572,-366,-1242,-384,-559,1682
-7424,6280,-5640,-6585,-8012,32767,1762,-26,-1600,-278,2481,1990
-7998,5934,-2892,-1340,-6283,32583,1088,232,-2392,-2053,3001,1217
-9284,7082,-1432,4826,-7795,28993,460,-108,-3936,-3251,2101,477
-7748,5670,-1550,9865,-9396,25170,762,-280,-4866,-1735,1010,-672
-5054,4924,-1308,13678,-7897,20953,74,-800,-4402,1001,-544,-1497
-4878,4126,66,14193,-5654,15805,-832,-776,-3764,2016,-645,-1192
-5812,3140,2398,13607,-6069,11789,-2356,-704,-2060,2125,-252,-384
-4434,-472,2394,14048,-8626,8676,-1686,-264,-738,-310,-1091,293
-448,-3442,3286,20440,-5205,6201,4632,-552,512,-2316,-919,1157
-448,-1116,4202,23618,-3585,8379,10406,-3156,3718,-158,-3308,1743
-460,-1770,5454,18257,-5562,6462,21276,-9238,10748,-820,-7766,-608
3716,-8360,9558,16122,-9189,8196,17122,-3734,-5786,-6766,-4272,613
11362,-17662,12246,14466,-9144,3948,32767,-9698,-5856,-10311,2101,-858
18522,-28608,16584,14088,-2301,-2233,32767,-9114,-10492,-2613,5531,-3434
21380,-32328,20852,8213,4633,-1440,32767,-5286,-9730,3115,7398,-296
20788,-30168,24574,1010,1185,-5727,31852,-2724,-4428,4854,1702,1532
20232,-22868,24436,-5324,-5601,-9268,27190,-5624,6126,4462,1948,2988
20248,-15790,22304,-10567,-681,-10959,29512,-8802,-1792,-729,755,834
17582,-12150,19360,-13855,2396,-10582,32767,-8538,-6338,-3584,-167,-2637
12284,-12016,16714,-15290,2201,-10404,32767,-6780,-7852,2808,-1517,-4361
7200,-13534,12838,-11389,908,-11265,30346,-5944,-3140,7067,-1230,-3680
670,-11262,8676,-9214,4556,-13481,27526,-4326,2534,7209,-4039,-2951
-5910,-7888,2460,-13409,13036,-14423,23848,-3142,3590,2635,-5762,448
-8222,-4874,-2264,-18372,19742,-15103,17610,-898,-1850,956,-4496,1887
-9630,542,-5856,-20949,25196,-17197,13884,-1618,-3632,-155,-2100,2105
-10304,7398,-9654,-18578,6710,-29458,8206,-1550,-5074,2415,696,1704
-7818,9854,-6534,-14567,9713,-32768,3608,-1084,-4220,5274,4201,1120
-10254,11442,-4822,-10167,13416,-32768,-376,-1276,-3688,7478,7505,911
-11280,12690,-3896,-6070,14921,-32768,-316,-1232,-326,6114,10879,-96
-11052,11396,-4048,-2402,15429,-32768,-2180,-408,2878,3599,9406,-942
-11898,11662,-4456,1496,16726,-32768,-2746,-332,4158,1517,7555,-2367
-13146,15094,-1898,5546,20298,-32768,-1366,140,2228,-2566,7863,-2764
-10086,21970,1968,5815,19927,-32768,-2218,360,-2302,-3168,8486,-3166
-4408,22676,2604,4043,20334,-32768,-2546,1724,-4050,-1733,9822,-2652
-6370,19848,2696,6019,19369,-32768,1260,1910,-3716,-314,10515,-1022
-13242,18918,3038,15811,23194,-32768,9414,-2114,6536,2759,1335,-927
-14660,25934,11524,14050,-3513,-32034,19034,-3632,4722,1064,-7803,-1985
