# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-25520,-4052,3624,6212,-32768,7974,242,364,-2566,5172,4151,501
-24760,-4428,1932,10347,-32768,7486,282,22,-2702,5604,4404,631
-22908,-2050,802,13826,-32768,6079,560,-144,-1882,6019,5332,823
-21886,-96,214,15346,-32768,6183,98,86,-1946,5711,5106,533
-22280,2330,1454,12083,-32768,8587,-360,24,-1498,4805,5359,770
-22712,3484,2316,3079,-32768,11201,-232,22,-1364,4180,5519,884
-21708,2044,978,-4926,-32768,12633,-566,138,-352,3020,5384,1138
-16430,70,-4058,-10292,-32768,14350,-676,220,356,1188,4995,1331
-4348,-4850,-18028,-13406,-32768,14628,-30,-26,-1200,-466,4395,1285
9994,-9726,-29568,-10450,-29850,10875,2078,80,-500,-1195,3502,1238
20406,-10748,-32768,-1766,-15777,2856,17876,-7922,11414,-9386,-5379,-1058
27098,-6344,-32768,3243,-521,-2965,32767,-14332,-1244,-15089,-25562,-9323
-6574,-830,2274,2510,-13749,376,-36,-6,-36,1273,1369,-1946
-15010,-2146,4796,2330,-24515,4336,-248,36,-312,619,-508,-2944
-25508,-4838,5038,7237,-32768,7975,-436,76,-846,3696,3492,-4878
-27412,-2808,2572,15425,-32768,3436,-398,230,-1522,2681,3940,-758
-24160,2188,3738,17467,-32768,6140,-40,160,-1922,2937,3795,-743
-23454,2694,3076,10381,-32768,11361,242,150,-2104,3420,3641,-766
-22208,1612,822,2159,-32768,13882,700,22,-1886,3780,3159,-330
-15192,1278,-3012,-6565,-32768,13909,1052,-264,-2518,2610,581,-209
-5072,-1072,-13432,-13594,-32768,12983,1778,-222,-606,25,604,-479
8956,-5524,-24646,-11887,-32642,11450,5010,90,-1048,-3763,-387,-1171
17054,-6092,-29218,7,-22175,6334,26796,-11156,1988,-8176,-5751,-8844
23142,-2746,-28808,744,-8919,1472,32767,-11634,-5096,-20838,-24753,-23640
25976,-2234,-27296,252,-430,-3148,32767,-15782,7210,-2173,-4964,-43
21544,844,-21340,-8036,1964,-3529,32767,-3316,1012,9048,7417,-3139
22578,-620,-22916,-9588,15932,1325,32514,-1766,-7308,-3366,7366,2729
14296,-3044,-17960,-11853,25966,3670,32767,-4716,-9016,-2738,481,2108
754,-5690,-14636,-11360,32767,1131,32767,-7946,-5580,-97,-3960,1458
-10682,-5512,-3910,-6376,32767,-3063,30760,-7532,3196,2176,-2361,1411
-22486,-4006,4838,-8251,32767,-1265,20942,-4360,3364,1582,-1207,2413
-32768,-3852,8784,-3076,32767,-1727,13090,-180,-1836,646,-473,3803
-32768,316,16814,5803,32767,-5087,5788,-360,-1462,-436,-832,7565
-27656,3924,21126,4745,32767,-3786,3368,712,-528,1912,1217,5850
-28710,2078,14552,8187,32767,-6202,874,536,-1314,2339,3203,5386
-26844,4066,9140,16254,32767,-9255,-1112,-1182,-1586,-163,3936,3648
-13762,9612,15032,8025,32767,-7171,-2538,442,682,-1700,4399,563
-20228,4884,9248,-5609,32767,-5472,-2754,-542,-3172,1148,7400,-374
-21632,1122,10270,-9261,32767,-6196,-2318,-24,-3566,1664,11186,-1335
-20882,114,8172,633,32767,-4515,-2100,798,-4116,5878,12956,-1650
-16830,3008,7960,5772,32181,-2124,-1558,978,-2510,8115,14407,-1098
-11186,3480,9924,3844,32767,-255,-1368,16,1684,3993,12162,512
-9156,-1666,11068,1026,32767,171,-1464,-662,2586,2981,7196,-580
-18780,1122,11986,8065,32767,-8870,-2326,-30,20,-957,3128,354
