# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
8784, 714, -6174, -17269, 1689, -2996, 16830, -2206, -3848, -407, 799, 7
8330, 1552, -5468, -15879, 5025, -2827, 17050, -1880, -4666, -613, 1381, 165
8558, 2786, -5930, -16302, 5346, -2359, 16974, -2978, -4228, 10, 1317, 59
9270, 3108, -6020, -17627, 6538, -2113, 16774, -3292, -4138, -187, 917, -200
9054, 3248, -5196, -17099, 9572, -2382, 16878, -2132, -3718, 232, 619, -60
10170, 4142, -5198, -15885, 11159, -2415, 16508, -2114, -3700, 117, 1183, 303
10602, 5034, -4744, -16274, 12663, -2984, 16750, -2458, -3812, -814, 1058, 82
9504, 5304, -2678, -14537, 16039, -5254, 17282, -1908, -3992, -1470, 1087, -8
10050, 7292, -2104, -12324, 17306, -6702, 16968, -2480, -3930, -448, 1247, 150
11022, 8490, -1620, -13570, 17765, -3313, 16372, -3648, -4292, 527, 1771, 79
10096, 7958, 560, -16268, 19708, 2921, 16986, -3214, -4518, 679, 1611, -180
10626, 6460, 1006, -15113, 21374, 4145, 17542, -2566, -3326, 1352, 969, -29
12660, 7514, 1670, -8449, 23316, -1525, 17026, -2114, -2488, 1673, 1206, 324
11602, 10502, 3474, -4132, 26554, -6278, 16874, -1596, -3032, -38, 1785, 609
10498, 12902, 7012, -4396, 28035, -4514, 17184, -1834, -3084, -1043, 1505, 438
12964, 12860, 7328, -6799, 24937, 1026, 16638, -2900, -2642, -1275, 1505, 210
13484, 11628, 7856, -5823, 24204, 3403, 16480, -3202, -3386, -1558, 1544, 127
11872, 10868, 9244, -1821, 26405, 2023, 17000, -3072, -3060, 28, 1235, -75
10468, 12978, 11940, 2426, 28718, 1116, 16982, -3216, -3060, 1815, 1239, 17
12046, 14304, 12406, 1019, 26726, 6704, 16602, -3442, -3358, 760, 1736, 493
12448, 12448, 12314, -821, 26442, 13451, 16702, -2584, -2716, 15, 1770, 719
10476, 9458, 14636, 1477, 29072, 14434, 17564, -1820, -2408, 213, 1402, 602
10168, 9338, 18604, 3357, 30119, 14427, 17490, -2376, -2260, 387, 1206, 623
9966, 9096, 21450, 3015, 26063, 17511, 16904, -3488, -2216, -241, 1003, 335
12786, 7664, 23008, 4888, 21871, 20594, 17140, -2856, -1902, -662, 811, 310
13594, 6352, 26004, 7881, 18614, 21150, 15854, -2286, -1290, 209, 683, 577
14264, 5568, 27986, 10561, 13595, 21127, 16462, -3156, -2346, -166, 882, 76
16656, 3054, 30846, 12641, 7153, 23741, 17662, -3338, -934, 1, 131, -288
17874, -340, 32767, 12075, -391, 24742, 18638, -1638, -2782, 404, -171, 61
17140, -1110, 32616, 14337, -8139, 21260, 16374, -2418, -3162, -872, 1049, 773
18678, -3266, 31166, 14118, -14857, 22020, 15184, -3906, -1008, -1155, -35, -40
17890, -6376, 29622, 10159, -20393, 24027, 15756, -3308, -2820, -1232, -493, -578
16522, -7946, 27332, 10379, -25231, 19513, 16584, -2318, -2412, -1999, -790, 21
16752, -8500, 24810, 8911, -29525, 16654, 16950, -2492, -2146, -2455, -1410, 96
15698, -9298, 22612, 5207, -32768, 16010, 16656, -3316, -2258, -2189, -1384, -217
14298, -8594, 19256, 4928, -32768, 10656, 16634, -3094, -2336, -2331, -1581, -521
14026, -6804, 16374, 5737, -32768, 7156, 16926, -2492, -3216, -2071, -1841, -473
12614, -5316, 14588, 3347, -32768, 8382, 16948, -2512, -3396, -1630, -2182, -294
11210, -4856, 11518, -581, -32768, 9554, 16704, -3242, -3350, -1334, -2189, -413
11720, -4550, 8378, -2430, -32768, 8576, 16762, -3346, -3292, -977, -2461, -501
11726, -4772, 6686, -3551, -30019, 7886, 16938, -2964, -3332, -323, -2318, -178
9906, -5204, 5500, -6601, -28059, 7387, 16402, -2986, -4020, 160, -2736, -119
9044, -5942, 2874, -8116, -27012, 4250, 16700, -2960, -4428, 17, -3234, -333
8522, -5788, 1176, -8303, -24500, 1726, 16856, -2842, -4326, -193, -2679, -88
7344, -5222, -214, -9905, -21330, 1521, 16904, -2766, -4046, 463, -2242, -383
6896, -4882, -1532, -12026, -18807, 1261, 16556, -2496, -3882, 814, -2117, -500
6642, -4656, -1740, -13031, -16323, 1070, 17042, -2810, -4502, 691, -1990, -463
5722, -4440, -2522, -13360, -13914, 872, 16856, -2608, -4302, 1048, -2057, -373
6256, -3798, -4372, -13116, -12199, -98, 16822, -2784, -3960, 1183, -1918, -343
7110, -3434, -5156, -13892, -9814, 60, 16862, -2504, -4184, 1171, -1325, -274
6330, -3302, -5354, -15151, -6992, 385, 17012, -2400, -4204, 1208, -774, -141
6190, -3286, -6098, -14107, -5291, -985, 16732, -2496, -3870, 1162, -563, -28
6860, -1824, -5798, -13690, -3284, -1902, 16800, -2748, -4054, 827, -455, -106
6436, -1188, -5584, -15532, -910, -2028, 16830, -2306, -4306, 687, -350, -21
6390, -536, -6290, -14716, 287, -3324, 16748, -2426, -4084, 613, -166, 107
7338, 582, -5692, -14096, 2723, -2905, 16806, -3122, -4260, 603, -59, -70
6628, 1568, -4882, -16374, 5310, -737, 17402, -2754, -4772, 828, 356, -52
7664, 1930, -5930, -17532, 5451, 47, 16734, -2620, -3896, 981, 612, 26
9078, 3136, -6160, -17309, 7142, -280, 16840, -2720, -4150, 281, 742, -334
8478, 3442, -5026, -18042, 11005, -405, 16946, -2324, -3404, 132, 624, -640
9004, 3704, -4262, -17378, 13001, -1398, 16558, -2362, -2808, 685, 617, -556
9468, 4940, -2738, -16175, 14952, -3735, 16372, -2772, -3532, 337, 601, -502
7872, 6268, -126, -15159, 18091, -6514, 17158, -2188, -4272, -601, 562, -394
8360, 8920, 710, -13026, 19617, -8901, 17512, -1984, -2912, -1083, -216, 1
10066, 11410, 746, -12133, 19577, -8687, 16714, -2438, -4434, -221, 710, 194
9824, 12216, 2968, -13637, 20863, -3726, 16896, -2300, -5132, -1012, 1459, 18
10228, 10684, 3132, -13328, 21639, 220, 17388, -2234, -3096, -826, 411, -41
13256, 10720, 4062, -9487, 22588, -948, 17190, -2802, -3328, -494, 429, 105
12720, 11654, 6846, -6144, 25875, -3224, 17086, -2618, -4836, -772, 1458, 307
12160, 11982, 9616, -5528, 26908, -2461, 17492, -2486, -3600, -1242, 1730, 243
13810, 11842, 10044, -6199, 24509, 673, 16888, -3068, -4288, 873, 1165, -102
14130, 12194, 10768, -5569, 24186, 1178, 16240, -3052, -4176, 1551, 1997, 47
11402, 12422, 12590, -1909, 26079, -421, 16352, -2352, -3582, 1735, 1833, 25
10772, 14448, 14874, 2452, 25949, -721, 17182, -2494, -2628, 2287, 893, -41
13980, 16212, 12972, 2217, 22589, 3647, 17482, -3534, -2086, 729, 533, 545
12916, 15086, 13458, 1683, 23329, 9163, 16734, -2220, -3084, -406, 1531, 866
10770, 13882, 15550, 5719, 24349, 12058, 16320, -912, -2962, -1254, 2360, 982
11928, 13036, 17698, 8249, 23331, 14886, 17464, -1346, -2564, -1413, 1355, 227
12050, 11796, 19276, 8933, 20834, 18233, 17354, -2522, -2330, -663, 815, -381
13508, 10554, 20328, 10762, 19485, 20708, 17250, -3060, -1642, -24, 1221, -320
16062, 8094, 23536, 12442, 17928, 23704, 17746, -3920, -2920, -277, 1519, -520
16102, 6636, 26752, 13111, 12399, 23911, 17702, -2816, -1684, 1701, 778, -151
17866, 5982, 28418, 15428, 5791, 19753, 17014, -1978, -2426, 945, 1117, 559
19678, 4644, 28796, 15478, -793, 21302, 15394, -2652, -2734, -763, 851, 823
18064, 2292, 27014, 13347, -7389, 22451, 14892, -2974, -2806, -638, -345, 284
16104, 1592, 24538, 14457, -11134, 20140, 15272, -1992, -2848, -935, -888, 143
16092, 56, 23342, 13809, -14161, 21814, 16512, -2508, -2508, -1919, -1707, -47
15764, -2016, 21948, 11103, -17871, 21439, 17382, -3744, -2390, -1270, -1895, -716
14620, -1650, 20698, 10653, -20330, 16131, 17688, -2998, -2974, -604, -1574, -716
14302, -1534, 18960, 9535, -22731, 13835, 16980, -2508, -3332, -350, -1303, 101
14064, -1890, 16778, 7140, -24286, 14412, 16472, -2950, -3500, 157, -1634, 180
12928, -2166, 14802, 5362, -24687, 12539, 16544, -2992, -3038, 597, -1991, -23
12356, -2040, 12216, 4161, -25358, 10340, 16926, -2780, -2480, 605, -2420, -310
13152, -1994, 9834, 3016, -24784, 10290, 17118, -2476, -3588, 312, -2757, -225
12598, -2666, 9494, 874, -22565, 11260, 16678, -2480, -3592, 501, -2428, 211
11398, -4348, 7924, -864, -21986, 10372, 16468, -2402, -3380, 913, -2546, 321
11348, -4880, 5878, -1253, -22104, 8018, 16272, -2370, -3692, 662, -2710, 282
11240, -4476, 4802, -3105, -20472, 6950, 16776, -2440, -3948, 505, -2441, 138
10518, -4960, 3318, -6170, -18735, 6630, 16770, -2516, -3392, 957, -2312, 116
10368, -5322, 2016, -7095, -17664, 5164, 16856, -2546, -4364, 731, -2141, 195
10032, -4550, 1544, -8113, -16308, 4330, 16818, -2630, -4284, 603, -1498, 143
9580, -4154, 202, -10084, -15339, 4308, 16612, -2296, -3762, 683, -1361, -130
9628, -4234, -704, -11563, -14296, 4442, 16918, -2742, -4298, 299, -1291, -160
9320, -4348, -1358, -12756, -12691, 3610, 16906, -2576, -4348, -5, -941, -13
9184, -4454, -2768, -12324, -11437, 1075, 16806, -2628, -3948, 103, -683, -1
9590, -3498, -3678, -12401, -10535, -159, 16642, -2470, -4212, -94, -507, -67
9076, -2952, -3752, -13509, -8459, -274, 16882, -2464, -4290, -70, -87, 30
