# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
5404,23892,-11920,-9413,-32768,26091,12540,-292,7220,-14061,-3408,-12806
1684,21100,-13516,-7615,-32768,29339,13004,-928,7552,-12655,-3222,-11775
-848,15792,-15628,-5831,-32768,29470,13588,-1248,6904,-11418,-3832,-10967
-1596,9392,-18104,1526,-32768,26006,13944,-1536,5472,-10533,-4180,-9789
-1688,7492,-19276,7689,-29230,20965,14232,-2156,4156,-9653,-4201,-8397
-3548,5792,-19748,8965,-22792,16147,14768,-2684,3548,-8114,-3776,-7088
-4936,2568,-20584,8844,-17478,11310,15056,-2616,4700,-6247,-2874,-5706
-3868,-2300,-21004,14609,-8476,6210,15276,-2892,4352,-4076,-1662,-4071
-5416,-1444,-24372,19972,1982,636,14900,-2896,4372,-2162,-756,-2257
-7576,-796,-26700,23015,13099,-4833,13660,-2628,4608,-166,-16,-771
-6912,-2776,-26060,26082,29828,-12690,14140,-2888,5364,1810,394,8
-7012,-1204,-22536,31310,32767,-17361,15160,-2068,5668,3875,701,582
-11016,2912,-15280,28474,32767,-18612,15940,-1232,6640,6113,476,1402
-32768,32767,32767,-32768,17478,243,16500,-1624,5600,7478,1676,2696
32767,32767,-32768,17806,-4175,-22311,17148,-1672,2420,7209,6085,4450
-15480,-1892,-25584,-32768,32767,-29803,17196,-2372,7912,11122,5589,5555
-3020,4892,1156,-12752,23738,-25188,11656,-916,6388,12488,4032,7221
-5596,15324,-2276,-51,8166,-32768,10152,772,4988,13775,3572,8698
-2964,10784,572,-12027,16153,-32768,12000,3748,7532,15140,1665,10239
96,14320,2128,-22085,24200,-32768,13628,5092,6912,14975,1566,12101
-2604,15884,1072,-26420,27859,-32768,15796,6068,6864,11991,1149,11908
-484,18944,-980,-18667,32767,-32768,16800,6584,11000,11339,721,12471
-12164,25204,2432,-11431,32767,-32768,17184,5428,10264,10545,3228,11062
-15548,32767,4972,-10750,32767,-30385,15860,3828,9872,10448,856,10581
-9404,32767,12620,-4858,24755,-29194,13652,2908,9596,8860,2330,10591
-2824,32012,15016,3129,16256,-28262,13076,3100,8916,7429,-1495,11881
2816,32767,19132,4877,16124,-23976,13328,1676,8060,7407,-972,12935
6612,32767,15320,-5521,21353,-17307,16588,-1028,8468,6794,-1151,12845
6796,31372,14400,-10846,17795,-11844,17356,-4052,6584,8775,964,12345
