# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
18076, 14890, 8650, 26111, -580, 4419, 13052, -2226, 8876, 17979, -9111, 8664
17080, 15342, 10374, 23689, -2267, 6090, 13286, -4012, 8208, 15805, -9766, 7213
17532, 11428, 9714, 20343, -5178, 8997, 14034, -4968, 7836, 14672, -10197, 6215
18268, 5948, 8050, 16934, -7103, 8353, 14410, -5324, 6988, 13815, -10514, 5774
18722, 2440, 6952, 17165, -6905, 5843, 15036, -5754, 6458, 12902, -10825, 5657
17884, 3124, 6730, 18500, -6036, 4234, 15378, -6228, 6174, 11989, -10924, 5645
18030, 4550, 6244, 17050, -5433, 5052, 15078, -6462, 5346, 11801, -11373, 5108
17778, 4116, 5498, 14328, -4859, 6316, 14722, -6660, 4124, 11688, -11878, 4390
16956, 1974, 4814, 13295, -3492, 6914, 15802, -6996, 3430, 11196, -11587, 3978
15988, 726, 4612, 12062, -1847, 6698, 16188, -7210, 2974, 11222, -11303, 3654
14790, 290, 5402, 9591, -1769, 6184, 14914, -7162, 1750, 11308, -11435, 3135
14370, -608, 5766, 7448, -2627, 5985, 14556, -6860, 1048, 10825, -11355, 2894
14476, -2198, 5000, 6974, -1805, 5452, 14920, -7020, 970, 10477, -11252, 2856
14138, -2220, 4360, 7317, -75, 3644, 14076, -6870, 1190, 11048, -11344, 2430
14022, -1426, 3458, 7819, -450, 2023, 12668, -6112, 2782, 12167, -11748, 1800
14364, 166, 2946, 8670, -2394, 1645, 10462, -5596, 3050, 12712, -12635, 1373
14320, 1138, 2548, 9501, -2546, 2616, 9192, -5620, 944, 12318, -13599, 1346
14042, 624, 1010, 10160, -2661, 3507, 9672, -5460, -1286, 11100, -13310, 1802
13578, -536, -340, 10794, -3169, 3664, 12552, -4744, -1768, 10496, -12438, 1962
13362, -1038, -1698, 12929, -2313, 3313, 15454, -3788, -1330, 10554, -11917, 1819
14304, -442, -3474, 15765, -608, 3203, 16142, -3834, -1328, 10891, -11977, 1467
14518, -26, -4662, 17364, 1141, 2837, 16100, -4834, -1928, 10099, -11278, 1647
14734, -586, -4770, 18904, 2543, 2269, 16752, -5056, -2522, 9820, -9868, 1866
13844, -858, -3978, 21033, 4740, 1778, 16988, -3880, -2606, 9960, -8993, 1089
12986, -776, -3874, 24114, 5667, 1039, 17158, -2876, -1814, 9504, -7772, 143
12508, -1022, -5366, 27183, 6163, -858, 16652, -2426, -1068, 8213, -6730, -446
12290, -812, -8018, 31526, 11049, -3943, 15688, -2298, -1334, 7533, -5889, -577
11188, 1502, -9238, 32767, 15434, -6259, 14870, -2444, -2306, 7394, -6203, -916
10066, 3278, -6976, 29274, 19014, -7564, 14492, -2904, -3436, 8217, -6489, -1231
3750, 11360, 14416, 23892, 18811, -9041, 15428, -3348, -3768, 8967, -6718, -1608
32767, -3414, 27862, 32767, -27776, -3047, 17324, -3060, -6744, 9405, -5682, -1662
18498, 18840, -10122, 29897, 26400, -4731, 20368, -3396, -6006, 10752, -4325, -1625
13472, 4386, -800, -13706, -17916, -17040, 20804, -1662, -2146, 10750, -4524, -2014
17496, -6018, 11990, 2591, -625, -1083, 19054, -390, -2416, 9193, -2377, -1787
18216, -1150, 3796, 8654, 2664, -502, 17776, 298, -2382, 6592, -1344, -1864
20444, 3040, 5286, 4255, 4002, 1219, 16994, -62, -2186, 6573, -1365, -2376
17148, 4680, 6642, -1671, 2536, 1184, 15742, -998, -2256, 6568, -1822, -2755
16774, 5404, 8480, -3912, -47, 4578, 15978, -1286, -2506, 5657, -1930, -2879
16778, 4802, 9628, -5183, -2766, 7713, 17268, -1754, -3606, 4367, -1640, -2631
16606, 3064, 9654, -7842, -4069, 8072, 18536, -1484, -3758, 3191, -1103, -2079
15392, 1636, 9576, -10182, -5183, 6512, 18696, -664, -2920, 1967, -259, -1737
14064, 766, 9694, -10958, -7305, 4728, 18538, -144, -2194, -34, 915, -1743
12988, 458, 9382, -11299, -9428, 2384, 18498, 22, -2402, -2067, 2166, -2107
12428, 934, 8088, -11603, -11705, -321, 18466, 102, -2350, -4305, 3104, -2261
