# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-926, -8038, 13200, -30765, -10191, -32768, 16436, -3816, -4668, -815, 1770, -869
-4564, -1098, 12144, -22725, -19342, -32768, 16368, -4310, -4228, -1106, 2150, -1139
-3406, 9856, 7006, -17612, -26884, -32768, 16854, -3832, -2784, -682, 461, -1243
-1592, 18166, 286, -22540, -27496, -32768, 17092, -3496, -3272, 295, -1254, -1157
-2304, 20322, -5730, -23958, -26621, -32768, 16864, -3770, -2812, 1292, -2252, -1210
-3674, 26906, -13938, -16888, -27245, -32768, 16338, -3370, -3290, 1282, -2588, -1393
-3110, 32767, -24842, -9844, -24123, -32768, 15864, -2370, -3854, 894, -1312, -1161
182, 32767, -32768, -3217, -11949, -16545, 15628, -2072, -3958, 892, 407, -760
2080, 32767, -32618, 1494, 5271, 3935, 16260, -2386, -4732, 973, 872, -632
2256, 32260, -25540, 8608, 19129, 17908, 17484, -2980, -3978, 561, 586, -622
2866, 26476, -17470, 17470, 27661, 24353, 17708, -3254, -3148, 882, -292, -412
1946, 23670, -11398, 22960, 30227, 28264, 17052, -3162, -3010, 2021, -857, -34
1442, 21128, -6564, 26530, 30861, 32767, 16242, -2948, -4092, 2478, -344, 186
-108, 17606, -1380, 28386, 32767, 32767, 15588, -3000, -4576, 1663, 580, 341
-1522, 14086, 5160, 29051, 32767, 32767, 16296, -3312, -3992, 638, 298, 751
-4030, 8856, 12574, 26955, 32767, 32767, 17398, -3596, -3488, 80, -911, 1167
-8008, 2850, 20692, 19790, 32767, 32767, 17448, -3724, -3862, 1143, -2260, 1020
-9286, -8240, 25040, 10283, 29479, 32767, 16840, -3238, -2706, 2712, -2720, 308
-7540, -25976, 25882, 8401, 16103, 32767, 17170, -2452, -3386, 1486, -2412, 102
-5612, -32768, 26042, 18301, 8760, 32767, 17938, -2946, -5388, 1042, -123, 158
-6944, -32768, 24286, 5327, -1597, 32767, 17852, -3342, -4788, 117, 1778, 720
-4330, -32768, 19730, -843, -10309, 5146, 17210, -3248, -4874, 537, 2731, 990
634, -32768, 18148, -421, -9004, -18942, 15944, -3458, -5266, -702, 3613, 1110
898, -26768, 15606, -11352, -5584, -29374, 15044, -3810, -3712, -1864, 2940, 873
450, -20582, 14562, -22006, -4989, -32768, 15190, -3526, -3068, -1882, 1007, 965
-266, -15830, 13006, -27679, -6615, -32768, 16216, -3308, -3426, -1946, 9, 1331
-1480, -11634, 11786, -27411, -9472, -32768, 16770, -3536, -2872, -1850, -363, 1227
-2140, -6894, 11056, -21829, -12697, -32768, 16462, -3840, -2678, -1750, 2, 742
-2710, -426, 9862, -16236, -16632, -32768, 16342, -4100, -3322, -1701, 916, 341
-840, 6582, 7554, -12588, -22891, -32768, 17012, -4546, -3440, -1760, 1513, 223
-522, 11992, 3218, -11185, -27783, -32768, 17436, -4820, -2930, -1294, 1199, 131
-1484, 15316, -2400, -8961, -31396, -32768, 17152, -4466, -2730, -640, 561, -38
-512, 18688, -8040, -2707, -32768, -32768, 16580, -3998, -2498, -22, -344, -227
-228, 23166, -15756, 2799, -32768, -32768, 15790, -3616, -3058, -266, -562, -422
1214, 28828, -24430, 1070, -28163, -27479, 15400, -3604, -2742, -875, -87, -511
3220, 29540, -30746, -1398, -16000, -10604, 15302, -3148, -2922, -807, 16, -651
4028, 26926, -31034, 1015, -1528, 4292, 15508, -3136, -3970, -654, 435, -905
4224, 22460, -28282, 6430, 10655, 12151, 16036, -3942, -4004, -1393, 380, -1105
5702, 19802, -24108, 12569, 20279, 15337, 16494, -4466, -3396, -973, -453, -907
5492, 18410, -20380, 16062, 27494, 17642, 16694, -4148, -2698, 228, -1460, -477
4410, 17328, -15438, 18006, 32573, 22453, 16510, -3672, -3000, 1189, -1613, -159
3458, 16330, -9666, 17602, 32767, 29867, 16148, -3570, -3676, 982, -1261, -113
2122, 14654, -3482, 15576, 32767, 32767, 16438, -3606, -3810, 303, -1105, -18
160, 11676, 2822, 13657, 32767, 32767, 16926, -3760, -4248, -145, -1293, 258
-4602, 8174, 7500, 11883, 32767, 32767, 17280, -3828, -2958, 626, -2130, 318
-6368, 3222, 13652, 10233, 32767, 32767, 17076, -3480, -3022, 885, -3055, 17
-4950, -2944, 19400, 6910, 32767, 32767, 17072, -3094, -3596, 568, -3127, -250
-3786, -10720, 22388, -1024, 32251, 32767, 17158, -3462, -4280, 108, -1817, -398
-5820, -24910, 22990, -3733, 22914, 32767, 17328, -4032, -3294, -469, -503, -236
-5760, -32768, 23686, 2281, 8254, 32767, 17292, -4294, -4798, -688, 598, 184
-1916, -32768, 23524, 9177, -2925, 16533, 17238, -4498, -4950, -662, 1692, 495
2250, -32768, 21966, 3714, -6941, -4204, 16430, -4116, -5660, -805, 2107, 533
2842, -31412, 19416, -7847, -7445, -17785, 15532, -3574, -4594, -746, 1841, 302
2132, -25102, 17130, -14444, -8941, -28243, 15530, -3352, -3776, -948, 1147, -38
1172, -18106, 15672, -18595, -11916, -32768, 15908, -3548, -3818, -1200, 390, -217
576, -13268, 14662, -21506, -16217, -32768, 16280, -3566, -3526, -1133, -172, -388
340, -9380, 13582, -21467, -20833, -32768, 16470, -3482, -3944, -1537, 59, -396
-232, -4742, 12556, -20496, -25474, -32768, 16854, -3774, -4304, -1473, 746, -445
-1720, 374, 9796, -19234, -31251, -32768, 16902, -3964, -4190, -1259, 908, -293
-992, 5436, 6020, -17348, -32768, -32768, 16820, -4060, -4254, -678, 650, -127
386, 10832, 296, -17127, -32768, -32768, 16958, -4012, -3942, 76, -99, -71
718, 14204, -5252, -18227, -32768, -32768, 16716, -3800, -3440, 1225, -972, -74
3582, 17596, -11954, -20804, -32768, -32768, 16506, -3356, -3208, 1319, -1246, 59
3918, 21044, -20098, -19037, -28591, -26408, 16326, -2770, -2532, 978, -830, 180
4002, 22430, -27338, -9388, -21856, -19957, 16020, -2178, -3026, 337, -76, 24
5436, 26822, -31778, -873, -9973, -10784, 16124, -2750, -3222, -113, 649, -390
6204, 27300, -31560, 3087, 4018, -804, 16594, -3406, -3286, -609, 379, -536
6520, 24154, -26852, 7969, 15975, 6794, 16698, -3610, -3406, -922, 108, -244
5110, 21378, -22102, 14481, 23671, 12489, 16332, -3768, -4086, -412, 250, 42
3792, 21436, -17802, 18640, 27243, 18922, 16042, -3538, -3922, -57, 41, 149
3350, 19946, -13548, 21075, 32293, 25563, 16204, -3224, -3576, 241, -371, 135
1444, 16876, -7492, 25238, 32767, 32101, 16692, -3224, -3574, 254, -588, 292
-1238, 15320, 1006, 26543, 32767, 32767, 16792, -3544, -3292, -12, -1215, 456
-6584, 12426, 8710, 20868, 32767, 32767, 16544, -3762, -2898, -521, -1936, 540
-14224, 5926, 17296, 12839, 32767, 32767, 16516, -3998, -4100, 236, -1764, 508
-11914, -4174, 23110, 9213, 32767, 32767, 16716, -3746, -3346, 555, -1384, 213
-6998, -16988, 27610, 10391, 29070, 32767, 17436, -3332, -3614, 890, -1631, -241
-10110, -31644, 28776, 10904, 22158, 32767, 18108, -3522, -3476, 1448, -551, -585
-5832, -32768, 31282, 10365, 6597, 32767, 18354, -4256, -4750, 1916, 379, -609
1702, -32768, 27282, 7743, -4533, 17031, 17146, -4472, -5134, 2312, 2016, -377
5292, -32768, 22666, 2200, -5418, 445, 15260, -3664, -5600, 1079, 3644, 349
4932, -31078, 19116, -6530, -4947, -11839, 14244, -3434, -5396, -130, 3358, 922
4196, -24768, 16704, -12326, -6790, -21812, 15134, -3876, -4268, -1257, -834, 578
2904, -18388, 15806, -18845, -9043, -28171, 16390, -4064, -3200, -159, -1981, 134
888, -14676, 15272, -25470, -12406, -32439, 16832, -3492, -1724, 663, -3629, -280
316, -11438, 14824, -27362, -16969, -32768, 16436, -2942, -3154, 1610, -3601, -626
38, -7164, 13960, -27893, -19234, -32768, 16790, -2812, -4570, 695, -1230, -410
-1566, -2982, 13002, -30391, -19282, -32768, 16720, -3210, -3648, -689, 867, -125
-3424, -866, 11866, -30610, -21169, -32768, 16974, -3770, -2942, -802, 1179, -9
-4318, 3418, 8792, -22801, -26771, -32768, 17178, -3764, -2396, -580, 91, -25
-2408, 11998, 2376, -17845, -31877, -32768, 17304, -3310, -3254, 12, -1371, -239
1448, 18556, -6058, -20882, -31581, -32768, 17444, -3002, -3774, -96, -1772, -592
4490, 22946, -13174, -23733, -26352, -32768, 17392, -3158, -4110, -684, -637, -862
4672, 25424, -19142, -19349, -20669, -32768, 16840, -3242, -3688, -884, 559, -940
4844, 29422, -24796, -8965, -14431, -23623, 15956, -3322, -3752, -767, 1237, -588
6114, 32767, -28318, 741, -5091, -11917, 15456, -3516, -4270, -507, 1196, -265
7192, 32767, -26840, 5548, 7179, 2805, 15790, -3732, -4150, -227, 556, -246
6784, 28576, -21500, 10385, 17653, 14532, 16554, -3688, -3800, -282, -514, -271
5852, 23566, -15658, 18502, 24160, 21342, 16976, -3532, -3034, 91, -1054, -195
4666, 21052, -10770, 24911, 27252, 26235, 16710, -3562, -3236, 1035, -972, -47
3388, 18292, -6544, 27479, 30414, 31164, 16236, -3484, -4028, 1555, -446, 95
1890, 14190, -1280, 28747, 32767, 32767, 16270, -3474, -4438, 898, 311, 318
-3376, 11166, 3888, 27092, 32767, 32767, 16970, -3524, -4068, 476, 150, 584
-6514, 6092, 10808, 21862, 32767, 32767, 17266, -3846, -4080, 874, -554, 787
-7774, -1096, 15478, 18047, 32767, 32767, 16650, -3772, -3932, 1645, -1225, 639
-5060, -7142, 19282, 17486, 32767, 32767, 16468, -3352, -3488, 1713, -1926, 469
-4626, -15554, 24830, 11844, 27913, 32767, 16814, -3248, -3584, 1576, -1345, 275
-5022, -31422, 28972, 6052, 14746, 32767, 17302, -3386, -4198, 1331, -143, 66
80, -32768, 29926, 3367, -1237, 32767, 17566, -3584, -5192, 2093, 676, -254
3568, -32768, 25722, 1885, -8578, 14622, 17154, -3904, -4384, 2357, 1487, -436
5496, -32768, 21996, -3248, -10323, -5765, 16352, -3736, -4618, 1830, 1617, -277
5346, -31610, 18950, -10553, -9871, -22953, 16010, -3390, -4062, 668, 1493, 215
3662, -22422, 17120, -16656, -10100, -32768, 15820, -3668, -4298, -1150, 1469, 563
2498, -14840, 15106, -22244, -11845, -32768, 15946, -3956, -3624, -1352, 904, 513
942, -9822, 13494, -25952, -13091, -32768, 16230, -3978, -2644, -313, -440, 406
-1428, -6172, 12504, -26979, -15366, -32768, 16250, -3882, -3124, 601, -782, 297
-2052, -1878, 11390, -24167, -20149, -32768, 16470, -3590, -3384, 776, -346, 274
-572, 3412, 8956, -19593, -25268, -32768, 16902, -3014, -3242, 214, 0, 352
854, 9494, 5312, -20186, -26557, -32768, 17106, -3064, -3368, -467, 509, 380
508, 12402, 1042, -20452, -26939, -32768, 17118, -3646, -2908, -914, 146, 259
2358, 16776, -4010, -17886, -28480, -32768, 16866, -4002, -2718, -411, -831, 38
4170, 21356, -10490, -12655, -27635, -32768, 16518, -3702, -2884, 349, -1386, -133
4158, 25336, -17212, -8019, -23357, -32768, 16198, -3374, -3676, -42, -603, -375
4186, 29466, -24374, -2750, -17754, -23003, 16146, -3298, -3488, -862, 415, -553
6074, 30906, -28406, 3880, -7659, -9773, 16252, -3394, -3388, -914, 720, -570
7022, 30974, -27094, 7250, 4802, 2227, 16274, -3520, -3442, -1151, 787, -484
7244, 26372, -23442, 11206, 14677, 10227, 16226, -3526, -3664, -1433, 204, -509
5986, 22706, -18976, 19415, 20584, 16543, 16114, -3742, -3558, -1368, -119, -514
5186, 21338, -15084, 24168, 23798, 22293, 16222, -3674, -3174, -621, -684, -352
