# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
10914,-12252,14526,-4296,-17750,10608,17752,-3180,-1728,307,-1672,297
10348,-10958,12814,-9972,-16456,8890,17328,-3002,-1528,651,-1483,204
9650,-9918,11620,-14060,-14860,6586,16704,-3052,-1798,616,-1502,96
8928,-9086,10882,-15647,-13622,3453,16530,-3140,-1824,517,-660,-17
8618,-7672,10208,-17241,-12522,757,16940,-3068,-2336,435,-213,-18
8264,-6412,9244,-19882,-11046,-922,16836,-2852,-2082,322,129,21
7846,-4950,8238,-22107,-9417,-2330,16754,-2798,-2532,90,415,25
7602,-3162,6506,-22489,-7642,-4404,16730,-2782,-2298,-123,666,13
7044,-936,4568,-21267,-5535,-6494,16944,-2682,-2224,78,1198,-122
6758,1336,2652,-19889,-2832,-7353,16944,-2916,-2252,132,1226,-262
6788,3056,1018,-19539,670,-6794,16838,-2980,-2084,219,1374,-405
6970,4468,-556,-19831,4796,-5676,16770,-3054,-1510,212,1484,-323
7620,6002,-2012,-17778,9250,-5895,16644,-3024,-532,118,1228,-207
8420,7588,-3008,-12421,13688,-6617,16588,-2676,-188,-190,1187,-165
10038,8950,-3320,-7458,17518,-5901,16504,-2664,-650,-191,1466,-214
12656,10112,-3498,-4005,20740,-3844,16748,-2926,134,-212,1158,-422
15528,10924,-3100,1352,23190,-3142,17078,-2764,202,-561,1032,-342
18522,11810,-1140,8862,24778,-4455,17008,-2202,734,-1101,1112,174
21328,12284,2758,16934,24519,-6028,17070,-2708,1134,-1201,559,205
22750,13028,6032,24020,21407,-5728,17044,-3642,450,-688,607,-352
24118,13234,8280,28614,16718,-3373,16802,-4016,1196,-1,276,-697
25540,11184,9878,31031,12223,1609,16172,-4006,1976,-522,102,-564
26704,7278,12710,28988,8804,9254,15922,-3570,932,-712,-126,-231
25900,2156,16250,23676,6008,16169,16234,-3098,128,167,-600,-343
23784,-4608,20216,18455,1598,20582,17306,-2976,432,459,-2583,-354
21464,-11034,22792,13063,-5018,22464,17090,-3192,-704,288,-2944,-121
20474,-15120,23992,8342,-11215,20602,17182,-3100,-1062,147,-2492,352
18154,-17414,22772,3308,-15067,15519,17126,-2582,-1840,355,-2322,717
15916,-16332,21892,-873,-17497,9818,17008,-2114,-2178,-324,-2175,564
13532,-13648,20072,-5361,-18240,5638,17208,-2356,-2338,-350,-2187,276
10458,-11540,16904,-9771,-18712,3083,17590,-2896,-1922,-331,-1683,62
8838,-9446,13818,-12926,-18606,1521,16944,-2846,-2074,-207,-1485,-131
8016,-7472,11126,-16049,-17161,465,16750,-2690,-2694,-157,-1075,-281
7462,-5618,9134,-18850,-15070,-470,16624,-3048,-2718,50,-83,-110
6794,-3830,7170,-20567,-12648,-1573,16844,-2998,-3006,260,368,-266
6386,-1914,5246,-21391,-10311,-3014,17148,-2942,-2434,619,484,-51
6522,40,3230,-21418,-7605,-4528,17026,-3086,-1800,989,496,164
7436,2230,1570,-20741,-4002,-5694,17194,-2910,-1358,973,533,351
7468,4038,302,-19625,-112,-6178,17274,-2398,-1194,785,522,390
7400,5398,-466,-18783,3410,-5502,16700,-2132,-1392,534,749,320
7908,6218,-930,-18104,7024,-4191,16306,-2492,-1470,266,1057,129
8742,6774,-2000,-16494,10507,-3423,16534,-2808,-964,-99,1173,9
10426,7376,-2888,-12817,13996,-3569,17038,-2816,-276,-399,1024,49
12044,8760,-2760,-7239,17688,-4239,16986,-2616,-372,-229,829,2
13286,10720,-2674,-1718,20668,-4824,16824,-2788,-198,-86,914,-179
15902,12330,-2130,4814,22546,-4744,16934,-3118,154,-288,1210,-453
19558,13712,338,11179,24063,-4410,16944,-3014,438,-468,1457,-639
22280,14014,3320,16674,24254,-3739,17302,-3294,1752,-357,1548,-817
23908,12954,5714,23117,21289,-2564,17370,-3552,716,-291,566,-861
25470,12564,8502,29322,15737,-17,16500,-3648,1260,-785,775,-315
27160,11082,11428,31669,10859,5758,15922,-3162,1850,-581,215,-160
27332,6596,14198,28255,6548,14839,15564,-3282,168,-750,-398,-412
26692,-1202,17648,21705,1385,23644,16210,-3890,1190,-168,-3025,-480
25288,-9048,20086,14803,-5084,28503,16932,-3838,476,1229,-4541,-45
24550,-14802,21498,10314,-11157,25585,16968,-3086,-218,573,-5770,1012
22810,-17348,21986,7786,-15192,18793,16584,-2316,-1910,62,-5292,1460
19384,-15528,22074,2878,-16331,13190,17188,-1820,-2532,-164,-3629,943
13892,-13980,20876,-3533,-16683,10584,18080,-2358,-2148,80,-3500,394
10294,-12578,18664,-10297,-17012,10093,18126,-3050,-2432,-82,-4195,99
8878,-10910,16106,-16244,-15523,8899,17574,-2630,-2856,-734,-3949,-83
6858,-9612,13388,-19538,-13253,6494,16836,-2492,-3620,-362,-2067,-139
5096,-7846,10528,-20880,-11384,3733,16216,-2458,-3860,-184,-724,-260
4238,-5172,8704,-21316,-9202,1471,16282,-3026,-4234,343,-43,-290
3388,-2362,6884,-21952,-6554,-504,16728,-3250,-4530,261,899,76
2920,-208,4966,-22360,-3950,-1883,17184,-3076,-3582,341,1386,428
2964,1330,2946,-22516,-919,-2573,17528,-2888,-2986,191,1575,450
3330,2584,1282,-22563,3066,-2968,17596,-2674,-2876,185,1779,128
3722,3540,-396,-21612,7400,-3560,17068,-2578,-2166,147,1707,-133
4892,5506,-2292,-17809,11812,-5427,16328,-2526,-1638,-159,1645,-499
6812,8392,-3200,-12361,17434,-7390,16126,-2534,-1626,166,1559,-563
8544,11404,-3342,-7985,23079,-7896,15922,-3326,-1552,811,1455,-559
11084,14036,-3580,-2983,27750,-8239,16178,-4098,-516,764,1217,-536
14470,16098,-2724,6689,30492,-9844,17672,-3182,836,14,385,-30
18448,18178,748,16149,31234,-10200,18050,-2136,306,-281,289,130
23552,18618,5882,21284,30031,-7724,16886,-2756,682,-964,740,-300
27868,16894,10308,26359,25499,-3651,16880,-2992,630,-810,520,-946
31240,15644,15414,32022,19472,468,16996,-2338,1002,-764,74,-822
32470,12166,20914,32767,13598,7365,16274,-2740,336,-1292,-701,-333
31348,5252,25346,28237,6958,18153,16238,-3508,420,-651,-1388,-363
27736,-5388,27640,17956,-2008,28321,17670,-3250,-812,212,-2300,-163
24728,-15044,28082,8856,-11693,31561,17636,-2944,-1574,208,-2906,680
21144,-21390,25632,4727,-19283,25093,16754,-2838,-1776,576,-2861,1115
18752,-20906,23006,3728,-22575,15926,16540,-2402,-3118,418,-2970,1248
14118,-16664,21492,-2584,-21074,10135,17058,-2238,-3128,-499,-2662,1018
8836,-14464,20666,-9940,-20253,8055,17938,-2810,-3060,-985,-3198,714
5658,-12608,18872,-14595,-20496,6057,18032,-3152,-3890,-910,-3018,42
4922,-10606,16204,-17788,-19654,4060,16810,-3534,-4048,-545,-2382,247
3994,-8740,12874,-21118,-17309,2668,15220,-3394,-4082,324,-530,391
3096,-6532,10100,-22975,-14679,1152,15066,-2860,-4188,368,357,302
2942,-3912,7864,-24308,-11724,-349,16260,-2444,-4096,201,998,442
2742,-1600,5206,-24787,-8444,-1548,17154,-2606,-3778,444,1692,744
3930,1120,3776,-24959,-4034,-2555,17500,-3170,-3382,487,1879,711
3786,2916,2262,-25520,887,-2840,17336,-3236,-3028,620,1858,389
3688,4154,920,-24689,5087,-2658,16858,-2928,-2900,833,1980,-29
4736,5782,-452,-22941,9846,-2804,16504,-3060,-2656,855,1824,-117
6022,7730,-2018,-19011,15509,-3477,16152,-2784,-2036,835,2103,-419
7188,10580,-3496,-13056,21005,-4449,15966,-2796,-1486,805,2069,-642
9252,13432,-3504,-6764,25829,-4540,16292,-2840,-1096,879,1745,-752
12722,16718,-3434,151,30059,-4833,16708,-3084,-208,249,1040,-556
17414,18930,-1694,10951,32344,-6319,17552,-3490,1608,-982,303,-155
22556,20332,3150,20854,32011,-6885,18232,-3270,1118,-971,291,-203
25778,18508,7520,26913,27989,-4174,17172,-3140,730,-539,44,-535
28796,16936,12140,31256,22199,523,15772,-3264,168,-594,468,-808
28816,14110,15978,32767,15734,4644,16066,-2922,1118,-657,-32,-765
29336,9052,20712,32767,9714,12071,16326,-3074,680,-1315,-1464,-633
30198,1514,25374,26705,4295,21857,16620,-3834,-682,-184,-2107,-693
26566,-9450,27626,18477,-3750,27199,17872,-3634,-578,450,-2448,-206
25276,-15864,29014,12430,-12526,25702,17962,-3044,-1614,868,-2954,682
23256,-18322,28450,8933,-18968,18581,16898,-2570,-3036,945,-2844,1082
19164,-15432,27358,5205,-21825,12836,16804,-2108,-3532,23,-2815,1087
13234,-13376,24666,-2342,-22948,10908,17422,-2302,-3946,-592,-2752,736
7854,-12698,20774,-7954,-23789,10177,17840,-3244,-3950,-348,-3088,376
5590,-11494,16922,-10400,-24081,8545,17788,-3438,-2846,46,-2606,-318
5142,-10006,13382,-13850,-22265,7176,16824,-3306,-4518,610,-1677,-124
4122,-8590,9924,-18319,-19524,6288,15850,-2940,-4198,743,-441,-29
3400,-7244,6668,-20898,-16770,5152,15438,-2724,-3512,861,498,-76
