# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
13014,3876,3576,-16206,-3428,-12734,16770,-4030,-1436,-1974,377,-157
11170,5394,2788,-18473,-1159,-16936,16986,-4126,-1942,-2073,819,-185
8760,3604,4178,-16245,1770,-22042,17218,-3908,-1764,-1792,672,-176
7810,5054,4496,-8779,-64,-28123,17004,-3698,-1924,-2170,1028,-56
5906,11726,5344,2609,-4207,-30963,17262,-3684,-1918,-2489,1444,29
3656,14044,3406,9967,-8889,-25212,17446,-3512,-1712,-2265,1437,13
5028,15658,1560,6036,-8531,-22713,17130,-3530,-1214,-1951,1638,-88
6152,13340,206,1068,-9495,-21945,16802,-3530,-1566,-1967,1804,-248
5818,11622,-1220,-2177,-8088,-21874,17042,-3732,-1594,-2016,1924,-374
4838,11350,-1378,-3412,-9231,-21247,17250,-3972,-1748,-1593,1926,-240
3722,10092,-2090,-4514,-9090,-20288,17010,-4074,-1740,-620,2311,74
2830,8714,-2636,-7126,-8706,-19824,16848,-3470,-2270,580,2452,410
1728,7538,-3632,-8378,-7188,-24076,17548,-2758,-2500,474,2860,564
2044,9118,-3912,-9079,-4638,-28477,17730,-2740,-2622,538,3345,843
-1300,15068,-2386,-12559,889,-32258,17116,-4058,-2434,1935,3558,556
-7172,22172,-368,-8120,8319,-32768,16388,-5848,-3000,5038,3844,-306
-4844,29790,-1380,-2702,6433,-23759,16144,-6354,-2948,8118,3693,-1360
-1704,30164,-2566,-12151,6674,-11748,15856,-4932,-1484,11639,2295,-1319
-670,23026,-4816,-24531,11349,-4684,15660,-4016,-60,13628,1239,244
-1056,15528,-5836,-20437,18403,-4154,16318,-3124,-414,15062,261,1852
-4020,16954,-4182,-8273,21991,-8624,17030,-2560,-132,16810,-89,3303
-5824,23110,-2968,-6669,22422,-9270,16540,-2128,158,17759,-1435,3559
-6238,25460,-2404,-18979,22260,-3048,15862,-2004,-342,19286,-2596,3292
-7712,20166,-3898,-31595,23941,2865,15612,-1972,-812,20414,-3616,2912
-10616,15000,-4550,-28276,27869,317,15738,-1634,-302,20492,-4453,2982
-14392,19300,-3564,-20245,30467,-1899,16198,-1234,-136,20578,-5550,3385
-16486,24746,-1776,-22470,29245,3189,15980,-328,-1420,21670,-6674,3676
-17072,25196,-958,-31945,28472,10589,15816,-144,-2484,22882,-7746,3345
-20228,18652,-4196,-32768,22415,17403,16802,-1926,-2288,23934,-8503,2549
-20958,15470,-4178,-30543,20888,20027,18242,-3592,-2358,26611,-9028,2151
-21778,15522,-3862,-25300,21787,21664,18516,-3782,-2248,29141,-9033,1577
-21754,17122,-3740,-23557,23108,24213,17248,-3696,-3414,31595,-9322,1573
-23570,16984,-5008,-24555,23766,26686,15798,-4284,-4954,32767,-10151,1708
-24550,16484,-6978,-24660,22345,29660,15806,-5034,-6058,32767,-10170,1674
-24400,16700,-6616,-25733,24149,32767,16884,-5062,-6824,32767,-9276,1805
-28270,14324,-6454,-27718,27603,32767,20188,-4354,-7462,32767,-7539,1516
-32326,11232,-8554,-26363,26166,32767,23272,-3482,-5754,32767,-6111,1520
-31168,10592,-8174,-24291,26129,32767,21816,-4040,-4656,32767,-6226,2772
-31818,10064,-7664,-24116,30979,32767,19260,-4824,-8006,32767,-6442,3719
-32538,8102,-8050,-21897,32767,32767,18112,-4676,-10276,32767,-7124,4546
-31548,9094,-6936,-18707,32767,32767,17512,-3454,-13222,32767,-9221,4681
-31840,9094,-5862,-18323,32767,32767,17268,-1248,-15686,32767,-10130,4109
-32058,7076,-5228,-18150,32767,32767,17974,350,-15256,32767,-10292,3702
-30156,5000,-4372,-16514,32767,32767,19486,1782,-14840,32767,-9960,3970
-27790,3988,-3350,-14808,32767,31702,20014,2944,-14602,32767,-10869,4047
-25468,3758,-1950,-14889,32767,27345,19166,3672,-14552,32767,-11014,5109
