# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-11242, 4958, 4612, 2617, -910, -2088, 14182, 1058, -1236, 55, 1050, 500
-10968, 5024, 4536, 1946, -732, -2101, 13548, 1980, -1258, -233, 1270, 551
-10442, 5208, 4488, 1650, -735, -1859, 12444, 2192, -1132, -658, 1353, 1127
-10594, 5348, 4580, 1383, -1032, -1426, 11974, 2350, -1482, -1013, 1105, 1026
-11960, 5022, 4860, 1326, -1857, -599, 13830, 2664, -1330, -1512, 1129, 847
-13510, 4394, 5268, 1206, -2579, -8, 16004, 2690, -1968, -2187, 885, 702
-14320, 4042, 5550, 901, -2922, 72, 17912, 2612, -1722, -2061, 544, 266
-15864, 3296, 5668, 865, -3626, 260, 20326, 3024, -1382, -1793, 479, -205
-17946, 2288, 6228, 1362, -4326, 222, 21342, 3916, -830, -2817, 872, -813
-19666, 1642, 7212, 1067, -4196, -340, 22612, 3746, -1344, -4763, 796, -2080
-21248, 1014, 8380, 314, -3865, -1123, 25494, 2732, -668, -6808, 1173, -3363
-22890, -342, 8696, 316, -4675, -1632, 28304, -1112, 528, -8415, 1254, -4921
-24578, -1164, 8850, 1594, -5817, -2122, 30280, -7244, 626, -8818, 482, -7913
-23956, -1240, 8490, 2240, -4971, -2532, 32560, -11300, -2288, -6320, 2317, -7554
-20964, -878, 7924, 2486, -2411, -3032, 24416, -11620, 1148, -5733, 5163, -1913
-18616, -382, 9092, 561, 2738, -2345, 18974, -10324, 2062, -4547, 5116, 42
-18394, -924, 10386, -1982, 7753, -1096, 17636, -10706, 756, -5333, 4204, -243
-19174, -1546, 11340, -3446, 9642, 291, 20664, -10226, 1410, -7582, 2913, -1396
-19114, -2766, 11666, -3937, 8264, 2642, 22292, -9064, 2780, -7240, 4457, 56
-16378, -4310, 11542, -3382, 6196, 5892, 18058, -7796, 2144, -5068, 5213, 1511
-13788, -5474, 10968, -1285, 4786, 6836, 13480, -7540, 866, -6133, 3573, 2023
-12656, -5390, 10246, -40, 2805, 5975, 10404, -6832, 362, -6407, 1687, 2181
-12124, -4670, 9548, -323, 1015, 4958, 8744, -6930, 710, -5911, 482, 1950
-10876, -5014, 8828, -1265, -263, 5524, 9104, -7672, 190, -5619, 372, 1992
-10776, -6442, 7730, 745, -1735, 5770, 10906, -7150, 706, -5028, -560, 345
-11076, -6094, 7490, 4269, -3136, 5032, 13812, -4938, 998, -3676, 154, -542
-11576, -4632, 7146, 5726, -3700, 4058, 13592, -4450, 1722, -3078, 12, -778
-12134, -2774, 7062, 4454, -3947, 3215, 12314, -4786, 718, -4070, -729, -1284
-12320, -1910, 7120, 1810, -3954, 2950, 12448, -4124, 830, -4758, -826, -1843
-12196, -2106, 6934, -180, -3997, 2831, 13656, -3684, 770, -5816, -792, -1641
-12036, -2624, 6420, 17, -4265, 1869, 14372, -5032, -280, -5663, -1349, -1086
-11632, -2836, 5702, 2435, -4855, 521, 13538, -6664, 82, -4109, -1930, -1282
-10698, -2318, 5214, 5039, -4491, -801, 12540, -6284, 22, -2757, -2504, -1866
-9754, -1498, 4938, 6440, -2605, -2089, 11986, -4972, -490, -2003, -2901, -2246
-8724, -566, 4776, 6722, -905, -2882, 11354, -3874, -212, -1553, -3526, -2519
-7600, 314, 4788, 5864, 211, -3106, 10084, -2492, 62, -1009, -4135, -2814
-7382, 576, 5082, 4317, 425, -2744, 9792, -1234, 100, -959, -4320, -2637
-9696, -478, 5470, 2992, -499, -2417, 13398, -1104, -490, -1450, -3104, -2486
-13556, -2030, 5732, 1963, -1883, -3405, 23890, -2320, 976, -1941, -1813, -3940
-21758, -4754, 6466, 1521, -2920, -6347, 32767, -5036, 2502, -2389, -1618, -6479
-25952, -4754, 7428, 953, -2173, -12271, 32767, -352, -1614, 3391, 1923, -2562
-21122, -682, 8894, -5139, 5437, -21390, 18446, -970, -5272, -2303, 1739, 2273
-17114, 1234, 8626, -11219, 14468, -27964, 14208, -314, -3930, -3665, -3019, 1110
-15784, 2912, 9196, -8981, 15627, -26918, 13344, -1256, -1926, -1194, -1669, 3708
-14506, 1708, 8872, 1070, 9542, -17551, 11780, -3474, -514, 275, -725, 4246
-14388, 256, 8520, 16434, 4814, -8701, 12096, -4278, 700, -2635, 312, 2322
-15932, 936, 8624, 27362, 2899, -4264, 17904, -2920, -1984, -5745, 886, -448
-17098, 1546, 9108, 28773, 2468, -708, 20670, -4300, -2016, -3010, 4834, 2258
-17882, 1216, 9032, 23784, 2301, -143, 21462, -5234, -2166, -1607, 3630, 2520
-17166, 1208, 8492, 16882, 939, -1787, 18360, -5112, -1878, -102, 2583, 3166
-14916, 1952, 7914, 9350, 418, -3159, 15872, -5670, -1056, 225, 1349, 3870
