# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
13918, 9518, 2412, -18217, -10079, -4560, 17490, -3124, -1668, -14711, 4618, -344
13668, 9792, 2840, -18548, -9741, -5027, 17514, -3054, -1506, -16047, 5222, -541
13294, 10192, 3388, -18920, -9510, -5010, 17246, -2862, -752, -17561, 5843, -754
13248, 10512, 3500, -19244, -9448, -4795, 16664, -2712, -644, -18851, 6409, -1049
13102, 10790, 3444, -19527, -9446, -4635, 16002, -2734, -736, -19889, 6498, -1415
13222, 11320, 3270, -20111, -9146, -4572, 15880, -3086, -1260, -20823, 6187, -1559
12946, 11828, 3188, -21025, -8628, -4678, 16348, -3590, -1428, -21769, 5843, -1502
12852, 12110, 3232, -21412, -8674, -4847, 16904, -3608, -1148, -22928, 5679, -1355
12868, 12828, 3378, -21754, -8584, -5191, 16598, -3304, -1180, -24090, 5459, -1175
12568, 13510, 3744, -22064, -9054, -5220, 15678, -3048, -1678, -24916, 4771, -1319
12262, 13706, 3814, -21951, -9821, -4850, 15282, -3128, -1840, -25828, 4372, -1443
12406, 13742, 3734, -21955, -10687, -4008, 16258, -2948, -2114, -26976, 4305, -1572
12440, 13728, 3664, -23266, -11450, -3186, 17384, -2350, -2274, -27845, 4507, -1712
12202, 13260, 3356, -25211, -12294, -2980, 17314, -2212, -2894, -28466, 4403, -1950
11846, 12988, 2868, -26062, -12349, -3556, 16734, -2618, -3532, -28517, 4039, -1926
11254, 13332, 2338, -26193, -12094, -4539, 16210, -2888, -3700, -28575, 3614, -1666
10730, 13926, 1628, -26005, -11338, -5267, 16094, -2250, -3556, -28891, 3594, -1368
10504, 14768, 896, -25969, -10243, -5318, 17202, -578, -2946, -29431, 4276, -1445
10848, 15922, 244, -27131, -9399, -5033, 19756, 438, -2432, -30696, 5216, -1802
10894, 16990, -356, -30294, -9652, -5477, 20898, -1000, -2744, -32768, 6637, -1859
10386, 17556, -756, -32760, -10913, -6949, 18350, -2438, -4566, -32768, 6671, -1923
9602, 17772, -712, -31976, -10044, -8429, 16518, -2354, -5388, -32768, 6286, -1965
9096, 17698, -920, -29495, -10289, -9513, 16348, -2032, -4886, -32768, 6038, -1852
9710, 17056, -1806, -27393, -12172, -9876, 16782, -1112, -3902, -32768, 6601, -1774
10586, 16800, -2536, -27180, -15161, -10212, 17700, -174, -3740, -32768, 7440, -1925
11338, 16972, -2862, -28315, -16207, -10447, 18762, 146, -4316, -32768, 8121, -2081
11618, 17046, -3328, -29786, -16262, -10591, 19220, -202, -5022, -32768, 8558, -2042
12224, 16674, -3726, -29974, -16366, -10825, 19380, -1014, -5880, -32768, 8738, -1904
12826, 16152, -4334, -28706, -15878, -11196, 18890, -1788, -6346, -32768, 8578, -1903
13878, 15832, -4890, -27028, -15199, -11488, 18310, -2522, -6392, -32768, 8410, -1962
14498, 15194, -4708, -25514, -14733, -11319, 18042, -3480, -6348, -32768, 8073, -1704
14398, 14318, -4698, -25135, -14207, -11036, 17856, -4490, -6372, -32768, 7628, -1332
14506, 12412, -5046, -24320, -13743, -10463, 17956, -5218, -6258, -31844, 7528, -1116
14734, 10918, -5394, -22757, -13242, -10266, 16774, -5132, -5464, -29386, 7556, -916
14550, 10100, -5314, -20942, -13039, -9919, 14820, -4896, -4164, -26931, 7109, -851
14096, 9732, -4538, -19639, -12621, -9053, 13860, -3990, -4164, -25514, 7045, -999
14166, 9326, -3756, -18831, -12274, -7478, 15252, -3346, -3166, -24509, 7352, -1427
14504, 8796, -3476, -18474, -12465, -6159, 17506, -3372, -2276, -23678, 7516, -1486
14518, 8462, -2800, -17930, -12979, -5859, 17630, -3556, -1222, -22541, 7262, -1112
14686, 9184, -1922, -16906, -13295, -5860, 16222, -3114, -1270, -21714, 7109, -794
13706, 9988, -688, -15596, -13125, -5770, 15344, -3072, -950, -21639, 7207, -837
13014, 11088, 438, -14550, -14228, -4972, 15922, -3134, -356, -21937, 7004, -1129
12970, 12130, 1290, -14031, -14938, -3626, 15966, -2018, 538, -22020, 6753, -1609
