# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
# --- disconnect ---
4602, 9842, 6672, -9535, 7301, 850, 15940, -4548, -4484, 1898, -596, 1322
4350, 10498, 7868, -7437, 5554, 503, 16150, -4686, -4388, 1807, -758, 1094
4696, 10830, 8056, -6357, 3648, 146, 16020, -4866, -4762, 1526, -534, 836
4796, 11502, 9024, -6176, 2958, -2, 16028, -4696, -4778, 1160, -512, 603
4658, 10784, 9658, -5254, 1840, 22, 16048, -4672, -4636, 1033, -506, 478
4746, 10754, 10132, -2419, 230, 156, 15806, -4968, -4780, 670, -498, 341
4798, 10542, 10162, 160, -1126, -33, 15748, -4782, -4790, 118, -366, 50
5154, 10628, 9850, 2556, -2532, -421, 15896, -4800, -4710, -473, -137, -238
4954, 10688, 9002, 3600, -3295, -656, 15948, -4910, -4726, -750, -96, -494
4954, 10756, 8246, 4417, -3917, -1116, 15874, -4938, -4764, -1086, -17, -673
4964, 10798, 7680, 5117, -4405, -1387, 15920, -4844, -4810, -1401, 15, -843
5108, 10774, 6976, 6012, -4970, -1823, 16104, -4838, -4908, -1496, 114, -1055
5206, 10834, 6276, 6765, -5154, -2365, 16026, -4730, -4690, -1713, 269, -1230
5014, 11014, 5496, 7888, -5743, -3074, 16068, -4588, -4692, -1895, 348, -1429
5114, 11522, 4556, 9467, -6060, -3614, 16134, -4506, -4806, -1992, 420, -1540
4950, 11624, 3778, 10322, -6502, -4036, 16028, -4538, -4688, -1956, 382, -1681
4660, 11586, 2682, 11767, -6922, -4656, 16112, -4590, -4728, -2115, 367, -1776
4688, 11422, 1424, 13886, -7819, -5002, 16102, -4462, -4600, -2065, 339, -1813
4572, 11662, -62, 15683, -8171, -5575, 16158, -4268, -4878, -2025, 439, -1852
4218, 12296, -1350, 16571, -7827, -5988, 16098, -4190, -4584, -1997, 356, -2008
3456, 12168, -2744, 16698, -7815, -6325, 16414, -4226, -4822, -2102, 281, -2085
3308, 12466, -4148, 17953, -7951, -6575, 16446, -3942, -4660, -2141, 529, -2025
3326, 12858, -5354, 18670, -7605, -6499, 16420, -3870, -5162, -2210, 528, -1994
2728, 13688, -5394, 17477, -6999, -6264, 16318, -3820, -4954, -2173, 618, -1996
1346, 12610, -6354, 16942, -7786, -5800, 16394, -3850, -4858, -1832, 413, -2035
