# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
3328,1672,-2342,-32768,26756,11361,16058,-4306,-3592,864,-546,2676
3084,716,226,-32768,23605,10613,16224,-4130,-4224,1165,-992,2449
4392,-1386,910,-30539,21105,10150,16092,-4090,-3564,1926,-1465,2187
3956,-3492,2380,-23779,21845,8443,16208,-4522,-3818,1356,-1286,2248
3366,-2576,5516,-16104,21439,6783,16260,-4406,-4490,1610,-1478,2050
3356,-640,9096,-13737,18892,6871,16430,-4786,-3994,1991,-1083,1782
3518,-2478,10954,-12582,17088,6601,16264,-4894,-3862,1804,-795,1780
3040,-2320,13686,-6912,15819,5492,16434,-4924,-3560,2049,-973,1759
2530,-234,18284,-2322,11742,7156,16578,-5056,-4060,2513,-631,1623
3866,-1728,21158,488,8883,8258,16452,-5252,-4406,2565,-188,1641
3106,-2222,25484,1749,5852,7477,16008,-5524,-3854,2094,-44,1520
2732,-2894,28824,2247,-1182,8263,15890,-5416,-3454,1914,139,918
3344,-7280,28494,6000,-7391,6741,16494,-4794,-4390,1263,235,94
2770,-7400,26992,11059,-13380,3441,16608,-4532,-3606,433,274,-303
2746,-5448,23924,12136,-19907,1494,16144,-4568,-3318,-343,126,-743
3636,-4818,19890,13608,-22565,-161,16112,-4928,-3886,-1075,284,-1065
3048,-3416,17728,15836,-24477,-1193,16184,-5114,-3878,-1225,303,-1395
3580,-2270,14404,16723,-28498,-2181,16136,-5148,-3622,-1129,305,-1665
4896,-1604,10886,17952,-29680,-2525,15970,-4952,-3542,-1305,501,-1967
3730,-1886,8660,20334,-30117,-3074,15986,-4724,-3600,-1292,790,-2331
3450,-3298,4374,23123,-32463,-5262,16230,-4624,-3792,-1319,825,-2693
4130,-806,-98,25616,-32620,-8254,16282,-4330,-3832,-1493,426,-2948
4886,3818,-828,23802,-30378,-7731,16224,-4170,-3670,-1320,87,-2988
4444,3928,-1096,16540,-29581,-6119,16358,-4170,-3430,-1239,-204,-2988
4390,-1488,-6366,16010,-29552,-9659,16502,-3944,-3718,-1373,-542,-3081
5354,-788,-10100,26729,-26800,-15294,16638,-3532,-3842,-1636,-420,-3102
4628,7746,-7180,31975,-25885,-16169,16670,-3314,-4174,-1510,-341,-3013
6120,11192,-8462,23471,-28350,-12967,17118,-3454,-4140,-1325,-280,-2754
7150,10052,-12058,11424,-29153,-9642,16834,-3474,-3810,-1373,-282,-2580
6588,7100,-14470,6589,-24494,-10756,16916,-3068,-4184,-1477,188,-2582
4500,8732,-13544,8326,-20727,-12463,16794,-2932,-4130,-1122,-36,-2968
7078,10242,-17932,8074,-24416,-11284,16876,-3198,-3632,-1210,-214,-2825
8336,12058,-19988,2663,-19263,-10846,16810,-3126,-3504,-1520,-264,-2752
7046,10846,-20954,878,-15473,-11738,17246,-2630,-3592,-1364,-200,-2870
8670,15486,-21664,3900,-12703,-12386,17194,-2458,-3504,-947,-315,-2778
9216,20212,-21978,-352,-12205,-8794,17188,-2566,-3546,-1083,32,-2467
9652,18684,-23910,-1205,-9818,-5573,17348,-2748,-3586,-1168,216,-1857
10940,18082,-26906,2943,-6549,-4957,17030,-2730,-3914,-632,222,-972
11582,22000,-27026,1626,-1243,-3126,16744,-2618,-3998,-646,116,-301
10100,23294,-24870,-3814,3732,1129,17254,-2424,-4256,-742,-3,290
10102,21880,-23476,-4659,6994,5675,17480,-2598,-4232,-412,67,764
9830,20350,-22222,-6224,10525,8655,17048,-2834,-3982,153,109,1173
8532,18302,-20288,-9367,14042,11225,16976,-2778,-3870,401,79,1483
7088,15038,-19048,-11482,15486,12737,17122,-2618,-3816,481,-90,1828
6198,13098,-18140,-12669,16950,12911,16830,-2646,-3460,636,-209,2197
5404,11962,-16856,-13953,19215,13956,16536,-2840,-3564,458,-229,2485
4476,10478,-15266,-16135,21289,14961,16510,-3158,-3702,298,-255,2644
3778,8812,-12814,-18456,22799,15151,16598,-3264,-3942,181,-305,2615
3230,6204,-10516,-18400,23685,14426,16734,-3372,-4048,106,-268,2573
3858,4872,-8418,-16529,23666,12059,16912,-3446,-3752,574,-326,2433
4178,5058,-6538,-14474,23688,11361,16744,-3550,-3422,603,-280,2428
5296,4390,-5334,-15205,24958,11234,16306,-3348,-4188,407,-276,2369
4998,2146,-4270,-15289,26930,9997,16336,-3282,-3728,837,-285,2033
5116,1670,-2620,-15682,27771,8345,16600,-3644,-3602,1034,-127,1900
4912,46,-1428,-15019,28891,5946,16814,-4040,-4382,651,130,1915
5778,920,362,-14308,30952,4496,16742,-4294,-4250,1640,-419,1725
5032,-698,3978,-13831,32767,2601,16574,-4564,-3610,2619,-467,1710
4128,-16,10194,-9217,31967,-129,16472,-4874,-4278,2255,-508,2144
5924,2202,13746,-6805,27115,-1021,16524,-4740,-4290,2901,-835,2498
6668,2888,16006,-6000,24984,-1050,16692,-4234,-3368,3354,-650,2345
5870,4706,21942,-6112,20934,-221,16470,-3946,-3502,3252,-475,2384
5066,4824,25854,-5931,14082,669,16276,-4020,-3682,3317,-704,2081
4776,4018,26666,-1388,5528,1680,16220,-4156,-3546,3403,-663,1444
4670,4792,27612,3561,-2455,2179,16126,-4128,-3534,2551,-396,861
4602,4352,26498,7401,-10249,3007,16552,-3812,-3732,1210,-228,177
4574,2800,22708,10785,-17005,3300,16696,-3848,-3250,85,-39,-316
4814,2832,19088,13631,-21519,3344,16318,-4050,-3364,-1075,398,-899
4552,2908,16556,14737,-23931,3492,16262,-4412,-3784,-1541,563,-1546
3880,894,12934,16883,-27248,2776,16206,-4666,-3638,-1350,459,-2062
4930,1394,8068,20401,-29718,1475,16130,-4682,-3560,-1340,416,-2381
4920,3136,6058,20113,-29325,1064,16274,-4580,-4056,-1549,608,-2575
4644,2714,4980,19581,-29504,1002,16364,-4248,-4058,-1369,625,-2809
5612,650,1586,23015,-31275,1451,16332,-3764,-3690,-1200,627,-3013
5140,-834,-2592,27554,-31674,514,16322,-3572,-3500,-1077,664,-3113
5030,1360,-6664,27494,-31194,-1172,16716,-3502,-3378,-1233,483,-3354
6764,2232,-10780,22284,-29429,-2155,16774,-3296,-3590,-1341,365,-3454
6928,2258,-11058,16152,-24474,-4618,16948,-3334,-3990,-1169,240,-3132
5974,2654,-10972,13576,-23786,-6709,17048,-3212,-3732,-1014,-110,-2606
9346,3356,-15916,12275,-23929,-8675,16888,-3068,-3768,-952,-241,-2378
8428,5046,-16160,8890,-18895,-10531,17026,-2614,-3666,-879,22,-2588
5898,7102,-13836,7748,-16899,-11434,16982,-2440,-3362,-989,193,-2547
5466,7712,-15338,6513,-18635,-11231,16594,-2424,-3464,-710,-199,-2573
7676,7764,-19394,6583,-19099,-10708,16858,-2720,-3252,-1046,-477,-2742
5246,9064,-17214,5483,-15159,-11250,17132,-2442,-3314,-1296,-342,-2613
4178,9958,-15830,7680,-15432,-10982,16794,-2162,-3542,-1012,-301,-2600
5242,8812,-18394,8649,-17718,-10271,17080,-2400,-3580,-395,-445,-2716
5308,9292,-19668,9784,-17105,-10662,17546,-2260,-3332,-432,-340,-2214
7058,11908,-19992,8369,-15235,-9383,17348,-2216,-3704,-377,-436,-1541
9150,11266,-22080,6422,-13439,-6979,17400,-2552,-3986,-189,-161,-1188
10128,10710,-25750,7025,-13070,-7248,17160,-2400,-3898,85,45,-756
11794,16738,-29284,5036,-9643,-6428,16702,-1926,-3228,429,-460,-55
10310,19090,-31682,615,-3674,-2033,17134,-1746,-3680,866,-590,527
8642,18998,-32568,176,1328,1731,17660,-1954,-3860,1210,-647,1104
7042,19418,-31576,-3508,7022,5487,17426,-1926,-3370,1315,-890,1469
5506,16394,-29768,-9381,12773,9242,16922,-1836,-3468,793,-817,1740
4454,11226,-28760,-8447,18806,11432,16850,-1942,-3522,619,-866,2065
5228,12060,-26492,-9151,24637,11694,17052,-1946,-3566,207,-821,2465
4152,11870,-23674,-15477,30494,12239,16846,-2214,-3662,155,-801,2578
2312,10398,-20430,-22634,32413,11614,16810,-2556,-3648,123,-632,2441
3882,9726,-18810,-28238,31476,14989,16678,-2766,-3948,-138,-527,2338
4596,6890,-17340,-30173,32767,17201,16576,-2900,-4082,-266,-359,2377
4156,5226,-14088,-30713,32767,16043,16798,-3218,-3852,-34,-472,2325
3680,4170,-10932,-31778,32767,13240,16954,-3472,-3950,41,-293,2445
2436,3114,-7502,-31968,32767,10981,17002,-3544,-3708,276,-331,2626
1360,1928,-3312,-29046,32767,11136,16882,-3310,-4278,317,-754,2468
2270,1198,-218,-25411,31429,10272,16688,-3408,-4388,1082,-976,2402
3498,-10,782,-23502,29497,8712,16326,-3566,-4312,1614,-1068,2488
3232,-806,2780,-21763,29502,6793,16490,-3856,-4498,1845,-1057,2627
2836,-1902,5110,-20327,25576,5989,16908,-3988,-3658,2723,-1668,2655
5140,-2802,4908,-17126,21396,4410,16464,-3726,-3642,2598,-1627,2655
6028,-2552,6486,-14918,21561,2977,16208,-3712,-4426,2228,-1435,2889
5456,-2450,9880,-13535,20991,2081,16412,-4026,-3592,2935,-1796,2624
5620,-2084,12742,-11510,16508,2390,16232,-4572,-4108,3034,-1377,2253
6756,-2868,14018,-9065,14077,1508,16526,-4788,-4102,3169,-763,2177
6282,-984,18576,-6045,13833,585,17102,-4528,-3516,3461,-758,2022
4972,446,23940,-4137,9283,1231,16378,-4918,-4316,2852,-364,1911
4988,-768,26418,-988,929,1710,16270,-4414,-4416,1745,437,1379
5526,-1922,27128,4075,-6040,1007,16486,-3906,-3876,519,375,632
4438,-1474,26880,8207,-13270,-166,16744,-3794,-3994,-689,447,202
4228,-1816,23326,11562,-21354,-939,16398,-4492,-3822,-1531,436,-24
3952,-1560,19828,14793,-26960,-1734,16304,-4830,-3610,-2019,498,-333
3114,-2000,16042,18421,-31895,-2466,16182,-4812,-3626,-2096,546,-647
3322,-1710,11178,22558,-32768,-3033,16082,-4880,-3752,-2262,621,-986
3244,-1564,7444,25376,-32768,-3427,16112,-4978,-4138,-2172,956,-1477
2764,-674,4246,26441,-32768,-3926,16356,-4944,-3980,-2100,1063,-1694
4504,-332,-1492,26600,-32768,-4407,16266,-4434,-3822,-1554,725,-1943
5102,782,-4864,24439,-32768,-5209,15982,-4104,-3888,-1250,920,-2083
4358,650,-6130,22894,-32768,-6264,16168,-4248,-3774,-1354,803,-2375
5232,-280,-9838,25113,-32361,-8594,16322,-4080,-3800,-1154,458,-2647
6826,2892,-12070,26521,-30115,-10213,16392,-3782,-3772,-1290,421,-2956
5462,6630,-10082,21692,-25841,-10466,16416,-3560,-3758,-1330,376,-3013
4756,6932,-10300,18131,-26218,-8397,16582,-3556,-3520,-1063,-119,-3192
