# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-14240, 32767, -788, 2658, -28484, 32767, 20180, -3840, -1316, 913, -9122, 2159
-10560, 30912, -6936, 8140, -15551, 32767, 10720, 1376, -544, 2717, -9833, 2914
-16744, 31612, -6724, 7530, -18069, 32767, 4808, 556, 1448, -1413, -9492, 6102
-14260, 28948, -5544, 12430, -17101, 32767, 4080, 7424, -3440, -2460, -5283, 11491
-20252, 26320, -7152, 15796, -11685, 32767, -976, -96, 236, 675, 73, 7191
-24132, 19832, -12344, 22588, -6489, 32767, -3196, -1172, 4976, -1006, -1519, 4413
-25220, 19428, -11888, 28619, -1375, 31529, -996, 1540, 2548, 3144, -160, -373
-25660, 20696, -9932, 27446, 2998, 30132, -120, 908, -2272, 1646, -574, -1737
-29292, 19380, -8776, 25960, 5083, 31816, 952, 100, -5584, 1281, -1494, -1664
-29524, 18668, -4516, 21555, 8998, 32640, 2688, -2116, -12944, -1544, -4856, -822
-31268, 15368, -948, 19516, 9903, 31062, 1712, -784, -4516, -1083, 4163, -1546
-31008, 14416, 120, 21614, 9216, 25587, 1640, -28, -8320, 2339, 6546, -371
-25864, 14304, 3972, 31444, 12613, 17285, 3536, 740, -3836, 6547, 7736, 1340
-20496, 17148, 9200, 32767, 21922, 13176, 5884, -204, 7916, 744, 661, 2776
-9832, 11860, 20368, 32767, 21170, 21205, 13228, -9600, 8120, -1290, -7812, -8691
-5492, -1432, 31536, 32767, 17474, 24793, 26652, -5196, -7316, 3963, -1837, -4568
15152, -20852, 32767, 16664, 18217, 28906, 32767, -3688, -1356, -3338, 7826, -7784
20744, -31876, 32767, -13662, 13807, 20712, 32767, 3920, -672, -5344, -1844, -11416
32712, -32768, 32767, -3235, 841, -3193, 32767, 2000, -3900, -6566, 1369, 51
30552, -20748, 32767, -10065, -687, -6136, 32767, -448, 28, -8373, 296, 5749
18972, -20756, 32767, -29358, -4936, -9528, 32767, -8532, -2940, -3612, -853, -2
13448, -19180, 32767, -26275, -12464, -13732, 32767, -12896, -1640, 617, -2877, -4164
