# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-22314, 30120, 17110, -32768, -28290, -32768, 18206, -5804, 2938, 877, -6653, 12
-6518, 31330, 14346, -24240, 5485, -22346, 14326, -1040, -1450, -714, -4635, 910
-16570, 32767, 16774, -30699, 29795, -26822, 9124, -384, -1428, -837, -2806, 1241
-24372, 32767, 28120, -30936, 27451, -21314, 5254, 368, -1990, -32, 1982, 1171
-15788, 25458, 20258, -32768, 10762, 3622, 2248, -698, 616, 133, 2156, 1266
-3484, 9456, 13634, -26432, 2706, 10904, 2196, -1780, 2018, -1398, 366, 984
-654, 806, 9106, -10043, 6035, 5046, 6612, -2554, 1492, -3274, -1056, 67
-642, 188, 6472, 1872, 5843, 308, 11410, -2844, 2336, -4057, -1658, -622
-2096, 3294, 6080, 6975, 3695, -3515, 16350, -3914, 2146, -3874, -1773, -507
-5112, 7930, 8848, 4660, -712, -4962, 19420, -5342, 1226, -2305, -329, -315
-5120, 11832, 10550, -2183, -6125, -3140, 21324, -6260, 1486, -1473, 955, -398
-3452, 14384, 11190, -10514, -5380, -2560, 22236, -5050, 1136, -723, 568, -941
-3534, 17082, 14006, -15933, -718, -4349, 20060, -3338, -276, 335, 463, -642
-5210, 18992, 18318, -14724, 1157, -4123, 17774, -3772, -740, 594, 586, -535
-4576, 14932, 19050, -12993, -3424, -1857, 18650, -4452, -854, 484, 531, -422
-3482, 8020, 15808, -1690, -5194, -4183, 19998, -4920, 394, 1236, 2030, 128
-3448, 8574, 11712, 17790, -5767, -7609, 18930, -4718, -100, 1961, 4985, 671
-3296, 12750, 9568, 25157, -5667, -8162, 15932, -4172, 286, 2869, 8301, 1252
-1450, 14260, 8668, 22038, -5977, -4675, 13082, -3604, 452, 3574, 10087, 1494
-1172, 12982, 8390, 15490, -3851, 1006, 9840, -3492, 458, 4899, 10141, 1815
-2586, 9392, 8530, 12754, -4807, 5320, 5692, -2584, 2338, 6325, 9350, 1930
-3126, 5680, 7834, 19827, -8654, 6688, 2362, -1864, 4002, 6163, 8083, 1838
-2532, 8972, 5236, 31367, -7667, 7921, -526, -1590, 5676, 5877, 5766, 1451
-4480, 16720, 6522, 32588, -3467, 12021, 4706, -2480, 9472, 3544, 1605, 327
-5798, 22068, 11784, 25666, -1808, 18452, 14738, -3864, 9344, 599, -478, -853
-7294, 26432, 17198, 20224, -3316, 22450, 24540, -5200, 8002, -1832, -1698, -1562
-7916, 30168, 18254, 17366, -3363, 20877, 28980, -6708, 10314, -760, -4115, -1539
-9146, 32767, 19798, 12170, -5195, 18481, 32767, -9160, 11374, -1326, -8080, -1845
-7532, 32767, 18822, 8417, -6969, 17462, 32767, -10394, 7672, -3004, -10561, -2314
-2966, 32767, 14698, 12124, -4628, 16869, 32767, -11418, 7782, -2951, -9865, -2229
-472, 32767, 11072, 11764, -2565, 13244, 32767, -8844, 6102, -1406, -10875, -3072
2668, 28304, 7504, 8524, -2113, 9314, 31502, -7164, 4664, -716, -11146, -2570
4070, 19064, 3820, 7181, -336, 7710, 22532, -4476, 2090, -1927, -12850, -2211
3254, 8714, 786, 6261, 870, 8420, 15284, -2022, 1440, -1441, -9201, -645
872, 3670, -1510, 5321, 1371, 10126, 8318, -568, -1272, -1335, -5755, 119
-1348, 1074, -2928, 5190, 2466, 11490, 1030, 1326, -3320, 214, -2362, 1585
-766, -1278, -2378, 3674, 4038, 14320, -1004, 844, -2218, 319, 2293, 2229
-1834, -4498, -2698, 6512, 5486, 17197, -2424, 84, -3626, -270, 3419, 2110
-3194, -5734, -2362, 12559, 5135, 16707, -938, -628, -906, 613, 4011, 1097
-2890, -5552, -1918, 16383, 4644, 14789, -478, -180, 990, 294, 3509, 119
-2758, -5848, -1406, 16920, 4204, 13272, -436, 380, -438, -47, 1848, -294
-3402, -6128, -692, 14343, 4444, 11171, -698, 380, -2568, -151, 252, -210
-3658, -5394, -740, 8548, 3609, 8069, -628, 88, -2192, -477, -476, 313
-1738, -6156, -270, 2299, 5485, 5353, 578, -364, -1068, -595, -759, 674
-958, -6334, 2286, -5, 9417, 3012, 2338, -920, -654, 170, -393, 623
-2470, -5252, 4496, -3342, 9676, -577, 2692, -1380, 2130, 817, 1892, 728
1274, -4126, 7332, -6749, 7914, -3495, 4782, -2122, 1496, 332, 2144, 588
1978, -6978, 9968, -7912, 4894, -8618, 15568, -4968, 3604, 21, 426, -1135
-2026, -5154, 10730, -23424, -605, -25134, 30416, -11472, 14016, -1276, -2604, -2544
-5846, 4998, 9162, -32768, -4226, -32768, 32767, -15270, -782, -33, 1062, -1655
-11602, 7778, 6848, -32768, -11311, -32768, 32767, -7534, 3444, 6618, 7882, -2259
-31540, 17948, 16718, -32768, -23129, -32768, 32767, -5788, 4012, 2607, 10422, 405
-31090, 31416, 23786, -32768, -24250, -32768, 27990, -7956, 5448, -1913, -3860, -1645
-22072, 26966, 24120, -32768, 20409, -32768, 26198, -6628, 3032, 1155, -6932, -1353
-32768, 26126, 22482, -26916, 32767, -32768, 22202, -3728, 1456, 728, -6885, 537
-32768, 32767, 32767, -15282, 31787, -32768, 19214, 454, -4710, -3742, -10014, 111
-30608, 32767, 32767, -31629, 14535, -23001, 13182, 848, -5126, -2873, -896, 3436
-11986, 24434, 27718, -32768, 18453, -10620, 7786, 606, -5672, -3329, 3078, 3406
-8712, 7524, 19926, -23086, 8604, -3544, 3956, -2822, 2032, -868, 2060, 1894
-5774, -5234, 6752, -7758, -3661, -4819, 3258, -5678, 5400, 2638, -2479, -1169
-694, -4838, -910, 15478, -5422, -11530, 7294, -5678, 1328, 2952, -901, -2297
-856, 4084, 2854, 24278, 5486, -20789, 11418, -5978, 1292, 1473, -1856, -1457
-6404, 7216, 6122, 16310, 13397, -26646, 17064, -5080, 5334, 947, -2043, -10
-12846, 7862, 8360, 8376, 17248, -30162, 21220, -3826, 1326, -823, 622, 648
-20926, 8284, 11374, 1877, 17290, -30874, 21600, -2384, 2, -695, 2823, 833
-23096, 9218, 12162, -3961, 14112, -24537, 17862, -2286, 228, 987, 374, 16
-18900, 9654, 11758, -12579, 9855, -11579, 16660, -3946, -728, 1494, -587, -1056
-14944, 6506, 9630, -21826, 5645, 2715, 16372, -4876, -76, 1233, -1017, -1039
-13626, 1276, 6970, -22123, 154, 13099, 16010, -4174, 856, 385, -681, -257
-12344, -2416, 5984, -14104, -3151, 16224, 15956, -2914, 590, 1432, 2198, 524
-11762, -3888, 5396, -3806, -4317, 13716, 15530, -2454, 626, 1992, 3939, 579
-11024, -3720, 5126, 3228, -3333, 8914, 14452, -1952, -530, 1283, 3960, 523
-9728, -2172, 4722, 6792, -1590, 3132, 11750, -1606, -1352, 823, 4412, 1046
-7162, -670, 4058, 7457, -761, -681, 9368, -1534, -378, 513, 4028, 1462
-4826, 594, 3732, 5457, -1201, -1006, 7696, -1134, 1918, -122, 4101, 1521
-4732, 574, 3246, 2723, -1822, 1993, 6424, -1750, 5308, -247, 3374, 1488
-8274, 672, 4656, -315, -661, 4937, 7342, -3476, 5724, -320, 1815, 1357
-13706, 1392, 7440, -6413, 1679, 6289, 13102, -6132, 6554, -868, -345, 1114
-21774, 1160, 10482, -14491, 3716, 6866, 21722, -6128, 5650, -1522, -1206, 546
-31778, -712, 13108, -21838, 2601, 7373, 25178, -5704, 4582, -2062, -2008, 699
-32768, -4176, 14342, -23384, -3657, 6933, 29280, -8380, 5238, -4306, -5156, -735
-32768, -6728, 14596, -16429, -11961, 5702, 32767, -11210, 4032, -3918, -7444, -2591
-32768, -7652, 13858, -4688, -16582, 3847, 32767, -11812, 4110, -3933, -8105, -2895
-32768, -8590, 13326, 6850, -15070, 1912, 32767, -11046, 2264, -2237, -7323, -2074
-32768, -9292, 8978, 20184, -10247, -101, 32767, -8674, 1954, -745, -7576, -1917
-21118, -5490, 6570, 30309, -1869, -7130, 25068, -5756, 1110, 31, -8798, -1189
-5664, 1672, 4498, 31612, 4544, -14914, 17314, -3314, -628, -794, -8692, -176
3546, 3724, 2242, 23687, 5216, -14958, 11432, -2306, -1024, 82, -6566, 120
3920, 2898, 986, 17140, 3882, -7161, 3526, -1060, -2106, 1665, -3388, 34
2782, 734, 1832, 10067, 2623, 1611, -1158, 584, -2366, 1515, 933, 305
736, -698, 2714, 3528, 544, 5585, -2700, 630, -2364, 654, 4998, 292
-182, -474, 1444, -1017, -3441, 1059, -1422, 550, -1282, 199, 4668, 114
684, 1176, -250, -1901, -6371, -5065, -554, -56, 3392, 651, 2706, -503
828, 3366, -624, -2691, -6830, -7228, -1618, -168, 2386, 163, 601, -933
754, 4524, 182, -4611, -6103, -4789, -1548, -108, -900, -343, -857, -1111
462, 3958, 506, -7450, -4225, 1468, -896, -464, -2038, -162, -1961, -1126
386, 2572, 238, -6175, -3215, 7225, 732, -790, -1958, -363, -1967, -731
132, 818, 720, -3340, -1677, 9394, 2760, -662, -2170, -731, -994, -414
-2740, -816, 2070, -925, -327, 8627, 6210, -594, -2014, 1066, 770, -284
-6552, -1036, 3686, 118, 624, 6650, 8974, -1002, -924, 2292, 2030, -336
-12352, -122, 6248, -2421, 1997, 4320, 15786, -3766, 1396, 1377, 1575, -843
-15630, 2224, 8140, -8596, 2257, 2558, 26028, -4988, 4908, 801, -1126, -2766
-20298, 2770, 11434, -17635, 2047, 3010, 32767, -4546, -544, 2112, 3815, -649
-32768, -126, 15428, -20882, -1028, 2145, 32767, -7002, -356, 2011, 7380, 208
-32768, -2634, 20134, -16698, -3604, -2622, 32767, -9104, 2558, 1315, 7477, 579
-32768, -3476, 22736, -10272, -667, -4241, 32767, -8190, 1814, 852, 5327, 875
-32768, -2942, 21014, 262, 911, -1971, 32767, -9038, 6752, -941, 141, 1283
-32768, -2098, 21948, 11026, 1403, 2419, 32767, -9416, 6158, 90, -3845, 986
-32768, -2444, 22802, 12597, 2534, 3380, 32767, -9040, 4496, -620, -6334, 539
-30900, -4690, 18000, 9673, 1429, -1044, 32767, -7784, 1904, 551, -6266, 606
-18784, -4200, 10946, 11733, -544, -8262, 23888, -4522, 1156, 1274, -6954, 1589
-4886, -526, 5716, 13213, -614, -13144, 15196, -3584, 926, 990, -6431, 2315
4086, 2260, 1598, 12092, 266, -12147, 8016, -2958, -730, 1671, -3850, 2334
7568, 3246, -1536, 8010, 1785, -6267, 848, -332, -1542, 2801, 607, 2118
5868, 2076, -832, 2546, 5599, 320, -1686, 2290, -1504, 1318, 4536, 1549
2134, 546, 318, -3534, 8392, 227, -1362, 2624, -4868, -42, 6379, 1113
-610, 860, 1118, -4913, 7251, -6662, -918, 950, -2524, 32, 6513, 1069
292, 3786, 866, -6282, 3216, -11615, -1292, -110, 2116, 49, 4511, 1007
