# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-13220, -6508, 13180, 322, 2170, -1455, 17202, -74, -738, -1585, 242, -1050
-12864, -5348, 12120, 3591, 297, -2455, 16176, -662, -320, -754, 408, -1053
-12574, -4680, 10986, 5046, -1681, -2256, 17830, -796, 96, -517, 126, -496
-11912, -4546, 10208, 4966, -2951, -1947, 16790, -1146, -102, -309, -164, 101
-11392, -4372, 9996, 3646, -3522, -1913, 15830, -984, -16, -130, -621, 484
-10992, -4256, 10244, 2197, -3851, -2168, 16960, -956, 318, -520, -855, 816
-10658, -5014, 12280, 1918, -4539, -2902, 17640, -584, 38, -926, -563, 1196
-9644, -3792, 13044, 3413, -5539, -3567, 16824, -672, -154, -1281, -399, 1419
-9684, -3646, 12204, 3163, -4442, -3201, 16028, -1368, -348, -1596, -693, 1435
-9834, -4102, 12468, 3766, -3270, -3401, 15874, -2060, -432, -1558, -1133, 1300
-10022, -3772, 12754, 5584, -3565, -3834, 15860, -2390, -860, -1215, -1416, 939
-10006, -3140, 12934, 6096, -5202, -3607, 15986, -2790, -992, -846, -1561, 638
-9386, -3382, 12474, 5200, -6778, -2861, 16274, -3196, -1044, -565, -1614, 564
-8618, -3706, 11292, 4442, -6338, -2207, 16228, -3440, -1064, -403, -1655, 665
-8330, -3474, 10794, 3633, -4241, -1820, 16258, -3006, -1148, -417, -1612, 727
-8590, -3252, 11104, 2131, -2245, -1220, 16722, -2622, -732, -590, -1598, 799
-9038, -3264, 12152, 141, -1765, -263, 17582, -2838, -444, -971, -1569, 974
-9336, -3868, 13254, -1836, -2498, 733, 18214, -2980, -506, -1175, -1408, 1194
-9976, -5096, 13506, -2341, -2436, 781, 18434, -3570, -632, -986, -1604, 1380
-11042, -5720, 13394, -1600, -1487, 20, 18792, -4252, -904, -630, -1761, 1920
-12542, -5586, 13798, -449, -1430, -762, 19732, -4028, -826, -518, -1456, 2876
-13474, -4798, 14494, 1276, -3311, -879, 21038, -1262, -236, -363, -757, 3645
-13518, -5196, 11126, 2688, -3272, -968, 22724, 2960, 618, -331, -173, 3918
-15880, -6110, 8402, 1673, 422, -1595, 23184, 6108, 562, -650, 434, 3616
-16882, -5112, 7370, -350, 1957, -1994, 19268, 7082, 476, -1264, 971, 2753
-16206, -2892, 7464, -3488, 2271, -1011, 17562, 7192, 600, -2376, 1196, 1714
-15662, -3742, 7568, -3978, 847, -353, 18618, 6792, 638, -2593, 1520, 477
-15560, -5412, 7058, 1027, -574, -2020, 18714, 5580, 956, -2169, 1810, -509
-15968, -4822, 5986, 6136, -1487, -4145, 17100, 3620, 554, -1738, 1698, -1268
-16118, -3052, 4174, 6544, -2329, -4847, 14790, 2930, -40, -968, 1191, -1700
-15404, -1488, 2478, 4774, -2219, -4559, 13076, 3650, -512, -485, 646, -1658
-14268, -396, 1894, 3602, -232, -3573, 12510, 4666, -70, -255, 385, -1394
-13736, 130, 2586, 2400, 2459, -1723, 13452, 4898, 586, -174, 254, -1007
-13720, -220, 4086, 126, 3756, 385, 14616, 4200, 658, -1, 158, -570
-13586, -1134, 5704, -2462, 3690, 1611, 15952, 3530, 560, 435, 116, -209
-13686, -2494, 7196, -3763, 3151, 1654, 17150, 3818, 136, 1267, -20, -54
-13866, -3286, 8148, -3449, 2598, 656, 17284, 3776, 116, 1883, -161, 13
-14146, -2998, 8556, -2564, 1993, -681, 17288, 3270, -24, 2429, -2, -56
-14566, -2404, 8380, -1849, 1234, -1083, 17874, 3330, 242, 2656, 509, 145
-14664, -1984, 8042, -1866, 533, -390, 17258, 3552, 334, 2973, 808, 351
-14318, -2118, 7824, -2492, 349, 779, 15598, 3508, 436, 3215, 631, 294
-13942, -2380, 7890, -3068, 572, 1725, 15662, 3094, 510, 3348, 183, 285
-13772, -2850, 7946, -3017, 598, 2286, 17098, 3162, 874, 3611, 161, 365
-13798, -3338, 7796, -2937, 290, 2661, 17556, 3328, 1092, 3556, 461, 606
-13660, -4050, 7664, -3208, 8, 2645, 16878, 3372, 904, 3546, 621, 669
-13514, -4640, 7448, -3279, -71, 2040, 16378, 3766, 842, 3533, 288, 721
-13560, -4470, 7274, -3001, -74, 1096, 16132, 3886, 760, 3317, -423, 817
-13658, -3680, 7024, -2894, -116, 638, 15976, 4050, 506, 3005, -876, 883
-13602, -3244, 6888, -3163, -165, 903, 15728, 4036, 312, 2684, -1102, 853
-13346, -3252, 6862, -3266, -133, 1217, 15632, 4492, 134, 2543, -1115, 766
-13382, -3344, 7064, -3131, 47, 1145, 15748, 4988, 138, 2478, -1131, 675
-13574, -3396, 6974, -2847, -354, 1158, 15778, 4912, 236, 2442, -1206, 599
-13422, -3666, 6772, -2404, -1088, 1191, 15832, 5018, 278, 2520, -1374, 466
-13418, -3738, 6564, -1869, -1826, 757, 15934, 5482, 238, 2504, -1591, 289
-13604, -4044, 6190, -1501, -2670, 118, 16144, 6070, 352, 2357, -1734, 47
-13702, -4130, 5836, -885, -3430, -769, 16384, 6520, 292, 1942, -1735, -212
-14106, -4378, 5710, -218, -3763, -1756, 16818, 6656, 414, 1603, -1507, -534
-14556, -4746, 5980, 812, -3595, -2631, 17226, 6766, 34, 1444, -1077, -994
-14830, -4654, 6326, 2127, -2944, -3354, 16306, 6512, -296, 1576, -687, -1720
-14838, -4446, 6836, 3009, -1918, -3538, 15726, 5792, -476, 1671, -452, -2522
-14606, -4328, 7982, 3521, -638, -3029, 17182, 3666, -282, 1301, -228, -3213
-14436, -4536, 9460, 3072, 276, -1902, 19408, -90, 254, 1025, -456, -3780
-14458, -4900, 10976, 2231, 313, -667, 21770, -2722, 612, 654, -695, -3729
-14900, -5744, 12024, 1752, -534, 44, 25656, -4846, 626, -222, -383, -2577
-15426, -7148, 12732, 1952, -551, -192, 29638, -6038, 674, -622, 885, -1390
-15286, -7560, 12448, 2685, 927, -1381, 24432, -4148, 1842, -264, 3112, -554
-14270, -4978, 11868, 1852, 3889, -1340, 18834, -2338, 1590, -812, 3230, -568
-12344, -2038, 11618, -2114, 5257, 1994, 15414, -1500, 830, -1469, 1466, -1037
