# ===========================================
# timeslice=63, slack=2, packetLoss=0
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
3848, -14192, -8456, 474, 1536, 325, 16480, 500, 2632, -1834, -967, -934
1728, -17482, -6646, 1409, 3287, 107, 17328, -100, 3812, -1483, -2885, -1531
-1434, -20296, -8738, -908, 3748, -884, 20076, -1818, 6528, -557, -4972, -1900
-5990, -24882, -11472, -1885, 1178, -1416, 23986, -3836, 7776, -528, -3870, -853
-8206, -24420, -9038, 338, -2448, -1839, 23470, -4656, 7624, -713, -437, 1381
-6056, -17734, -3108, 1601, -4471, -441, 19290, -4510, 8296, -463, 2840, 3066
-3498, -14964, -2372, 849, -4392, 443, 16580, -4028, 9604, 1434, 2183, 2325
-5590, -16312, -3136, 1057, -4565, 304, 16384, -2940, 9540, 3985, -167, 1493
-6524, -19366, -5518, 1060, -4946, 336, 17246, -3152, 9450, 4599, -1079, 2025
-4776, -20074, -7316, -73, -4725, 709, 16370, -2986, 9444, 4585, 262, 3165
-2868, -17572, -6692, -406, -3264, 388, 14528, -2574, 9592, 3842, 1531, 3570
-2330, -14700, -5558, -1078, -3225, 69, 12928, -2094, 9208, 3532, 1685, 3317
-2264, -12670, -4812, -1130, -3017, 234, 11364, -1732, 8716, 2479, 1391, 2830
-1872, -11688, -4030, -1211, -2413, 219, 9908, -1450, 8042, 861, 526, 2025
-1594, -11680, -3962, -1988, -1612, -144, 9440, -1922, 7332, -177, -431, 1221
-1968, -12006, -4148, -3066, -1206, -711, 9552, -2542, 6628, -666, -1413, 807
-2136, -12670, -4676, -3983, -226, -1194, 10212, -2902, 7348, -1095, -2483, 658
-3282, -15082, -6392, -5277, 1345, -2519, 12326, -3350, 7832, -2042, -4975, 32
-4818, -18024, -7252, -5147, 1481, -6164, 15382, -3962, 7998, -2006, -6279, -979
-5116, -17964, -7414, -3207, -494, -8439, 17424, -4418, 7932, -1783, -4311, -530
-4188, -16584, -6726, -1519, -3865, -7576, 16400, -4430, 7050, -1280, -1911, 628
-2572, -14572, -5694, -1572, -5897, -5952, 14148, -3638, 5872, -131, -1791, 1138
