acc1x,acc1y,acc1z,gyro1x,gyro1y,gyro1z,acc2x,acc2y,acc2z,gyro2x,gyro2y,gyro2z
0,0,0,0,0,0,-4676,15752,-14112,5446,-21294,-16440
0,0,0,0,0,0,-4074,15528,-14202,4398,-20140,-16269
0,0,0,0,0,0,-4220,14894,-13670,5171,-20072,-16320
0,0,0,0,0,0,-4820,14166,-13270,6875,-21240,-16155
0,0,0,0,0,0,-5390,13212,-13174,8391,-22607,-14772
0,0,0,0,0,0,-5888,14896,-14072,10648,-22709,-13356
0,0,0,0,0,0,-6684,16256,-14674,11823,-22253,-11613
0,0,0,0,0,0,-7768,16338,-13672,12406,-22972,-10363
0,0,0,0,0,0,-8200,16236,-12968,14350,-24854,-9628
0,0,0,0,0,0,-7674,15840,-12044,15789,-25834,-9213
0,0,0,0,0,0,-7094,15318,-10924,17911,-25740,-8660
0,0,0,0,0,0,-6788,15274,-10406,20397,-25944,-7766
0,0,0,0,0,0,-5788,15340,-10110,20806,-25386,-7005
0,0,0,0,0,0,-4906,15148,-9714,20268,-25229,-6447
0,0,0,0,0,0,-5444,14634,-9868,19549,-24368,-5692
0,0,0,0,0,0,-5994,13350,-9806,18293,-24151,-4474
0,0,0,0,0,0,-6518,11128,-10194,18191,-23693,-2866
0,0,0,0,0,0,-6154,8908,-9756,19084,-24298,-870
0,0,0,0,0,0,-5288,6850,-8996,20341,-24987,1848
0,0,0,0,0,0,-4928,6868,-8872,22235,-25581,4633
0,0,0,0,0,0,-4464,8168,-8172,23491,-25193,6349
0,0,0,0,0,0,-4986,8298,-6524,23526,-24538,7755
0,0,0,0,0,0,-5806,8286,-6266,25018,-25194,9183
0,0,0,0,0,0,-5788,11116,-7612,26538,-24167,10707
0,0,0,0,0,0,-6752,12526,-8176,25678,-22835,11490
0,0,0,0,0,0,-8212,12418,-9184,26062,-23536,12143
0,0,0,0,0,0,-7722,14172,-10678,27736,-24717,13219
0,0,0,0,0,0,-7458,16620,-11610,28620,-24528,14358
0,0,0,0,0,0,-6026,19150,-15026,29227,-25022,14437
0,0,0,0,0,0,-4108,19716,-16422,27273,-26383,15018
0,0,0,0,0,0,-1806,22914,-16406,25904,-27398,14649
0,0,0,0,0,0,-1530,25176,-16642,24980,-26011,14119
0,0,0,0,0,0,-3148,25432,-13924,21750,-25701,11762
0,0,0,0,0,0,-3034,20960,-13180,22376,-25688,10046
0,0,0,0,0,0,-2864,20618,-14654,22318,-23110,11068
0,0,0,0,0,0,-3904,19624,-15474,17768,-22149,11469
0,0,0,0,0,0,-5062,16850,-15024,14755,-22740,11631
0,0,0,0,0,0,-4584,14576,-14736,14259,-23500,12195
0,0,0,0,0,0,-4994,14680,-15128,13190,-24177,12582
0,0,0,0,0,0,-6076,14002,-15214,11061,-25654,12802
0,0,0,0,0,0,-6018,13326,-14430,9633,-27213,13123
0,0,0,0,0,0,-5316,11578,-12542,7729,-28192,12746
0,0,0,0,0,0,-6548,14110,-13472,8494,-25962,12742
0,0,0,0,0,0,-7528,16458,-13882,5839,-25497,12290
0,0,0,0,0,0,-8170,17342,-12880,4015,-26650,11242
0,0,0,0,0,0,-8400,19420,-12480,4157,-28124,9398
0,0,0,0,0,0,-8040,19882,-11656,2976,-29227,8101
0,0,0,0,0,0,-6378,16974,-10198,1252,-30334,8068
0,0,0,0,0,0,-3042,13474,-8834,502,-30823,9268
0,0,0,0,0,0,-1148,12796,-9422,-463,-30666,10696
0,0,0,0,0,0,-418,12122,-10066,-2295,-30349,12323
0,0,0,0,0,0,-324,10812,-9774,-3236,-31315,14439
0,0,0,0,0,0,-84,8932,-8700,-4628,-32322,16620
0,0,0,0,0,0,74,8730,-8126,-5273,-32266,18223
0,0,0,0,0,0,502,10238,-8666,-6259,-31695,18253
0,0,0,0,0,0,1962,8932,-8006,-6669,-32768,18014
0,0,0,0,0,0,4382,9068,-8340,-3672,-32768,18460
0,0,0,0,0,0,7212,11192,-8054,-1487,-32768,17260
0,0,0,0,0,0,8688,13686,-6824,-1740,-31705,15633
0,0,0,0,0,0,9950,13558,-4184,-1355,-31125,13821
0,0,0,0,0,0,12064,13296,-1104,356,-28246,13510
0,0,0,0,0,0,13004,13408,634,1336,-23548,11891
0,0,0,0,0,0,12238,14454,-520,2659,-20288,11223
0,0,0,0,0,0,12190,15236,-490,2012,-16747,11310
0,0,0,0,0,0,12500,13534,-188,1934,-12855,9453
0,0,0,0,0,0,11796,12208,-1168,4404,-9547,7740
0,0,0,0,0,0,10370,12994,-642,5306,-6184,7466
0,0,0,0,0,0,10680,12240,-876,5431,-2048,6565
0,0,0,0,0,0,12460,10668,-994,6221,2526,4592
0,0,0,0,0,0,12276,10856,-712,8147,7429,1786
0,0,0,0,0,0,12312,14058,298,8423,13135,-577
0,0,0,0,0,0,14784,16766,1066,6933,20713,-5704
0,0,0,0,0,0,13424,16994,42,5451,24957,-14102
0,0,0,0,0,0,-32768,8288,-8506,12802,19086,-26331
0,0,0,0,0,0,-3890,31830,4894,-4427,-8755,6626
0,0,0,0,0,0,21842,12396,3692,-3555,-9584,2617
0,0,0,0,0,0,10838,9748,-1946,-851,-5779,-4049
0,0,0,0,0,0,4956,14568,-2824,-1209,-5902,-6814
0,0,0,0,0,0,4934,13608,-4990,-6807,-4852,-9559
0,0,0,0,0,0,4286,11786,-4588,-4355,-4862,-9541
0,0,0,0,0,0,5132,14900,-4746,189,-3990,-9090
0,0,0,0,0,0,6316,16286,-5062,673,-2999,-9205
0,0,0,0,0,0,5646,15740,-2698,-1526,-2394,-11687
0,0,0,0,0,0,4902,15366,-778,-1406,-1274,-13703
0,0,0,0,0,0,4778,16164,-544,-612,889,-13098
0,0,0,0,0,0,4784,16668,-892,-74,2065,-12665
0,0,0,0,0,0,4372,16342,-1394,460,2236,-12963
0,0,0,0,0,0,3956,16270,-1428,591,3165,-12997
0,0,0,0,0,0,3982,16490,324,-290,4663,-13191
0,0,0,0,0,0,3902,16462,1878,-985,8166,-13276
0,0,0,0,0,0,3604,16046,1972,-1154,11113,-12990
0,0,0,0,0,0,2972,15908,1652,-1590,13437,-12325
0,0,0,0,0,0,2508,16724,834,-2659,15153,-11306
0,0,0,0,0,0,2070,16276,128,-4285,16131,-9811
0,0,0,0,0,0,1714,15384,-264,-5026,16888,-8043
0,0,0,0,0,0,1634,15366,-1508,-4867,18373,-7225
0,0,0,0,0,0,1448,15836,-3574,-4901,20150,-7441
0,0,0,0,0,0,1288,15770,-4430,-5652,21489,-7785
0,0,0,0,0,0,310,15120,-5514,-5430,22607,-8358
0,0,0,0,0,0,-876,13776,-6722,-4778,23401,-9304
0,0,0,0,0,0,-1998,12298,-7780,-4533,24147,-10162
0,0,0,0,0,0,-4008,10878,-9054,-4415,24448,-10201
0,0,0,0,0,0,-5340,11336,-10030,-4753,24029,-9847
0,0,0,0,0,0,-5434,11312,-10238,-5833,23123,-9568
0,0,0,0,0,0,-6248,10488,-9860,-6469,22298,-8831
0,0,0,0,0,0,-6174,10618,-10364,-6966,20774,-8620
0,0,0,0,0,0,-6234,10810,-10260,-7003,18938,-8160
0,0,0,0,0,0,-6258,12196,-9890,-6453,17250,-7235
0,0,0,0,0,0,-6702,14420,-10288,-7359,16981,-6802
0,0,0,0,0,0,-7278,14948,-10762,-8981,16696,-6683
0,0,0,0,0,0,-7406,15320,-11314,-8640,15541,-6894
0,0,0,0,0,0,-7314,15542,-11572,-6567,13605,-7308
0,0,0,0,0,0,-7420,16612,-11574,-4110,11993,-7465
0,0,0,0,0,0,-7262,17164,-11048,-3560,11445,-7709
0,0,0,0,0,0,-6842,16216,-9126,-4592,10907,-7507
0,0,0,0,0,0,-6060,15982,-7628,-9280,12909,-7798
0,0,0,0,0,0,-4860,15802,-7348,-9989,15070,-7440
0,0,0,0,0,0,-5394,14852,-7938,-10841,16745,-7546
0,0,0,0,0,0,-5882,14784,-9188,-10711,17250,-6905
0,0,0,0,0,0,-6148,14752,-9690,-12305,17749,-6850
0,0,0,0,0,0,-6146,13370,-10344,-12557,18329,-6537
0,0,0,0,0,0,-6748,14284,-12368,-10820,18772,-6491
0,0,0,0,0,0,-7970,16332,-13594,-14751,20177,-7343
0,0,0,0,0,0,-8706,13626,-12350,-17173,19774,-7318
0,0,0,0,0,0,-6702,15752,-12650,-16990,20255,-6843
0,0,0,0,0,0,-6992,18196,-14106,-18887,22120,-7895
0,0,0,0,0,0,-7032,17940,-14310,-21593,23335,-8390
0,0,0,0,0,0,-7352,16792,-13440,-22826,21908,-7981
0,0,0,0,0,0,-5688,16268,-12684,-23429,22087,-8331
0,0,0,0,0,0,-5312,14910,-11478,-22540,22232,-8822
0,0,0,0,0,0,-5088,16710,-12040,-21405,23361,-9737
0,0,0,0,0,0,-6096,14842,-11038,-20762,22496,-10344
0,0,0,0,0,0,-6416,15598,-11146,-19736,24415,-10428
0,0,0,0,0,0,-7148,15666,-12528,-19119,25271,-11354
0,0,0,0,0,0,-8702,19050,-14482,-24236,26798,-12630
0,0,0,0,0,0,-8566,15846,-14598,-30143,25797,-13056
0,0,0,0,0,0,-10672,12890,-15072,-28892,25756,-10769
0,0,0,0,0,0,-11126,13300,-16050,-27590,25553,-9648
0,0,0,0,0,0,-12440,11196,-15908,-27079,23829,-8446
0,0,0,0,0,0,-11818,10898,-14812,-26535,22826,-6758
0,0,0,0,0,0,-11356,9880,-13176,-24939,22221,-4889
0,0,0,0,0,0,-10490,10922,-12250,-21805,21434,-3437
0,0,0,0,0,0,-10642,11790,-12434,-19719,20646,-2457
0,0,0,0,0,0,-10654,11096,-11064,-20369,19987,-1411
0,0,0,0,0,0,-9874,10032,-9530,-20326,19656,202
0,0,0,0,0,0,-8942,9252,-8014,-19542,19223,2199
0,0,0,0,0,0,-8220,8204,-6652,-18394,18803,4860
0,0,0,0,0,0,-6314,8380,-5910,-17010,18386,7368
0,0,0,0,0,0,-4592,9798,-6610,-16172,19517,9064
0,0,0,0,0,0,-3494,10196,-7648,-15780,20448,11277
0,0,0,0,0,0,-2274,11114,-8258,-15580,21021,13768
0,0,0,0,0,0,-1046,11156,-8918,-14783,20952,15100
0,0,0,0,0,0,-1072,12166,-10080,-13735,21733,16763
0,0,0,0,0,0,-482,12702,-10778,-13479,22401,18612
0,0,0,0,0,0,426,12214,-11282,-11025,21797,19896
0,0,0,0,0,0,516,13438,-11912,-7879,21811,20864
0,0,0,0,0,0,570,14322,-11892,-5321,22164,21565
0,0,0,0,0,0,716,14388,-11788,-2507,23388,21674
0,0,0,0,0,0,922,15754,-12504,45,25503,21730
0,0,0,0,0,0,1046,16728,-13398,1846,26316,20457
0,0,0,0,0,0,138,17684,-15626,4189,27130,18503
0,0,0,0,0,0,-440,18110,-16120,5412,27567,15831
0,0,0,0,0,0,-300,16306,-14658,5754,28169,12858
0,0,0,0,0,0,-658,16224,-14116,7013,28978,9653
0,0,0,0,0,0,502,15762,-12766,7174,28826,6323
0,0,0,0,0,0,1868,14274,-10250,6799,30193,2903
0,0,0,0,0,0,1548,16906,-8578,5404,32716,245
0,0,0,0,0,0,2108,16564,-6122,3107,32767,-2420
0,0,0,0,0,0,-32768,3574,-3150,4608,32767,-11544
0,0,0,0,0,0,-9106,30962,-790,487,566,9662
0,0,0,0,0,0,13962,12542,-856,1796,-2358,2408
0,0,0,0,0,0,-1492,15142,-6868,-3585,3238,-6747
0,0,0,0,0,0,-2446,14006,-4676,-1468,-3567,-4589
0,0,0,0,0,0,94,13716,-6658,941,-3360,-5252
0,0,0,0,0,0,-1462,14660,-7520,-706,-5042,-6372
0,0,0,0,0,0,-98,14206,-7502,-1060,-9007,-6240
0,0,0,0,0,0,630,14844,-8154,1267,-9873,-7785
0,0,0,0,0,0,192,15970,-8828,2425,-11231,-8895
0,0,0,0,0,0,-336,16512,-9078,1951,-12869,-9263
0,0,0,0,0,0,-1504,15042,-9108,1368,-14589,-8679
0,0,0,0,0,0,-1668,15254,-9820,1321,-16674,-8203
0,0,0,0,0,0,-2040,14966,-10858,1422,-18175,-7885
0,0,0,0,0,0,-2356,15506,-11998,1729,-18927,-8284
0,0,0,0,0,0,-2754,15492,-13096,1906,-19934,-8360
0,0,0,0,0,0,-2686,15576,-13646,2193,-20731,-8254
0,0,0,0,0,0,-2514,15442,-13382,2139,-21987,-8113
0,0,0,0,0,0,-2246,14632,-12686,2783,-23067,-7722
0,0,0,0,0,0,-1730,14902,-12630,4225,-23427,-7298
0,0,0,0,0,0,-1188,15850,-13104,5353,-23992,-6980
0,0,0,0,0,0,-854,15156,-12334,6183,-24879,-6594
0,0,0,0,0,0,-702,14590,-11292,8489,-25404,-6146
0,0,0,0,0,0,-456,15220,-10964,10552,-25138,-5871
0,0,0,0,0,0,-376,15868,-10820,11237,-24810,-5960
0,0,0,0,0,0,-628,16506,-10400,11438,-24189,-6106
0,0,0,0,0,0,-1486,16920,-10338,11709,-23468,-6181
0,0,0,0,0,0,-2402,16362,-9798,12128,-23385,-6106
