# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
0, 0, 0, 0, 0, 0, 9500, 17078, 34, 2588, 17823, -25876
0, 0, 0, 0, 0, 0, 7824, 18190, -664, 2831, 22950, -23738
0, 0, 0, 0, 0, 0, 5116, 17290, -1134, 3395, 25391, -21692
0, 0, 0, 0, 0, 0, 4826, 18050, 538, 2576, 25804, -19801
0, 0, 0, 0, 0, 0, 3832, 18532, 1620, 824, 27049, -17514
0, 0, 0, 0, 0, 0, 2996, 19210, 2006, 292, 29488, -14141
0, 0, 0, 0, 0, 0, 2370, 19864, 1072, -718, 32655, -11669
0, 0, 0, 0, 0, 0, 1036, 19076, -806, -3775, 32767, -9606
0, 0, 0, 0, 0, 0, 590, 18138, -2070, -6332, 32767, -7110
0, 0, 0, 0, 0, 0, -418, 19154, -3132, -9448, 32767, -5477
0, 0, 0, 0, 0, 0, -1340, 18254, -3106, -11696, 32767, -2470
0, 0, 0, 0, 0, 0, -2108, 17344, -4438, -12622, 32767, 320
0, 0, 0, 0, 0, 0, -2010, 18958, -5178, -13637, 32767, 2237
0, 0, 0, 0, 0, 0, -2622, 18940, -5694, -15302, 32767, 3417
0, 0, 0, 0, 0, 0, -2890, 19558, -5728, -14880, 32767, 4920
0, 0, 0, 0, 0, 0, -2850, 19866, -7316, -15108, 32767, 6862
0, 0, 0, 0, 0, 0, -2128, 19686, -8234, -17132, 32767, 7891
0, 0, 0, 0, 0, 0, -3440, 19816, -8976, -16628, 32767, 9679
0, 0, 0, 0, 0, 0, -3944, 20384, -8880, -16038, 32058, 12569
0, 0, 0, 0, 0, 0, -4404, 20652, -7716, -15568, 28229, 15688
0, 0, 0, 0, 0, 0, -4634, 20414, -6646, -14969, 23913, 18273
0, 0, 0, 0, 0, 0, -4944, 20388, -5616, -14321, 19237, 20707
0, 0, 0, 0, 0, 0, -4612, 20060, -3596, -13273, 14589, 22976
0, 0, 0, 0, 0, 0, -4358, 20496, -2758, -11973, 10197, 24670
0, 0, 0, 0, 0, 0, -3924, 20060, -2810, -11275, 5882, 24872
0, 0, 0, 0, 0, 0, -3262, 19072, -1150, -9941, 1918, 24103
0, 0, 0, 0, 0, 0, -2358, 18528, 304, -8271, -1203, 23359
0, 0, 0, 0, 0, 0, -1188, 16936, 1668, -7456, -3494, 22638
0, 0, 0, 0, 0, 0, 832, 15600, 3274, -7231, -4574, 21577
0, 0, 0, 0, 0, 0, 1574, 14918, 3378, -6641, -5059, 20138
0, 0, 0, 0, 0, 0, 1968, 13826, 3360, -7056, -6000, 18614
0, 0, 0, 0, 0, 0, 2552, 12590, 3092, -7136, -6668, 16493
0, 0, 0, 0, 0, 0, 3032, 11718, 2444, -7231, -7651, 14391
0, 0, 0, 0, 0, 0, 3232, 10792, 2132, -7076, -9062, 11838
0, 0, 0, 0, 0, 0, 4284, 10012, 1744, -6542, -9749, 8974
0, 0, 0, 0, 0, 0, 4552, 9274, 962, -5266, -9903, 5594
0, 0, 0, 0, 0, 0, 4198, 8842, 596, -3762, -10608, 2479
0, 0, 0, 0, 0, 0, 4902, 9542, 430, -3622, -10508, -281
0, 0, 0, 0, 0, 0, 5374, 9090, 42, -3138, -9677, -3342
0, 0, 0, 0, 0, 0, 5868, 9306, -902, -1417, -9197, -6292
0, 0, 0, 0, 0, 0, 6434, 10698, -2066, -442, -7844, -8980
0, 0, 0, 0, 0, 0, 6614, 11288, -2994, 265, -7020, -12141
0, 0, 0, 0, 0, 0, 7380, 10962, -2240, 1858, -7046, -14502
0, 0, 0, 0, 0, 0, 8916, 12064, -2516, 4104, -5688, -16280
0, 0, 0, 0, 0, 0, 8736, 13814, -3230, 5370, -2992, -18360
0, 0, 0, 0, 0, 0, 8060, 12762, -1920, 4978, 191, -20007
0, 0, 0, 0, 0, 0, 8450, 13738, -994, 6333, 1325, -20394
0, 0, 0, 0, 0, 0, 7926, 15650, -1694, 6648, 4912, -21443
0, 0, 0, 0, 0, 0, 6598, 16224, -1204, 5879, 8470, -22572
0, 0, 0, 0, 0, 0, 7452, 16844, -104, 5839, 10751, -22681
0, 0, 0, 0, 0, 0, 6876, 17634, 100, 5568, 14160, -23169
0, 0, 0, 0, 0, 0, 6052, 18544, -536, 4697, 17431, -22426
0, 0, 0, 0, 0, 0, 4336, 18596, -830, 4213, 20910, -22574
0, 0, 0, 0, 0, 0, 3292, 18794, -12, 3018, 23642, -21337
