# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-22784, -6204, 5262, -11785, 32767, -16283, 18044, 706, -6994, -2145, -4303, -220
-28224, -6068, 9520, -12489, 32767, -16241, 11862, 624, -2214, -1635, -1418, 34
-30262, -4406, 13234, -14203, 32767, -16509, 5690, 40, 814, -1967, 2681, 126
-29446, -3352, 14902, -17956, 32767, -15003, 1258, -234, 1172, -1315, 4839, -10
-26152, -2148, 14402, -18563, 32767, -11566, 444, -604, -1604, -2274, 5882, -58
-23442, -2566, 12388, -14006, 32767, -8349, -1072, -500, -4334, -2941, 6371, -452
-22562, -1798, 9908, -7611, 32767, -6898, -2166, -406, -2370, -1812, 8392, -1046
-21312, -964, 8876, -5891, 32767, -6039, -2334, -232, -1630, -1542, 12481, -1383
-21398, -3410, 8046, -6686, 32767, -5099, -1998, -64, -2138, -595, 15657, -1473
-20716, -2478, 7400, -7371, 32767, -5162, -1566, -262, -2020, 878, 16521, -904
-18250, 1390, 9786, -17204, 32767, -3337, -698, -706, 2344, 2045, 15378, -28
-16864, -2310, 19136, -27877, 32767, 1125, -706, -1746, 240, 1177, 11179, 495
-19490, -5410, 27586, -21254, 32767, 18, -448, -2630, -2420, -83, 7589, 951
-20114, 1598, 31918, -20113, 29651, 1223, 886, -3656, -5176, 1936, 1180, -244
-20634, -9246, 32767, -24548, 29696, 7083, 9240, -2800, 1482, 3976, -5647, -2295
-22884, -16678, 32767, -9606, 20226, -603, 28032, 1964, 5326, 734, -12324, 1356
-26456, -9816, 32767, -432, 5462, -8821, 32767, -2610, -794, -570, -16268, 4766
-31034, -5178, 32767, 1045, 956, -8791, 32767, -826, -306, 3797, -16766, 2369
-32768, -5978, 32767, 5586, -6923, -9144, 32767, 6188, -2378, 2216, -3701, -527
-32768, -5206, 32767, 19361, -17120, -8087, 32767, 2538, 14, 1624, 4978, -805
-32768, -4654, 32767, 32767, -12032, -8077, 32767, 1686, -4314, -698, 516, -1547
-32768, -1518, 32767, 27998, -14792, -8313, 32767, -900, -2092, -573, -5734, -1635
-28692, 4448, 30938, 18398, -16899, -4459, 30770, -2476, -1440, -280, -9122, -1051
-22552, 694, 27628, 11592, -22794, 330, 22350, -1954, -2692, -639, -9519, 520
-15666, -634, 24990, 9007, -25424, 2653, 17016, 318, -78, -243, -7545, 62
-12944, -1228, 20566, 11193, -26976, 2959, 11500, 1220, 1524, -678, -3628, -494
-11436, -1444, 17508, 13875, -27488, 3875, 6526, 1326, 536, -866, -1848, -819
-13858, -2522, 16276, 16046, -28173, 3922, 2922, 832, 92, -623, -1858, -834
-18662, -704, 13596, 18326, -32768, 4240, 866, 492, -1596, -700, -1601, -1224
-18968, -1666, 12232, 17402, -32768, 8027, 12, 288, -2886, 8, -1254, -1585
-20612, -4958, 11782, 19721, -32768, 10859, -138, -76, -2412, 1025, -381, -1760
