# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
10020,3786,20408,19325,-16571,27841,17204,-414,-5008,-4248,-4267,-278
9636,-460,18424,10197,-18590,31627,17560,-348,-5882,-4168,-4293,-170
9956,-6676,15990,166,-20604,32767,17244,-336,-6912,-3535,-3369,-287
10210,-12050,13826,-7535,-22110,29858,16580,-216,-6828,-2371,-2599,-611
10148,-15506,11958,-9604,-22561,19831,16648,100,-6940,-1306,-2218,-893
9544,-15408,10280,-7968,-21065,7838,16902,318,-6934,-725,-1959,-790
7956,-13170,9492,-7728,-19310,-913,16708,104,-6342,-125,-1516,-620
6494,-11154,8210,-10957,-18052,-5310,16106,-266,-6624,270,-1122,-443
5470,-9438,6838,-15634,-16854,-7864,15988,-284,-6418,865,-828,-310
4506,-7926,5018,-18811,-15123,-11072,16242,-292,-6558,1386,-426,-222
3258,-5520,3476,-19462,-13257,-15209,16384,-320,-6576,1750,195,-161
2224,-2280,1490,-19195,-11252,-18499,16430,-388,-6418,2302,644,-172
1856,1178,-708,-21229,-7512,-18784,16486,-448,-6460,2941,1021,-130
1828,3492,-2148,-25107,-1510,-15628,16614,-468,-6292,3519,1272,-35
1602,4640,-1944,-27779,5234,-10961,16802,-254,-5932,3686,1503,108
2324,5992,-1848,-28465,10853,-8115,17056,30,-5580,3287,1712,346
3988,7826,-1190,-26011,17715,-9035,17000,496,-5222,2531,1956,507
5340,12048,112,-21141,24501,-10919,16770,926,-4854,1873,2107,472
7170,16818,2458,-17044,30017,-11068,16450,348,-4324,1711,2006,264
9556,20840,5898,-12506,32767,-7561,16496,-530,-4002,1950,1826,-77
11854,23214,9022,-9270,32767,-1688,17404,-622,-4158,1951,1946,-219
15218,22790,11814,-4837,32767,3497,18650,-132,-3928,1800,1941,-72
17838,21304,13846,2185,32681,6246,18520,-76,-3732,1847,1841,156
19542,19734,15112,9965,29406,7378,17504,-416,-2974,1781,1717,306
20492,17968,15250,16214,24701,10321,16932,-508,-2794,1606,1864,163
21448,15096,14912,18830,19339,15753,16826,-380,-2504,1318,1868,-105
21482,11306,15512,19231,14915,22525,16356,-402,-2366,1163,1742,-449
20904,7260,17896,18951,10883,28459,15856,-922,-2560,896,1286,-851
20292,2836,20742,17011,6012,32767,16158,-930,-2878,1038,437,-1197
19774,-2332,23224,12341,-1248,32767,16546,-696,-3312,1559,-966,-1383
20190,-7882,23602,8240,-9997,32767,16352,-48,-2762,1585,-2448,-1234
20294,-11050,22150,6800,-16470,27076,15612,182,-2998,621,-3147,-1061
19442,-10760,20706,5614,-19320,18974,15894,132,-3708,-384,-3525,-960
17308,-8632,19724,1612,-20932,13759,16852,-152,-4548,-589,-3804,-1016
15480,-7426,19148,-4536,-22236,10371,17132,-38,-4854,-200,-3707,-1101
13650,-6838,18890,-8037,-23204,6249,17094,450,-5294,-208,-3722,-1061
11580,-6512,18010,-9997,-24048,1771,16792,624,-5684,-477,-3653,-926
9478,-6374,16382,-11337,-24589,-2328,16932,1194,-6146,-697,-3349,-889
7578,-6104,14662,-11651,-24616,-5739,16890,1310,-6380,-994,-2890,-840
6132,-5294,12626,-11668,-24434,-7969,16410,916,-6404,-1029,-2549,-828
5236,-4410,10252,-13791,-23485,-9182,15938,544,-6650,-744,-2247,-779
4346,-4126,8198,-15237,-21902,-10749,16252,544,-6664,-173,-1900,-646
3518,-3284,5916,-15187,-19769,-12680,16668,576,-6710,23,-1294,-489
2904,-1926,3426,-15604,-17231,-14083,16690,428,-6416,450,-665,-364
2070,-318,1378,-16778,-14192,-14578,16430,422,-6584,665,-99,-221
1880,1706,-694,-19212,-10985,-14252,16342,428,-6188,980,358,-118
1950,3436,-2250,-22040,-5968,-12952,16548,408,-6204,1201,794,28
1986,5140,-2984,-24378,634,-9921,16702,244,-5948,1372,1036,157
2534,7218,-2972,-27524,6569,-5972,16646,154,-5444,1223,1032,206
3668,9136,-1882,-30477,11579,-1909,16626,796,-5548,643,1108,315
5474,11524,452,-30862,16629,2263,16804,1304,-5296,502,1341,253
7922,13850,3792,-27510,21643,6072,16832,1068,-5482,696,1717,-34
10822,16374,5924,-20847,26069,8854,16732,598,-5078,740,1789,-298
13564,18802,7212,-14352,30071,9617,16768,440,-4398,898,1732,-453
16184,19650,9644,-6597,32767,8863,17100,310,-3924,725,1379,-509
18132,20226,11830,2221,32767,8769,17814,464,-3662,504,617,-455
20050,20050,12796,9729,30727,10275,18166,566,-3418,84,136,-106
21582,18324,13598,15996,26705,12789,17918,926,-2864,-376,-283,28
21658,15216,14186,20553,21112,15664,16974,538,-2888,-886,280,56
21762,11710,14680,24295,15396,17705,16148,-658,-3212,-1015,798,32
20898,9596,16010,27380,11337,20263,15900,-1230,-2442,-423,885,50
19564,7396,18648,27240,7716,25414,16174,-336,-3110,-51,190,-78
18642,3148,21594,23300,3702,31743,16806,616,-3814,-5,-1050,-301
18298,-2452,24152,18316,-2214,32767,16972,1172,-3628,-187,-2381,-389
18894,-8010,25338,13551,-9174,32767,16486,986,-4094,-1054,-2903,-272
19048,-11678,24806,9854,-15002,29066,16064,782,-4374,-1938,-3132,-259
18428,-12700,23312,6040,-18323,23603,16202,810,-5376,-2210,-3671,-281
16824,-12508,21268,-373,-20448,19220,16746,768,-6388,-1943,-4157,-389
14890,-12350,19900,-6138,-22469,14218,17280,636,-6470,-1615,-3757,-525
12966,-11576,18546,-8959,-23530,8039,17128,756,-6866,-1488,-3240,-481
10670,-9850,17500,-11015,-23816,2659,16602,1098,-7344,-1598,-3095,-253
8210,-8728,16066,-13568,-24109,-1230,16134,1078,-7524,-1677,-2959,-197
6446,-8092,14200,-15996,-24036,-3915,15868,576,-7894,-900,-2438,-479
4740,-7844,12292,-17815,-23039,-6808,15880,228,-8090,43,-2006,-539
2634,-7072,10512,-17611,-21667,-11626,16084,244,-8198,889,-1824,-385
430,-4916,8250,-15303,-20708,-17146,16066,566,-7952,1553,-1280,-187
-760,-1852,5368,-14107,-19345,-20127,15912,680,-7530,2012,-337,-119
-1364,924,1920,-15812,-16424,-18936,15758,714,-7462,2493,827,-68
-1208,3444,-1028,-20177,-11829,-14342,15826,686,-7474,2710,1699,-26
-574,3866,-2848,-24665,-6137,-8914,16182,598,-7708,3016,2552,-205
344,4314,-4470,-27238,635,-5029,16806,572,-7764,3173,3209,-462
