# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-4,684,1204,18264,-5894,19436,16376,-3132,-4396,2337,-3642,-110
532,-176,456,17755,-4089,18047,17072,-2380,-5032,2959,-3159,-233
584,-1020,540,16585,-1874,16461,17140,-1908,-4880,3134,-2548,-105
1204,-1616,708,15788,1679,14012,16812,-2028,-4896,2731,-2059,122
580,-1832,1188,15472,6133,11616,16428,-2372,-6472,2795,-1292,0
392,-2440,2376,15379,9508,11023,16676,-2424,-5280,3072,-758,-320
1584,-4080,3672,16313,12352,11701,16528,-2688,-6820,3072,-45,-735
3260,-6180,4168,15523,14763,12627,16884,-3040,-6632,4482,1279,-1213
5904,-9420,4932,12306,16071,13055,17656,-3288,-5872,6544,1931,-1445
10144,-12984,5148,9042,16247,10577,17608,-3208,-7008,8322,2762,-1228
14760,-15476,5280,9160,19101,2845,16928,-2800,-6884,10035,3505,-1171
17700,-15212,5908,13154,24823,-6923,16748,-2272,-5192,11708,3739,-1509
19596,-11484,7700,12644,27684,-12964,16512,-1668,-5788,13279,4596,-1580
23228,-8212,10732,3843,26298,-13147,16876,-796,-5108,14059,4845,-1488
26648,-6980,15052,-3943,22033,-12733,16720,316,-3940,14930,4761,-1713
29964,-4292,17148,-4431,20211,-14817,16924,1324,-2268,15503,4380,-1794
30592,2804,17856,-3684,13485,-14898,17408,2736,-1252,15564,3239,-1866
29608,8144,18200,-6590,6198,-10763,17060,3156,-984,14953,2307,-2062
29368,11620,18348,-7662,-457,-6795,16660,2700,236,14123,1114,-2250
27564,13664,16940,-7181,-7213,-2689,16332,2860,-140,13284,-52,-2022
24944,14036,15304,-6298,-12984,-216,16080,2304,-448,12797,-1129,-1694
23048,15872,14660,-3602,-15893,-1012,16648,1372,-840,12599,-2064,-1428
19540,17192,15544,961,-16688,-2927,16832,256,-1924,12763,-3056,-1157
15176,17784,15204,7591,-18280,-2883,16448,-224,-2628,13172,-4099,-1037
12052,19088,13156,12245,-21492,-738,16392,-204,-3316,13682,-4867,-1013
9960,18568,10036,14606,-23677,1859,16844,684,-3824,14130,-5377,-1245
8880,16896,7056,18046,-22446,2860,17352,764,-4248,14623,-5834,-1621
