# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-14084, -2972, 2632, -32768, -7414, 18880, 11722, -3132, -288, 5350, -2143, -758
-14630, -4360, 5570, -32768, -11099, 15760, 10696, -4022, 200, 6483, -3088, -1575
-14136, -7816, 5584, -32768, -16546, 19174, 13332, -5850, -216, 8047, -3929, -1843
-15354, -10356, 5044, -24811, -20799, 21223, 16128, -6034, -1270, 9656, -4581, -1780
-15410, -12360, 4264, -10366, -19563, 19457, 17204, -4784, -2082, 10864, -4472, -1879
-14336, -11132, 3754, 836, -17080, 16945, 17044, -3832, -2388, 11671, -4260, -2109
-13610, -9132, 3162, 5870, -13215, 14165, 17060, -3092, -2338, 11649, -3786, -2199
-13482, -7700, 2442, 6485, -8813, 11122, 17286, -2340, -2528, 11272, -3529, -2048
-13514, -6218, 2490, 4038, -4289, 8439, 17056, -1744, -2960, 10819, -2733, -1862
-13978, -4718, 3234, -206, -1809, 7181, 17056, -1050, -2912, 10233, -1499, -1785
-14362, -4068, 3642, -5020, -2231, 7313, 17284, -666, -2914, 9946, 151, -1861
-13572, -4026, 3736, -8882, -3395, 7605, 16862, -578, -3474, 9733, 2486, -2079
-12578, -4450, 3588, -10280, -4134, 7382, 17206, -388, -3768, 9115, 5288, -1921
-12176, -5034, 3308, -8872, -4585, 6796, 18242, 424, -4136, 8373, 8264, -1510
-13394, -6430, 3394, -5194, -5335, 6764, 20614, 1730, -5508, 8427, 10453, -1416
-14174, -7814, 3138, -746, -5922, 6657, 21232, 3012, -5878, 8243, 11819, -1860
-13954, -7624, 2666, 1650, -4783, 5431, 19226, 4576, -4830, 5733, 12011, -2062
-14578, -8082, 2290, 1191, -2722, 2993, 21412, 6690, -2232, 1258, 9051, -1645
-19064, -12688, 3610, 2235, -923, -1133, 29066, 6884, -2544, -1502, 4105, -1876
-20960, -14352, 4880, 5527, 2061, -7806, 27976, 4224, -3464, -2249, 3802, -2066
-18442, -9690, 4762, 2723, 8369, -15877, 21808, 172, -3924, -3997, 3955, -111
-17172, -6204, 4448, -4999, 14156, -22549, 16760, -974, -3100, -3889, 2131, 1418
-16218, -4796, 3878, -8947, 17455, -26937, 12404, -838, -3000, -3087, 593, 1671
-15106, -3122, 3718, -7562, 19823, -27279, 8458, -690, -3306, -1964, -490, 1485
-13594, -828, 3866, -5266, 21427, -22294, 6096, -306, -2322, -1779, -1187, 802
-12622, 728, 4592, -5293, 23000, -15460, 6594, 590, -1038, -2568, -1726, -409
-13344, -486, 6038, -6653, 24119, -10850, 11376, 1690, -1410, -2807, -808, -1695
-14674, -3738, 7508, -4645, 23895, -9620, 18096, 2066, -920, -2558, 611, -2185
-17464, -6168, 8506, 3043, 20921, -11163, 21584, 1472, -1620, -2404, 2008, -1712
-21684, -5926, 9154, 11371, 14228, -13234, 20578, 756, -2242, -2284, 2151, -1240
-24574, -4202, 8790, 14233, 5320, -13997, 17574, 1026, -3004, -1692, 1624, -1375
-23570, -2522, 7484, 11728, -1772, -13254, 16804, 1624, -3590, -746, 484, -1248
-21002, -2456, 5612, 9036, -4563, -12153, 17654, 990, -3082, 141, 73, -645
-18104, -3074, 3942, 9988, -2299, -10365, 16524, -208, -3382, 512, 35, 307
-15720, -3148, 2726, 13717, 3449, -6940, 15484, 108, -2988, 615, 482, 1041
-13922, -2746, 2256, 17062, 10160, -2710, 14992, 1850, -1570, 669, 991, 1221
-12740, -2350, 2396, 18295, 15985, 734, 14718, 3176, 264, -48, 1768, 1077
-13374, -2674, 3422, 17757, 19289, 2399, 15652, 2930, -192, -1776, 2743, 738
-14628, -2640, 5348, 15191, 19005, 3259, 16818, 2034, -1352, -3493, 3441, 332
-14924, -2522, 6794, 10172, 15327, 3251, 17528, 1492, -1348, -5277, 4405, 557
-16044, -4486, 7730, 5109, 9363, 2375, 21410, 368, -546, -7276, 5708, 1381
-20112, -9806, 8386, 5997, 599, -145, 28818, -2670, -820, -7241, 6711, 1987
-21496, -11112, 7678, 11046, -7403, -3584, 24508, -6122, -1870, -5361, 6180, 2583
-17624, -6356, 5464, 10632, -9360, -5872, 16920, -5868, 498, -4286, 5393, 2649
-13214, -2340, 3206, 4597, -6710, -6250, 13346, -1732, 2012, -4194, 3149, 654
-10368, -910, 2160, -1091, -246, -5726, 10792, 2030, -138, -5065, 785, -1117
-9884, -838, 3350, -4073, 7276, -3782, 10064, 2234, -970, -6601, -2142, -1905
-11582, -2662, 5560, -3965, 11410, 209, 11684, -476, -878, -6982, -3418, -1823
-13876, -5168, 7334, -645, 10582, 3418, 14524, -1766, -3022, -6236, -4748, -1946
-15366, -7128, 8086, 4175, 6045, 4236, 17256, -1134, -4580, -4864, -5726, -1740
-15808, -8364, 7740, 9538, 661, 2391, 19546, -510, -4424, -3713, -5414, -1620
-15768, -7652, 6340, 13839, -3286, -417, 20516, -384, -4210, -2649, -4289, -1681
-15464, -5622, 4810, 14562, -5357, -2404, 19358, -286, -3964, -2006, -2948, -1817
-15020, -4188, 3516, 12371, -5875, -3155, 18160, 134, -3668, -1844, -1461, -1775
-14706, -3480, 2926, 8874, -5046, -2936, 17476, 558, -4080, -1632, -822, -1555
-14284, -3088, 2826, 4676, -3377, -2022, 16816, 470, -4084, -1132, -548, -1212
-13788, -3128, 2912, 294, -1198, -1185, 16504, 18, -3780, -320, 23, -988
-13120, -3474, 3258, -2558, 1066, -1138, 16106, -348, -3610, 614, 669, -704
-13008, -3598, 3846, -3483, 2700, -1579, 15130, -746, -3684, 1622, 878, -487
-13564, -3770, 4566, -3324, 3037, -1726, 14802, -916, -3774, 2763, 476, -524
-14198, -3940, 5054, -3174, 2050, -1480, 15306, -792, -3782, 3824, 308, -471
-14544, -4150, 5352, -3543, 338, -1309, 16182, -522, -3968, 4719, -168, -312
-14672, -4350, 5210, -4384, -1252, -1513, 16356, -456, -4148, 5498, -934, -257
-15110, -4702, 5156, -5313, -2148, -2078, 16580, -378, -4538, 6021, -1906, -514
-15666, -5050, 5428, -6112, -1936, -2637, 16694, -282, -4964, 6428, -3055, -823
-16036, -5358, 5994, -6520, -667, -2996, 17734, 248, -5058, 6596, -4228, -1196
-17058, -5862, 6758, -5972, 490, -3615, 20674, 380, -4454, 6496, -4695, -1486
-20414, -6872, 7856, -4248, 277, -4169, 24348, -150, -3812, 6422, -4664, -1320
-25128, -7864, 9312, -3242, -1932, -4026, 28512, 620, -3860, 6407, -4958, -1042
-26960, -6960, 9996, -5078, -4872, -2481, 27420, 1998, -3794, 6792, -4222, -861
