# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
7604, 1904, 4852, -28042, -15505, 2383, 17172, -1496, -1384, -7857, 1627, 332
7368, 2544, 4164, -29878, -12431, 2604, 16816, -1916, -1428, -7789, 1937, 360
7476, 3020, 3524, -31253, -9607, 2625, 17456, -2048, -924, -7909, 2384, 364
7664, 3772, 2588, -32446, -6637, 2858, 17568, -2192, -600, -7827, 2804, 220
7376, 3856, 2080, -32768, -2909, 2437, 17320, -2300, -300, -7640, 2993, -21
7064, 4596, 1788, -32768, 1536, 1330, 17020, -2536, 200, -7652, 3266, -126
7332, 6324, 2372, -32681, 7024, -100, 16784, -2612, -192, -7660, 3384, -185
6508, 7556, 3948, -31763, 12885, -1769, 16208, -2768, 308, -7652, 3432, -226
4868, 8720, 5120, -29400, 16073, -2870, 15588, -2916, 812, -7385, 2916, -392
4472, 9788, 4764, -26562, 17751, -3296, 15388, -2644, 1344, -7201, 1918, -623
4912, 11472, 5276, -24044, 21020, -4098, 15892, -2328, 2300, -7185, 1133, -909
5752, 12420, 7044, -21335, 25293, -5439, 16708, -2376, 2520, -7539, 737, -1091
6116, 13236, 9040, -16085, 26672, -6472, 17252, -2032, 2596, -7841, 1044, -1067
7604, 14304, 9424, -11364, 25454, -7737, 17452, -1960, 3696, -8090, 1468, -1079
11088, 16024, 10076, -7413, 25614, -7826, 17232, -1460, 2888, -8220, 2207, -1226
12576, 17052, 11252, -3762, 26331, -8164, 16640, -1620, 1568, -8229, 2747, -1675
12484, 18280, 12316, 1905, 25344, -8908, 16496, -1620, 2800, -8574, 2775, -1899
13580, 20764, 13864, 6965, 24802, -7313, 16312, -1728, 3284, -9138, 1712, -1827
14568, 20832, 15672, 8599, 23196, -1233, 17156, -1380, 2452, -9182, -299, -1882
15828, 19760, 18564, 8429, 21617, 5674, 16832, -740, 1680, -9132, -1594, -2046
17148, 17320, 22712, 10681, 20844, 10640, 16484, -540, 2332, -9330, -2007, -2457
18240, 13300, 26120, 12389, 17616, 15837, 16580, -932, 1780, -9326, -1961, -2950
19264, 7528, 27948, 11913, 9982, 20035, 16756, -1544, 604, -9404, -1895, -2941
21264, 1924, 26928, 12163, 755, 21700, 16308, -1952, 1640, -8814, -2069, -2567
22588, -1972, 24644, 10975, -6935, 20640, 16176, -1908, 1796, -7938, -2800, -2071
23216, -4316, 23088, 9040, -12122, 17194, 16332, -1340, 1748, -7893, -3273, -1412
21800, -4496, 22668, 7714, -15107, 12444, 16472, -472, 944, -8021, -3630, -992
19088, -2600, 22528, 6802, -18052, 8572, 16592, 308, 496, -8194, -4059, -1123
16180, 48, 22044, 3914, -20984, 7562, 17024, 688, 768, -8375, -4296, -1618
13752, 1152, 21460, -48, -24302, 8337, 17720, 672, 176, -8172, -4126, -2247
12140, 864, 20756, -3754, -27368, 8710, 18004, 680, -448, -8461, -3536, -2656
10808, -160, 19744, -6026, -29485, 7630, 17056, 252, -768, -8441, -3441, -2607
10172, -1156, 17936, -7364, -30809, 5787, 16640, 536, -1456, -8364, -3184, -2118
8780, -1168, 14832, -9037, -31200, 3280, 16972, 816, -1416, -8113, -3097, -1535
7792, -668, 12752, -10552, -30407, 1531, 17680, 1028, -1408, -7892, -2731, -1116
6916, 260, 10220, -13372, -29184, 1171, 18276, 1276, -2180, -7548, -2321, -930
6500, 376, 8128, -16097, -27800, 1267, 18344, 1236, -1784, -7466, -1645, -972
6276, 792, 5712, -18762, -25710, 1370, 18304, 1284, -2220, -7316, -1022, -1139
6192, 1156, 4032, -21551, -22802, 1234, 18196, 1112, -2056, -7219, -352, -1321
6568, 2048, 3224, -23496, -19113, 1198, 17812, 956, -1876, -6952, 127, -1584
6472, 2792, 2756, -25864, -16135, 1522, 17524, 912, -2196, -6724, 669, -1827
6880, 2976, 2628, -27954, -13462, 1233, 17324, 1048, -2252, -6418, 995, -2054
6984, 3740, 2152, -29060, -10348, 343, 16976, 1228, -2156, -6348, 1374, -2093
6688, 5068, 2028, -29941, -6937, -759, 16736, 1112, -2092, -6387, 1676, -2096
6076, 6536, 2336, -29972, -3755, -1377, 16740, 1668, -1740, -6744, 1894, -2039
6180, 7812, 2784, -31350, -616, -1347, 16804, 1896, -1612, -7403, 2057, -2008
6268, 8612, 3212, -32720, 2116, -1278, 16856, 2036, -1592, -7998, 2663, -2002
6368, 8528, 3756, -32411, 4608, -2179, 17100, 2012, -180, -7924, 3026, -2188
6204, 9276, 4248, -30035, 7549, -4271, 17144, 2720, -124, -8588, 3241, -2102
6708, 11308, 4188, -28268, 11310, -6544, 16820, 3064, 212, -9626, 3552, -1762
6460, 13136, 5516, -26524, 15577, -8190, 16208, 2976, 92, -10377, 3538, -1577
5628, 14076, 6484, -22761, 17813, -9624, 16164, 2988, 1688, -10674, 3058, -1568
5760, 15380, 6056, -18763, 19107, -10979, 16404, 3148, 2356, -10846, 2215, -1454
6264, 16912, 5532, -15022, 21006, -11760, 16292, 3072, 1748, -11401, 1852, -979
6884, 18800, 6056, -12229, 24267, -11453, 16156, 2512, 1732, -11676, 2160, -564
7172, 20364, 7168, -9430, 26602, -9830, 16900, 1956, 2112, -11057, 2006, -950
8080, 21268, 9000, -6243, 27843, -7373, 18548, 1964, 2096, -9977, 1342, -1529
9296, 22600, 12144, -2436, 29653, -4655, 17420, 1160, 2088, -9951, 1350, -1480
10320, 22320, 14188, 946, 29363, -569, 16376, 244, 2000, -10551, 1054, -515
12928, 21012, 17064, 3594, 27716, 4797, 16260, 232, 2972, -10753, -335, 208
15560, 18708, 19392, 5732, 24207, 9270, 16444, 160, 1908, -10569, -1893, 335
17976, 15816, 21848, 9056, 21110, 11536, 16412, -136, 2588, -11018, -2662, 351
19828, 13336, 24696, 11394, 17333, 14118, 16852, -272, 3040, -11616, -2644, 312
20552, 9840, 26248, 11563, 10973, 16531, 17876, -548, 2420, -11138, -2454, 256
20476, 6112, 27732, 12803, 3158, 18644, 18360, 52, 2332, -11670, -1477, 327
20764, 2908, 27404, 11537, -5560, 20204, 17692, 72, 1988, -12457, -316, -67
20408, -896, 26352, 9945, -12384, 19727, 16696, -120, 1908, -12916, -128, -648
19668, -2616, 24844, 8251, -17644, 17260, 15736, 92, 1684, -13245, -888, -1006
18228, -2772, 23724, 6319, -20720, 13855, 15664, -144, 1692, -13085, -1656, -1336
16168, -1916, 23412, 3759, -23081, 11444, 16504, -1264, 560, -12688, -2141, -1546
14040, -1564, 22436, 789, -25614, 9984, 17532, -2056, -172, -11808, -2108, -1440
12400, -1324, 20512, -1907, -27610, 8957, 17456, -2424, -348, -11496, -1855, -1004
10596, -1804, 18572, -4281, -28512, 8147, 16960, -2832, -728, -10709, -1966, -486
9600, -2536, 16104, -7187, -28787, 7278, 17072, -3100, -1520, -9374, -2095, -188
8440, -2696, 13636, -10169, -28815, 5870, 17296, -3132, -824, -8147, -2295, 105
7464, -2804, 11360, -12393, -28723, 4459, 17184, -3032, -912, -7323, -2081, 163
7496, -2632, 8604, -14198, -27449, 3253, 17104, -3088, -736, -6710, -1805, 74
6944, -2160, 5940, -16288, -25545, 2173, 16828, -3100, -320, -6254, -1530, -16
6964, -1200, 3916, -18756, -22952, 1863, 16696, -2940, -396, -5989, -1402, -186
6644, -924, 2680, -21233, -19826, 1910, 16512, -2696, -404, -6097, -921, -393
6672, -716, 2308, -23407, -16908, 1443, 16572, -2616, -236, -5837, -693, -615
6508, -908, 1216, -24145, -13857, 305, 16588, -2600, -156, -6009, -432, -688
6512, -436, 348, -25150, -10206, -886, 16440, -2540, 132, -6317, -119, -793
6504, 76, -80, -26604, -6606, -1646, 16340, -2472, -216, -6324, 26, -913
6552, 764, -252, -27828, -2656, -2818, 16088, -2564, -484, -6072, -176, -1010
6428, 2356, 1284, -27974, 1907, -4368, 15932, -2868, 60, -5700, -469, -1123
5876, 4040, 2308, -27243, 5148, -5371, 15932, -3016, -12, -5355, -779, -1134
5540, 5684, 2404, -26610, 7457, -5843, 16408, -3000, -28, -5326, -1089, -1044
6016, 6908, 3036, -26549, 11198, -5766, 17056, -2528, 664, -5655, -1355, -821
6780, 8060, 4772, -26433, 14819, -5223, 17048, -2428, -64, -5443, -1434, -914
7244, 8128, 6356, -24916, 16154, -5675, 17940, -1896, 296, -4748, -1424, -1486
7712, 8712, 7148, -21707, 17527, -8275, 18772, -516, 4, -4790, -1583, -1872
