# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
1340,9984,-16818,17331,32767,-14618,16844,4242,-4322,14714,1634,-1707
-56,11910,-14652,13899,32767,-14625,16102,4286,-4274,13135,1158,-1153
-17404,-15698,32767,32767,32767,-24621,16334,3588,-4860,11740,661,-539
14948,32767,20988,32767,32767,3985,16366,3228,-5946,11425,1515,-254
-2792,25450,-9758,-770,-4020,-3424,17836,3626,-4444,9825,1404,102
14364,11302,11652,-23213,-4037,260,15770,3808,-3126,9394,65,-204
16504,7414,5156,-6276,-882,8610,15792,3350,-3686,8515,479,-522
17286,8512,2450,2267,3754,8524,16312,2870,-4220,7450,18,-443
16348,7832,1466,4439,3911,5106,16408,2624,-3354,6706,-828,-662
13782,7402,0,4339,3058,2759,16684,2652,-3352,5674,-972,-789
13972,8294,-498,3145,797,4169,17524,2870,-3868,4177,-574,-727
14818,7868,582,1025,783,5015,17626,2738,-4030,2807,-467,-543
14428,7238,1266,-577,1610,4208,16940,2760,-3810,1507,-556,-271
13564,6660,2116,-1527,1858,2864,16516,2938,-3638,178,-316,-14
13236,6476,2080,-1313,1376,1304,16612,2748,-3690,-967,-36,245
13144,6580,2454,-1580,164,-85,17080,2506,-3824,-2081,95,627
13888,6610,2812,-2024,-997,-1364,17222,2380,-3880,-3040,136,884
14390,6134,2730,-1906,-1226,-2726,17206,2192,-3918,-3976,115,1020
14410,5764,2428,-1173,-1606,-3733,16940,1976,-4160,-4586,177,981
14072,5458,1726,-488,-3206,-4347,16906,1786,-4276,-5155,102,1026
14356,5596,1658,-1479,-5535,-4707,16892,1714,-4402,-5558,-30,1120
14232,5442,2228,-5522,-8110,-5278,16664,1452,-4966,-5518,154,1028
13220,4674,2406,-9515,-10462,-6258,16658,1300,-4904,-5134,439,860
11968,3260,2792,-13321,-12965,-7402,16640,1412,-4632,-4691,632,710
10458,1206,1272,-13532,-14518,-9122,16596,1516,-4452,-4572,678,691
9566,248,-136,-14149,-12346,-12414,16494,1346,-4296,-4585,492,708
10046,-816,-684,-16520,-8637,-17750,16638,1238,-4248,-4217,300,626
8720,-2568,-2300,-15269,-991,-26690,16724,1398,-4100,-4026,80,646
3988,-3906,-2272,-7968,6946,-32768,16644,1764,-3752,-4192,-218,797
1076,-374,-3308,740,15414,-32768,16340,1924,-3662,-4205,-593,855
-5012,990,-3390,5424,22364,-32768,16022,1680,-3716,-4204,-732,772
-9330,4642,-488,6139,25630,-32768,15868,1418,-3924,-4298,-472,663
-12092,7124,1846,796,25216,-32768,15912,1234,-3538,-4017,-364,480
-18150,6968,2820,-1802,24547,-32768,15986,734,-4024,-3459,-185,227
-23874,11754,2342,4911,22300,-32768,17516,490,-4986,-3066,258,147
-23290,19182,2694,-1564,14197,-32768,18976,818,-5164,-2929,322,402
-25042,15824,3180,-10946,7239,-32768,17618,612,-5016,-2257,687,418
-27686,12188,2162,3655,8290,-32768,16500,-782,-5924,-945,1839,277
-28646,19284,810,19116,5627,-32768,16630,-2498,-6506,1254,2278,285
-24936,24730,1204,11277,-1998,-29540,17528,-2972,-6200,4049,1695,130
-25050,23036,1042,-3819,-6589,-22086,18566,-1568,-5554,5981,1272,44
-21400,17378,1052,-13098,-12134,-18744,18294,-702,-5276,7404,1456,-49
-18742,17018,2586,-19435,-13054,-16364,17192,-1200,-5212,9152,1711,-367
-17026,14606,4510,-20514,-8425,-15817,16330,-1748,-5112,11172,1443,-674
-19002,12140,3394,-11373,-3452,-14657,16260,-2042,-5288,13572,1230,-910
-17522,15986,5932,-7885,-2021,-11090,16424,-1948,-5428,16026,1057,-1098
-17942,16610,5716,-13106,-1675,-7387,16304,-1752,-5446,18374,1068,-1295
-18706,15564,3880,-15352,-2924,-5067,16292,-1726,-5742,20625,1232,-1647
-18458,15430,2320,-14654,-5589,-1427,16798,-1128,-6082,22369,1310,-1880
-18550,15506,932,-15489,-7624,2177,16926,-388,-6216,23863,1256,-1983
-19546,14932,-716,-17740,-8683,5266,16890,-494,-6476,25647,1420,-2380
-20400,13608,-3024,-16245,-8941,8500,17050,-654,-7058,27687,1874,-2717
-21092,13336,-5348,-14503,-8761,13522,16886,-250,-7142,29180,1950,-2853
-21186,12872,-5646,-16775,-7496,18669,17072,418,-7386,30245,1788,-2903
-22622,10270,-6374,-21330,-4798,22300,18874,1712,-7440,31187,1843,-3034
-23186,7920,-7700,-23732,-1886,23651,18312,2748,-7016,32200,2184,-2864
-23674,8016,-9484,-26236,-268,24531,16000,2794,-7160,32767,2455,-2912
-24110,7732,-11102,-31821,509,26602,14774,3340,-7528,32767,2941,-3005
-25028,5372,-11698,-32768,2184,28995,15248,4360,-8010,32767,3088,-3005
-27872,2610,-12680,-32768,3109,31027,16252,4870,-7320,32767,3550,-2818
-28384,896,-14296,-31687,2932,32356,15984,4384,-6980,32767,3597,-2361
-26696,412,-14962,-30347,4594,32767,15074,3896,-7052,32767,3184,-1687
-27280,-1308,-15418,-28949,8141,32767,15174,3714,-8140,32767,3051,-1239
-28590,-3322,-16082,-26274,11971,32050,16636,3668,-9140,32767,2694,-1315
-27712,-3080,-16032,-24624,16857,29941,17888,3852,-9266,32767,2319,-1644
-28006,-2172,-15270,-25578,21182,27945,17440,4478,-8660,32767,2670,-2156
-28964,-2136,-14150,-28793,24254,27456,16060,6034,-7828,32767,3417,-2662
-29408,-2382,-12352,-32768,26259,27409,15828,7494,-7280,32767,3741,-2969
-30616,-3342,-10728,-32768,27749,26472,16360,7588,-7270,32767,3498,-2871
-31152,-3784,-9216,-32768,28349,25345,16806,5824,-6942,32767,3020,-2525
-30894,-3052,-8334,-32768,28127,24770,16692,4336,-7352,32767,2697,-1803
-29928,-2208,-6698,-32768,28009,24696,16168,4092,-8342,32767,2308,-1271
-29310,-1902,-5640,-32768,27324,24903,16254,4100,-9546,32767,1480,-1190
-28876,-2504,-4762,-32768,25950,24784,16714,4444,-10344,32767,567,-1669
-27596,-2780,-4040,-32768,24323,23649,17324,5060,-9378,32767,229,-2074
-26310,-1766,-3256,-30356,23799,22261,16938,5258,-9146,32767,673,-2037
-25394,-342,-2582,-28287,23932,20912,17124,5478,-9346,32767,914,-1948
-24904,502,-2122,-26850,24070,20382,17388,5950,-9584,32767,536,-1529
-23718,1144,-1366,-25530,23811,20104,17542,6298,-8686,32767,-155,-1023
-22372,2314,-242,-25382,23791,19142,16686,6894,-8060,32767,-563,-776
-21204,3492,644,-26010,23323,17312,15590,6938,-6420,32767,-784,-854
-20604,4342,1120,-25611,22018,16606,14964,6284,-4752,32767,-342,-957
-20044,5556,1342,-24119,19675,18500,15570,5010,-4068,32767,608,-960
-19406,5814,1158,-21164,16985,19535,16734,4106,-4192,32767,1290,-1499
-18108,6280,492,-16763,15314,18640,17376,3718,-2956,32767,1384,-2483
-17040,6790,-900,-7840,15411,16425,17140,3994,-3724,31641,1659,-2989
-16824,9776,-2174,1289,15017,15790,16884,4712,-4296,30112,1287,-3446
-17922,12544,-3292,4243,12988,15849,17500,3998,-3666,27823,381,-3442
-19344,13974,-4370,2330,9972,16911,17886,2254,-4500,26115,29,-3116
-19030,13022,-4792,-167,8969,19269,17600,1634,-5612,26067,193,-3371
-18344,11720,-4794,1280,11772,20418,17394,1640,-5816,26159,426,-3959
-17734,12490,-4140,3226,16195,21146,18008,1524,-5788,25618,954,-3966
-17558,13070,-2952,1851,20057,21443,18564,1142,-5776,25369,1197,-3642
-17280,12874,-2252,-537,22131,20710,17494,1134,-5798,25551,1281,-3403
-16262,13160,-1226,-1935,22599,20182,16486,1388,-5130,25507,1508,-3011
-14858,13784,-458,-3445,22641,21345,15506,1776,-4846,25269,1635,-2567
-13396,14302,838,-5359,23006,23391,15122,1784,-4694,25164,1829,-2334
-12598,13468,1830,-6666,23285,23387,15030,1716,-4136,25179,2023,-2297
-13126,13710,4366,-317,17018,25651,14724,2154,-3824,25295,2138,-2303
-12956,17056,5222,2619,10678,26939,14976,3140,-4030,25045,2187,-2153
-8908,20024,4708,-709,5443,30044,15768,4040,-4286,24827,2436,-2055
-6046,17922,5370,-2961,3877,32437,18964,5146,-3522,24367,2789,-2022
-3110,14292,4290,5111,2376,30807,22062,6916,-2500,23090,3072,-1645
1208,15208,2004,13213,964,25421,21030,7024,-2232,21095,3419,-1041
4192,16946,1418,13340,2746,22998,18658,5556,-2582,19107,3456,-596
4120,13996,890,14707,4433,22563,16922,5048,-2488,18012,2378,-425
4972,11618,48,18076,3978,21501,15234,4852,-2374,17246,767,-308
6664,10214,-1066,18670,5870,18624,14264,3976,-3240,16293,-211,-31
6200,8170,-1008,18246,8187,15684,14060,3128,-3890,15944,-936,-101
6280,5792,-1304,18737,8419,13918,15262,3614,-3610,15831,-1355,-500
7844,4886,-3626,18367,7244,13133,16316,5034,-3188,15321,-1239,-897
8656,4788,-6580,16224,8845,9988,16238,4960,-3222,14783,-1009,-1039
7278,5094,-9452,14013,10298,4470,16354,4018,-3352,13900,-1189,-679
4484,5214,-13224,14336,12589,-1019,16410,3824,-3538,13015,-1694,-212
3460,6574,-19118,16922,20264,-5234,16150,3716,-3344,12580,-2017,-3
3190,9134,-21896,12927,32767,-5574,16716,2720,-2778,11647,-1808,276
-2624,7968,-18660,7573,32767,-4195,17454,1248,-2702,10307,-1617,425
-18106,20994,32767,4948,32767,-1646,17616,728,-2892,9314,-1865,487
32767,30910,26044,7171,20690,14729,16290,1738,-6554,8321,-757,932
10020,14796,-8876,14382,11737,-8205,17110,312,-4526,8025,-625,328
12394,10624,13962,-7411,10061,-1336,17552,1324,-2498,7783,-2165,86
15324,5598,12036,1630,1537,8431,17124,1816,-2454,6766,-1687,358
21724,3022,7052,8752,438,12006,16792,2142,-2420,5088,-1298,280
22156,3054,4466,10276,3259,8496,16734,1402,-2118,3791,-1106,139
17104,3786,2412,9020,3178,1817,16724,796,-2492,2592,-1281,308
13926,5634,2328,6138,-37,-1583,17476,1162,-3344,1065,-1226,464
13962,8210,2406,844,-2180,-1488,18108,984,-4034,-253,-1044,554
13320,8392,3020,-3109,-1161,110,17694,422,-3920,-1073,-920,446
12026,8314,3150,-4496,-455,491,17012,482,-4002,-1839,-851,272
12014,8392,3386,-5073,-2078,-16,16722,534,-4060,-2442,-680,216
13118,8312,3132,-4781,-3156,-871,16866,292,-4006,-2890,-574,262
