# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
4896, 1520, -1484, -18974, -5587, -12057, 17348, -768, -1300, -130, 1457, -58
4100, 4116, -2004, -18764, -2217, -14017, 17336, -696, -1192, -210, 1773, -128
2876, 6400, -1932, -19463, 1037, -14699, 17204, -528, -1208, -350, 1843, -106
1892, 8044, -1004, -20931, 3255, -13859, 16812, -656, -1344, -676, 1828, -140
1156, 10228, 208, -22029, 5855, -13430, 16948, -560, -996, -808, 1827, -254
-140, 12500, 1984, -21016, 9040, -12924, 17444, -720, -956, -572, 1837, -461
-504, 16136, 2980, -19798, 11163, -10596, 17440, -828, -1368, -269, 2113, -469
-872, 18708, 4916, -19728, 12594, -7108, 17048, -824, -1552, -443, 2578, -316
-536, 20128, 6428, -17760, 14494, -3874, 17004, -992, -544, 17, 2531, -332
-152, 21772, 7576, -14465, 16788, -765, 16644, -1132, -532, 514, 1998, -381
608, 23136, 8884, -11515, 18955, 2554, 16608, -1136, 344, 366, 1752, -154
2136, 24316, 10332, -8206, 20813, 5936, 17384, -1140, 1224, 272, 1546, 61
4236, 24928, 11444, -3936, 22376, 8936, 17652, -652, 332, 582, 1064, -96
6648, 25548, 12472, -511, 24602, 11720, 17568, -500, 1060, 66, 1395, -46
9508, 25600, 14868, 2886, 26903, 15205, 17640, -784, 1836, -281, 1577, -147
12448, 24480, 18560, 5289, 27577, 19780, 17584, -624, 1092, -433, 1354, -138
14840, 22512, 22760, 7540, 25520, 24734, 16900, -1060, 1220, -895, 992, 138
17108, 18632, 27184, 9517, 19676, 29464, 15964, -1336, 1364, -690, -277, 171
19256, 13552, 30476, 11514, 11519, 32767, 15468, -1196, 1292, -912, -1397, 344
21552, 7124, 32136, 12878, 2625, 32767, 15708, -1268, 1100, -1046, -2270, 424
23064, 472, 31540, 13874, -6140, 32519, 16424, -1248, 12, -729, -2888, 308
23272, -4788, 29304, 14026, -13649, 27547, 17468, -1308, -680, -147, -3056, 263
22088, -7744, 25864, 14479, -18852, 21085, 17496, -1228, -1004, 367, -3122, 245
19260, -8396, 22164, 14278, -21520, 15573, 17220, -992, -956, 544, -3245, 247
16120, -8720, 19444, 11842, -23448, 11919, 17068, -736, -888, 586, -3568, 182
13576, -9340, 16648, 8483, -25529, 9290, 17196, -864, -1716, 728, -3718, 76
11504, -9788, 14088, 5336, -26410, 6502, 17468, -916, -1808, 836, -3358, 100
10008, -9344, 10752, 2547, -25494, 3762, 17512, -720, -1944, 1012, -3096, 25
8596, -8420, 8680, 188, -23959, 1397, 17376, -692, -2104, 973, -2676, 40
7144, -7140, 6452, -3058, -22925, -235, 17316, -848, -1796, 916, -2263, 20
6336, -6196, 4520, -6397, -21444, -874, 17152, -756, -1860, 844, -1799, -13
5652, -6024, 2856, -10026, -19517, -1651, 17172, -788, -2012, 770, -1280, -10
5308, -5664, 1260, -12436, -16676, -3277, 17120, -824, -2424, 725, -753, -21
4748, -4960, 428, -14135, -13609, -5286, 17164, -872, -1964, 587, -252, -59
4476, -3712, -732, -16377, -10737, -7076, 17300, -644, -1872, 428, 348, -82
3716, -2048, -1180, -17335, -7202, -9344, 17104, -768, -2044, 314, 864, -139
2736, 644, -1224, -18590, -3541, -10898, 17224, -604, -1856, 495, 924, -345
2096, 3716, -828, -20509, 155, -11118, 17336, -760, -1304, 415, 1169, -473
1764, 6232, -556, -21845, 2881, -10284, 17256, -708, -1452, 178, 1418, -550
2144, 9476, 864, -22532, 5572, -8942, 17496, -624, -1900, -50, 1765, -578
1760, 11304, 1488, -22520, 8864, -7876, 17164, -480, -880, -132, 1814, -602
1928, 13428, 2784, -20354, 11835, -6577, 16916, -496, -1092, -492, 1832, -574
