# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
26172,-12808,18576,-23129,15006,-20963,17056,-2268,-3400,443,2788,763
27228,-8420,20880,-31363,11792,-18836,16504,-1336,-2980,818,1117,267
26868,-4352,23596,-32768,8852,-18106,16104,-588,-2740,566,-400,36
26156,1436,24960,-30667,3131,-17206,16464,-340,-2520,86,-1033,-238
26452,9088,26284,-30185,-2854,-15254,17216,-508,-3168,169,-1075,-496
25484,12720,26216,-26397,-7914,-14075,17536,-1016,-2216,444,-1108,-599
23332,18056,24488,-20472,-13779,-12997,17784,-1088,-1880,274,-1070,-286
19920,20772,23368,-15746,-16071,-12577,17048,-1288,-1880,380,-1662,15
16168,21524,21892,-9042,-17967,-11049,16720,-1216,-2184,225,-2509,28
11600,21304,20760,-3998,-18711,-8605,17032,-1036,-3024,145,-3235,-81
7884,18968,18440,1672,-20947,-6145,17236,-1396,-3360,-18,-3120,-215
4512,16896,15836,6879,-22836,-4235,17356,-1628,-3632,-50,-2930,-384
2668,15368,12240,11994,-22211,-2012,17276,-1688,-4004,150,-3282,-313
928,13204,8920,15555,-20254,149,16916,-1384,-4900,41,-3124,-344
920,11236,6092,18405,-17549,1846,16344,-752,-4348,251,-2638,-473
784,9156,4468,21231,-14256,3265,16076,-472,-4228,312,-2217,-604
848,7760,2892,22794,-10973,4677,16388,-552,-4888,454,-1836,-564
1932,6568,1912,23604,-7756,6124,16504,-608,-5420,392,-1370,-389
2744,4452,1976,23312,-4496,7146,16508,-796,-6064,382,-861,-276
3016,2156,1512,23723,-870,7365,16672,-716,-5744,355,-631,-246
3908,692,2060,24688,2942,6988,16752,-616,-5540,456,-582,-233
4080,-524,2756,24662,6344,7388,16732,-360,-5660,461,-66,-167
4092,-3172,4204,23222,8448,8701,16372,-380,-6656,210,867,-66
5260,-7444,5064,21914,9655,9849,17068,-512,-6416,616,832,-274
7200,-9800,5808,18589,11070,8288,17916,16,-5944,-88,230,-105
9760,-12576,7584,16698,15552,4879,17084,-12,-8216,-1558,1638,244
10492,-15440,8844,17297,18809,1156,16024,88,-7060,-1803,2694,179
13704,-18456,10748,13191,18677,-1081,16272,-60,-5920,-1918,3271,129
17664,-20416,12692,7016,17834,-6035,16176,-972,-6756,-1430,4538,650
19800,-20900,12360,4975,17391,-13781,15868,-1436,-5680,-285,5413,695
22592,-18836,11488,663,18129,-18140,16520,-1612,-4368,98,5341,545
23300,-15732,12664,-9125,16090,-20025,16504,-1748,-4712,328,5690,515
24304,-12848,13068,-15880,14657,-20839,17568,-2468,-2108,793,4312,477
25144,-8824,14488,-20592,12519,-19438,17180,-2052,-2140,701,3016,504
27624,-3632,16280,-24917,9744,-15596,16760,-1528,-1972,443,1118,259
30004,1488,18132,-29566,5950,-11112,16256,-792,-1860,513,-201,32
30440,3980,21064,-30997,1901,-8149,16108,-1052,-2032,127,-938,203
29696,6120,22908,-26085,-3934,-8185,16652,-1532,-2392,114,-1364,382
27688,10852,21964,-19477,-11398,-8972,17300,-1456,-1812,712,-1797,260
25200,14448,21444,-16106,-15607,-8709,17520,-1272,-2388,618,-2091,269
20896,15864,19904,-11128,-18971,-7862,17024,-1504,-2260,659,-2433,92
16436,16680,17448,-5996,-21643,-6643,16956,-1440,-2024,901,-2793,-39
12608,17740,17020,-2589,-22328,-5906,17480,-808,-3284,400,-2780,271
8268,16120,16316,1902,-21534,-5487,17808,-744,-3964,-220,-2872,256
4908,14472,14476,7156,-21123,-4377,17848,-1188,-4168,-408,-3180,-34
2752,12444,12092,11300,-21452,-2696,16916,-1540,-4220,-155,-2629,-75
2688,9984,9232,15355,-21009,-934,16308,-1508,-4244,102,-2043,142
3128,8064,6836,18346,-18859,566,16064,-1132,-4552,365,-1701,328
3152,6320,5320,20372,-15441,1376,16356,-1064,-5288,523,-1580,376
2496,4860,4292,22790,-12415,1889,16708,-1296,-5260,467,-1426,284
2924,3476,2884,25408,-9430,3245,17016,-1348,-5428,317,-1423,147
3696,1932,1756,25636,-6324,6208,16644,-932,-4500,880,-1404,-290
3796,-936,1256,23203,-3830,8726,16096,-960,-5476,551,-628,-359
4244,-4140,1012,22137,-1544,8901,16164,-896,-6064,239,-105,-259
5840,-7184,376,22872,1793,7729,17180,-996,-4044,1047,-1297,-567
6968,-9856,-92,22917,6012,6598,17604,-492,-7352,245,-223,-702
7740,-11184,1200,20200,9538,4207,16740,-336,-7332,-919,1113,-500
8332,-12736,904,19438,13734,-1238,16196,-640,-5280,-1196,738,-447
9488,-12380,1636,19865,19351,-5489,16104,-652,-5512,-806,822,-190
10356,-11632,2784,14664,22283,-6772,15272,-732,-7440,-621,2652,94
12448,-12248,4212,8409,23883,-8767,16512,-652,-5336,-1050,3128,43
15008,-12792,5868,3853,25858,-11439,17740,-860,-2992,-524,2654,-156
17608,-13324,8936,-1841,26816,-13220,16944,-1320,-5552,-571,4107,266
22352,-13932,13300,-9844,27989,-13292,17176,-1868,-3092,269,4270,295
25284,-15108,16312,-17687,26437,-13478,17884,-2620,-2536,1061,3426,-161
27160,-15148,18676,-22148,22201,-15144,17704,-2300,-2572,1180,2283,-210
28784,-12716,23092,-24790,15104,-15726,16452,-1224,-2208,1117,569,7
29284,-7864,22016,-26931,6323,-15176,15504,-744,-2176,994,-984,-175
28860,-3712,23700,-28103,87,-14289,15904,-628,-1980,575,-2059,-252
27568,-112,22900,-27979,-5829,-13102,16956,-564,-2236,238,-2450,-202
26228,4136,21824,-26204,-10250,-12893,17676,-804,-2788,-12,-2107,-187
24580,8280,22352,-23419,-13474,-13454,17624,-1212,-2848,258,-1917,-404
21420,11156,22940,-17325,-16988,-14331,17512,-1352,-2456,795,-2103,-394
17664,15256,22272,-11167,-20154,-14317,17276,-808,-2740,329,-2262,-38
13888,16108,19800,-6429,-23438,-11742,16956,-540,-2848,-291,-2490,91
11132,14852,17092,-1814,-25813,-9132,17216,-460,-2724,-512,-3146,29
9384,13432,14656,2158,-25609,-7521,17304,-824,-3592,-818,-3122,84
7752,11900,12388,7496,-24365,-6289,17004,-1528,-3840,-686,-3357,83
6012,10864,9728,11520,-21935,-5321,16972,-1656,-4720,-804,-3088,165
4576,9856,8144,15149,-19624,-4419,17104,-1128,-5096,-721,-2894,296
3260,8284,5508,19557,-17589,-2967,16928,-668,-4968,-752,-2710,366
2500,7500,3348,22588,-15469,-394,16652,-652,-5408,-779,-2379,438
2044,5980,2208,22767,-12158,2535,16276,-844,-5668,-765,-2045,435
2248,4304,1168,22253,-8033,5140,16492,-988,-5924,-729,-1778,337
1260,1960,480,22459,-4478,7448,16480,-1084,-5700,-256,-1421,143
1460,-756,716,22697,-2406,9580,16200,-960,-6096,66,-750,46
3132,-3340,284,22945,295,11150,16316,-588,-6088,469,-371,-111
3664,-6184,820,21192,3390,11454,16696,-432,-6724,249,235,-157
4524,-8760,620,20079,6058,8743,17152,-352,-6680,-673,784,12
6904,-11692,1072,20146,10458,6243,16752,-672,-6464,-1344,642,238
8884,-14716,1856,18473,14175,3080,16744,-1188,-6696,479,889,11
10744,-16080,1812,16946,17155,-3786,16876,-936,-5884,530,1872,257
13996,-16620,3392,14337,21493,-8325,15736,-160,-6868,-1470,3756,873
15444,-17056,4820,8610,22780,-11169,15080,-180,-6236,-1024,4838,412
18212,-17908,6520,3096,22450,-13860,16324,-1292,-4124,-304,3890,-428
21292,-16672,7364,-4933,21082,-15895,17292,-2120,-4904,-510,3766,-90
24208,-15436,10380,-12801,21376,-18077,17964,-2312,-3840,-220,3235,476
25224,-12968,12240,-19394,20542,-18242,17924,-2000,-3024,270,2179,381
26728,-8988,15240,-24991,19494,-18198,16432,-1368,-3972,84,1452,55
25392,-5288,19192,-25795,15093,-17086,16316,-656,-2384,135,550,-129
24720,-2024,19544,-25232,7607,-13450,16312,-704,-2724,33,-60,-63
25616,1280,18180,-25217,-333,-9472,16580,-1424,-2900,219,-364,-70
26868,3092,16568,-25477,-4300,-7861,17004,-1908,-2784,895,-770,-61
26944,3956,16296,-21033,-6355,-9007,17072,-1456,-2416,1249,-1241,97
25268,6824,16704,-14539,-8968,-12143,17208,-912,-2400,1379,-1892,237
22428,10344,16708,-7822,-12022,-14002,16964,-680,-2652,896,-2075,471
19412,14968,15760,-4728,-15129,-12861,16584,-584,-2704,498,-2150,425
16848,16492,16036,-2063,-17396,-9642,16720,-876,-3704,367,-2226,269
13976,17308,16352,785,-19003,-6256,17380,-1664,-4408,481,-2553,151
11292,15600,15084,3980,-21088,-3307,17604,-2128,-4256,630,-3025,180
9324,13932,12588,9206,-21753,-1327,17220,-1904,-4736,375,-3074,394
7940,11784,10708,12420,-20604,640,16764,-1340,-5080,158,-2957,538
6040,9180,7780,14285,-20298,2413,16704,-1020,-5056,36,-3015,353
4580,6352,5908,16564,-19050,2541,16500,-772,-5744,-144,-2645,175
3528,4552,4244,18371,-16874,2651,16436,-904,-5444,-158,-2366,196
2832,3692,2256,19497,-13851,3381,16164,-1220,-6432,-249,-2060,211
1808,2792,1220,19274,-10541,4458,16048,-1108,-6208,-53,-1875,143
2068,608,592,19467,-7891,6527,16140,-1016,-5576,-222,-1476,181
2656,-984,164,19386,-5239,8028,15936,-840,-6312,-558,-465,264
3136,-3912,32,20376,-2177,8697,15860,-780,-6292,-993,156,133
4148,-6436,636,20810,-117,8173,16728,-756,-4652,-1254,72,-63
5228,-7896,412,18241,2119,6024,17116,-1008,-7488,-680,779,-119
6172,-9716,-536,18743,6194,1216,17080,-1280,-6900,-127,1532,-167
9088,-12288,288,20660,11933,-1106,16596,-1028,-5984,-487,1242,-20
11304,-13096,1040,17612,15061,-3053,15576,-884,-7752,281,2187,54
13048,-15176,1884,14197,16284,-7553,16280,-1000,-5336,-613,3073,336
16356,-15100,2636,10298,18837,-11089,17140,-1012,-4052,-182,2647,138
19272,-14960,3976,4572,21097,-13221,15808,-936,-6424,536,4125,-78
22196,-16584,5948,-3383,21239,-12970,16620,-1184,-4644,-247,4687,36
24440,-17292,8596,-12318,20927,-13947,17628,-2436,-3864,155,3434,-76
26436,-15604,10880,-17661,20032,-16375,17408,-3012,-3468,655,2627,-7
27696,-10332,14172,-22336,18056,-15699,16628,-2632,-3036,422,1605,327
27880,-5764,15188,-28625,13550,-12263,16336,-1508,-2660,303,646,182
27072,-2580,17092,-30974,7826,-8966,16512,-496,-2788,93,-313,-286
27512,-264,16812,-27537,1667,-7404,17116,-476,-3220,-284,-1089,-592
