# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-14548,12244,7460,18676,-22565,-18931,8948,3832,10208,-22606,-11751,-19545
-13304,12068,6332,18476,-21560,-16844,9280,3392,9668,-22435,-12695,-18485
-11328,11512,6168,15613,-20670,-13880,11356,5528,9156,-22720,-12336,-17337
-9460,9716,6308,13637,-20363,-11609,12960,6988,8100,-22576,-11803,-16749
-7968,9052,7948,12030,-20047,-10663,13252,3964,7060,-21794,-11844,-16043
-7292,8816,8012,11911,-19153,-11679,11720,1632,6220,-20614,-12227,-15110
-7068,9920,8392,12489,-19060,-11779,11564,2052,5644,-20285,-12322,-13816
-7384,9996,8384,12183,-20431,-10496,11628,3824,5692,-21400,-12075,-12678
-6408,10660,8080,12361,-21572,-8701,11736,5736,6232,-23501,-11308,-12118
-6220,11020,8088,11731,-21658,-6835,12028,6380,4672,-26029,-10439,-11802
-7456,10944,9552,12851,-22480,-5754,12156,5584,3808,-27747,-9777,-12360
-8476,11428,8696,13364,-21859,-4778,13116,4568,2704,-28629,-9144,-13050
-7580,13344,7512,12650,-21488,-3477,15172,4036,2556,-28893,-8388,-13098
-7072,16244,7324,10709,-18727,-1693,15220,4088,1576,-28021,-7765,-13020
-6508,18636,7168,9393,-18206,1556,12012,3236,180,-25887,-7938,-13720
-4056,20940,8640,9676,-16749,3168,9764,3288,568,-23614,-8607,-14148
-2244,23124,10276,11620,-16471,6799,10488,2672,1372,-21663,-9416,-13536
-1156,22432,9548,12067,-19992,12079,16508,1512,1936,-20400,-10555,-11990
632,18328,6688,12886,-24094,13641,28452,-1272,-1688,-17131,-10976,-9315
3824,17028,1508,16139,-25852,9582,32496,-6712,-3272,-12645,-9402,-7489
5040,19336,-2844,15490,-24367,7830,22784,-1380,-1284,-10045,-7025,-4339
4276,17820,-4320,15245,-20149,9149,19620,652,-1448,-9997,-6413,-2619
3952,13724,-6772,17241,-16389,11427,16668,544,-1672,-9898,-6439,-2414
4268,10452,-9268,18202,-13490,12990,14764,340,-1592,-9176,-7054,-2155
3928,8760,-11236,14980,-8110,14423,13548,-320,-1896,-8103,-6942,-1602
1852,5792,-11996,13347,-2480,13141,13752,-1164,-1468,-7651,-6688,-905
568,4820,-13876,18007,5213,9894,14600,-1744,-1888,-6859,-6067,-172
-108,5384,-16280,16510,15142,9365,16840,-724,-2184,-5823,-5180,205
584,3400,-14856,12174,24723,9586,19380,60,-2848,-4864,-3741,205
2908,868,-11316,8530,32767,4674,19292,4,-2900,-4591,-2217,356
-20188,-32768,32767,32767,-32768,-2167,17480,-272,-2300,-4486,-1738,943
19832,7040,-5780,16411,24659,8040,16192,4,-5976,-4392,1280,1221
568,12344,12768,-11076,-6549,-5219,15808,-1260,844,-3486,-307,620
9912,7208,3856,3541,-5628,622,16984,-1348,-2064,-2498,-429,1030
15072,10540,-1976,-7872,-10655,4627,18116,-1004,-2172,-1035,-79,1100
12940,6556,544,-12330,-7260,1738,17808,-572,-3280,168,982,1294
9592,6388,-2352,-6716,-7741,-1612,17624,-468,-3264,1544,1997,1291
9168,8664,-3728,-7927,-5416,-2474,17068,-656,-2444,2902,2561,1176
8732,8060,-4320,-10037,-1704,-3371,16864,-812,-2084,3786,2996,1086
8536,7932,-4264,-10654,1300,-3703,16768,-692,-1920,4440,3963,1114
8068,7340,-3300,-11980,2989,-4457,16264,-1088,-2032,4841,4931,1291
7516,6564,-2892,-11195,4903,-6647,15404,-1220,-1960,5168,5853,1590
6992,7288,-3020,-7815,6436,-9829,15124,-2048,-2428,5158,7085,2240
6088,8340,-3632,-3739,8316,-11621,15464,-2348,-2572,6185,8258,2791
5644,9808,-2708,-3332,9412,-10661,15192,-2600,-2348,7586,9411,3658
6020,10464,-3476,-4582,9951,-8751,15100,-2652,-1420,9114,10579,4778
6924,10024,-3280,-3629,12317,-8609,15596,-2356,-1516,10602,11589,5980
6356,10452,-2760,-1338,15734,-9172,17036,-1548,-1916,12262,13417,7416
5248,10948,-2488,234,18352,-9026,18096,-296,-976,14314,15361,9161
4296,12212,-1980,-782,19698,-8827,17480,1516,-964,16198,17340,10955
2840,12408,-760,-2904,21220,-9077,14620,2976,172,17418,18632,12608
1240,12748,916,-3111,22881,-8886,11404,3172,1044,18092,18573,14066
-384,13596,2372,-2569,23515,-7826,9248,3648,2200,18272,18266,15368
-1548,13832,4028,-3137,23930,-5758,8248,5308,3052,18195,18821,16033
-2424,13104,5436,-4828,23924,-2802,8224,7308,6460,17032,18999,16293
-2096,12460,6460,-5739,23048,149,7636,6672,7356,15679,18108,15926
-2116,12560,7412,-6385,22346,1822,7332,4700,9256,14126,17921,15267
-1800,12800,8472,-8214,21041,1690,9040,3560,11584,12852,17838,14746
-1856,12832,8412,-7858,20340,146,10080,3352,12652,11568,16950,14561
-1492,14572,8772,-6145,20304,-1724,8744,2676,12776,10543,14552,14994
-2012,17096,9696,-6726,20878,-2215,8352,456,14608,10923,12542,15287
-2312,18616,9592,-8528,19846,-519,9604,-288,17360,12266,11765,15545
-1636,18932,9888,-8601,19127,755,9836,320,19132,13194,10500,16058
-2004,19800,9560,-6403,19550,408,8388,964,20652,13541,8937,16552
-3048,21540,9996,-4031,20587,763,7832,1000,22052,13423,7219,17006
-5040,24260,10444,-3934,20592,2556,7332,164,20756,13728,4875,16755
-6580,24432,11008,-5232,20288,5640,6796,960,20348,14213,3537,17211
-7588,23308,10352,-5697,19578,8098,6588,2824,21692,14621,2937,18327
-9000,23008,10496,-4582,20764,9156,6044,3820,22360,13642,2170,18989
-11660,23188,10092,-5754,21050,12971,5692,6144,19624,11954,916,19253
-13052,20868,10540,-10355,20414,17456,5532,6612,18392,11135,979,19891
-13536,17140,10116,-11489,20441,18868,5080,5340,19356,11190,2417,21628
-13164,14808,8620,-9749,21337,17306,3224,5540,18524,11032,2680,23480
-13316,14920,7480,-8594,23156,16100,1712,5180,18900,11093,2154,24515
-13768,15224,6392,-11646,23142,17369,1280,5304,19840,11465,1726,25348
-12576,15736,6184,-13899,22851,18308,1568,4504,19968,11353,-190,26351
-12140,17156,6812,-13946,22965,18397,840,2856,17624,10952,-2674,27039
-12312,18504,7592,-12613,22410,19211,1920,2964,15716,11137,-4769,27141
-11648,18076,7520,-11604,21121,20479,4112,1004,17504,12192,-5738,27908
-10024,16084,5932,-9151,20230,20382,4916,-1568,18312,14047,-6953,29057
-9124,16588,5112,-6510,20123,19525,6220,-1648,16360,15889,-9130,29319
-9624,18000,5184,-7760,19994,20865,8600,52,14404,16887,-10294,29152
-10312,18840,6012,-9515,19741,22887,10280,828,13780,17559,-9747,29541
-10996,17728,5816,-9108,19427,24622,11668,512,14844,18435,-7375,31076
-10888,15840,4876,-8977,19786,25895,10420,-1996,12816,20309,-6666,32260
