# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-1724,1542,-7704,-14626,12660,-21606,15246,2322,-5624,17335,4274,-1175
-3748,6536,-5484,-17101,16028,-18349,15392,1806,-5696,17218,4186,-1007
-4458,12980,-1612,-24608,18766,-11816,15832,1172,-6460,17587,4693,-850
-5172,15784,3488,-28605,22483,-4022,16434,640,-5312,18435,5107,-810
-5240,20252,9006,-24473,26594,3475,16688,106,-3832,18748,4841,-898
-4198,24050,12478,-19314,30486,9796,16272,-220,-2664,18787,4566,-1092
-2760,24576,15584,-13784,32767,14871,15752,222,-2234,18454,4613,-1390
-2216,23992,17152,-5086,32024,18446,16384,1762,-1542,17532,4645,-1324
934,24664,17154,3877,32463,19782,18424,3134,-752,16290,4719,-1069
1954,25922,21446,12914,32767,20714,20964,3522,556,15665,5043,-1259
1798,26588,26730,21928,32767,23451,20652,3698,774,15213,5716,-1791
1406,28146,32767,31281,32767,26778,17394,2848,860,14100,5532,-1432
762,30204,32767,32767,32767,32314,15818,1648,1102,14431,4035,-769
2530,26962,32767,32767,32767,32767,15682,2354,1622,14798,1720,134
4430,19828,32767,32767,29060,32767,15120,3640,1880,14688,177,696
5484,13390,32767,32767,21535,32767,13424,3326,756,14952,-1005,794
6802,7308,32767,32767,10085,32767,13852,2506,-998,15798,-2629,494
9272,2042,32767,31455,1058,32767,16194,2042,-3008,16910,-4345,115
9920,1756,27112,27334,-4572,32767,17650,2426,-4338,18180,-4598,-21
10164,1960,22340,21522,-7957,32767,18230,2274,-4340,19526,-3674,159
9704,804,18574,15540,-10780,32767,17840,1724,-5924,20227,-3179,472
8992,-2066,14520,8958,-13629,29796,17014,1660,-5656,20572,-3551,381
9192,-5070,11242,3540,-16333,22878,16170,2330,-5982,20274,-3752,-117
9118,-6812,8028,1963,-17587,12596,15826,2708,-5310,19463,-3878,-680
8312,-6056,4968,2323,-15591,2915,16690,2290,-5186,18365,-3845,-1140
6242,-4222,3216,68,-12491,-2911,17440,1908,-5374,17414,-3443,-1420
3990,-3574,3512,-5582,-12024,-4584,18218,1936,-5678,16984,-2344,-1591
3288,-4456,4098,-10655,-14798,-5949,17878,2034,-5954,16890,-1015,-1499
3940,-4354,2808,-12158,-15994,-9441,17026,2088,-6214,17118,97,-1438
3608,-3350,564,-12993,-12946,-15473,16800,2286,-6374,17094,1041,-1481
1590,-1030,-52,-13342,-8149,-22089,16884,2452,-5634,16710,1590,-1654
-380,2756,680,-11510,-3989,-26218,16440,2876,-5150,16054,1849,-1948
-1162,8002,84,-11157,228,-25647,15194,3278,-4720,15130,1748,-2434
-2136,11570,1714,-12443,4346,-20600,14696,3386,-3754,13960,1629,-2993
-2060,14250,2268,-15004,5273,-13733,15874,3080,-3430,12791,1920,-3437
-400,14826,2326,-16230,8654,-8332,17858,2638,-3264,11437,2264,-3808
60,15628,3222,-14882,14005,-5319,18948,2002,-4318,10148,2452,-3961
772,17308,4732,-13178,19894,-3527,17368,1610,-5276,9704,3328,-4216
-46,18610,5692,-11192,25728,-2130,15906,1494,-4578,10137,3925,-4892
-704,20106,6594,-8512,30555,554,16106,1130,-3878,11026,3982,-5557
470,22100,7798,-6288,32767,4751,17156,232,-3712,11727,3613,-5635
1206,22650,9096,-3283,32767,8449,17608,-464,-3958,12654,3466,-5377
1240,24094,12426,2231,32767,9983,18248,-128,-3088,13711,3559,-5100
912,25916,17104,9075,32767,10436,18666,650,-2742,14081,3737,-4481
-1122,28974,22068,17077,32767,13599,18034,352,-3156,14522,3847,-3654
-2846,31132,25988,19346,32767,21674,17076,-574,-3530,15446,4155,-2591
-4330,28476,27882,20672,32767,31185,16418,-1400,-3874,17275,4185,-1506
-6542,25438,29722,23127,32767,32767,16532,-1444,-3714,19786,3474,-600
-8022,22106,32246,23394,32767,32767,17306,-44,-3370,20839,2165,463
-6372,18496,32767,19304,32767,32767,17174,926,-4442,21513,1535,1368
-7170,12960,32767,15243,32767,32767,16182,894,-4482,22656,699,1669
-8830,9212,32767,14811,23971,32767,15746,582,-3554,23216,-468,1573
-1584,4778,32767,11571,9208,32767,16102,676,-5226,23151,-1877,1408
4948,1950,28484,9573,320,32767,16162,1350,-6190,23738,-2998,861
7104,504,22736,7795,-6750,32767,17280,1862,-4934,24261,-2721,127
9042,410,18926,4695,-12609,32767,18242,1606,-4598,23697,-1079,-57
9884,-370,16324,2056,-17279,32767,18596,572,-5376,22213,-46,255
10170,-1034,13248,766,-20975,31812,18842,414,-4838,20332,-381,781
10916,-1220,10348,-769,-22224,23613,19206,1558,-5468,18790,-804,792
10226,-1944,8732,-3137,-21550,16455,18020,2798,-5862,17071,-181,77
8452,-3856,7892,-5529,-20273,10185,17352,2612,-3988,15331,328,-332
6760,-5758,7664,-7065,-20496,3674,17188,1870,-4866,14496,1227,-296
6112,-6766,6042,-6473,-20640,-4030,16602,2644,-5320,13678,1861,-233
5182,-6142,4324,-5707,-18867,-11251,16206,2940,-4684,13453,2500,-284
3498,-4330,2524,-5654,-15761,-18067,16088,2884,-4144,14020,2900,-239
2016,-2482,1324,-6502,-12047,-21828,15988,3002,-4032,14457,3276,-196
400,-874,-62,-6407,-8336,-23670,16834,2940,-3726,14864,3578,-185
-262,2068,-1554,-7079,-4111,-24511,17348,3008,-4096,14883,3482,-101
