# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-17902,-4898,-690,32767,-3787,-19515,16768,546,-4588,-32768,-2565,4359
-18124,-3734,-170,32767,2057,-15661,16416,596,-5336,-32768,-2755,4919
-17926,-2842,752,32767,4715,-11626,16196,-422,-6188,-32768,-3237,5233
-17240,-2090,1480,30911,4383,-8627,15550,-832,-6546,-31279,-3677,4937
-16058,-1398,2134,24340,2772,-6141,14500,220,-6334,-29421,-4131,4275
-14308,-1268,2628,17328,902,-4301,14412,2472,-5720,-28586,-4500,3518
-13158,-2610,2814,12356,-878,-3650,15304,4182,-5916,-28533,-4928,2888
-12694,-4452,3022,10762,-2742,-4557,15156,4204,-6630,-29472,-4846,3083
-12884,-6144,3264,11650,-4201,-7262,16132,3122,-7436,-30516,-4097,3734
-14324,-7544,3298,14322,-5952,-11848,19904,2506,-7898,-30707,-2763,3953
-16348,-8726,2972,18368,-8511,-17831,23166,2360,-7632,-29999,131,3757
-18704,-9394,2004,23879,-11096,-24335,20610,2924,-6886,-29710,3089,3284
-21236,-9228,960,29943,-12880,-30181,18210,3830,-6480,-30353,4140,3024
-24336,-8476,364,32767,-13943,-32768,16936,3942,-6802,-31255,3921,2946
-27110,-6366,-10,32767,-14716,-32768,15942,3676,-7058,-31523,3654,2790
-28490,-4098,-236,32767,-15239,-32768,15796,3414,-6778,-31695,3383,2692
-29014,-2998,-536,32767,-14491,-32768,16536,3594,-6342,-32282,3219,2949
-28452,-3592,-1194,31444,-12637,-32768,17590,4090,-6450,-32768,3126,3417
-27178,-4682,-2592,30430,-9267,-32768,17930,4678,-6444,-32720,3042,3545
-27854,-4478,-5354,31259,-3596,-32768,17062,4712,-6872,-32768,3314,3718
-27008,-3138,-6128,32045,3652,-32768,15744,3924,-7538,-32768,3131,3760
-26518,-1748,-6928,30978,9977,-31831,14984,3176,-7880,-32768,2187,3919
-26356,514,-8340,28975,11842,-27613,14664,2910,-7668,-32768,1475,4561
-24352,1896,-7028,24707,11118,-22711,14386,2528,-7692,-32768,1509,5177
-22306,338,-6262,20589,8208,-17798,15146,1932,-7406,-32008,1768,5090
-20530,-2018,-6522,20191,5522,-16221,15838,1358,-7036,-31254,2121,4627
-19874,-3414,-6830,22000,4705,-17760,16880,488,-6630,-30219,2612,3998
-20768,-4196,-5780,24341,5766,-20141,19928,-1530,-6560,-28786,3159,3503
-23706,-4658,-5174,25383,5155,-21401,23280,-4962,-5686,-26760,3603,3539
-25986,-4796,-4392,24942,2603,-22575,21720,-8286,-6044,-23863,3675,2878
-24558,-2930,-3708,22158,2086,-24541,15184,-7796,-5232,-21553,3744,2171
-20918,-640,-2588,17095,6713,-25709,13078,-5770,-542,-21041,3006,1853
-19806,-288,-1130,13171,13062,-25391,16742,-2710,2494,-22846,2418,1306
-21378,-264,1204,12842,16357,-23451,18522,344,1734,-25576,2103,538
-23530,426,4716,12877,14272,-19234,15596,1108,-594,-28711,1524,-155
-23974,498,7374,12206,10235,-16221,13748,966,-2884,-31144,438,-606
-22764,-246,7634,13363,5764,-16244,14386,1058,-3910,-32768,-839,-552
-20752,-1162,6162,19186,1988,-17689,15786,1490,-5024,-32768,-1872,-388
-19152,-1428,4668,27261,1868,-17375,16454,1770,-6070,-32768,-1972,-165
-18190,-2372,3236,32767,4461,-15295,16020,1726,-7278,-32768,-1745,-332
-18314,-3030,1698,32767,6552,-13967,15602,1696,-8248,-32768,-1380,-697
-18754,-2472,492,32767,6594,-12911,15504,1574,-8900,-32768,-960,-989
-19990,-768,176,32767,4454,-11604,15748,882,-9878,-32768,-1019,-1212
-21524,482,494,32767,-443,-8713,16278,-62,-10438,-32768,-1261,-1368
-23856,1232,1698,32767,-4231,-4983,16124,-1392,-10214,-31366,-1492,-1342
-26476,1898,3586,32767,-6608,94,16132,-2530,-9494,-28877,-1600,-1121
-27852,3360,5890,32767,-8587,7024,17100,-3298,-8322,-26332,-1768,-491
-28406,4872,6842,32767,-11930,14327,21418,-3472,-5968,-24664,-2293,1065
-28662,6632,7818,32767,-17080,17925,25462,-2382,-4840,-23465,-1726,2685
-29076,13180,8096,32767,-26257,20246,21240,-448,-6158,-21511,1691,3610
-24222,15310,6774,31403,-32768,20919,16162,-538,-5508,-20314,4194,3430
-16130,12134,4002,30969,-32768,19989,15544,-1444,-4774,-18839,4569,2677
-10442,13564,1058,32767,-31453,19541,16024,-1528,-4040,-16516,2199,2131
-10306,16544,-1812,32767,-28617,21032,15502,-566,-2878,-14362,-152,2095
-10636,15352,-4196,25275,-32526,23579,15540,578,-2414,-12606,-666,1971
-9276,10992,-7468,20106,-32768,23857,16502,808,-2714,-10880,-962,1323
-6830,9134,-11250,22263,-32768,22357,16634,270,-3132,-9856,-1195,925
-8006,8840,-16432,22734,-28171,21644,16694,-172,-2496,-8577,-2118,851
-11444,8114,-23096,19650,-26067,21545,16734,-4,-2712,-7505,-3069,868
-13690,6698,-31760,15711,-21713,20260,16134,110,-2444,-6705,-2293,400
-13712,5346,-32768,14631,-7368,17274,15748,82,-1896,-5916,-1571,-460
-15292,5386,-32768,17038,14038,14064,15778,-220,-2770,-5714,-1401,-775
-17744,5878,-32768,15381,32767,6585,16470,-440,-3044,-4384,-1682,-873
-19880,7642,-27040,6323,32767,-2157,19468,80,-4328,-3022,-1521,-968
-22946,8332,-15436,-4586,32767,-6229,20902,-556,-5988,-1126,-45,-972
-26948,10586,686,-5840,32767,-4246,19392,-948,-2998,2241,422,-1436
28410,-32768,32767,28404,-25107,-18691,19026,840,-2422,279,238,-614
10956,-1198,19224,11943,32767,17968,16722,618,-9636,-3234,4329,784
-11870,8638,11944,3526,-3991,17238,15166,-2380,3760,-3482,5233,1752
10842,3646,4936,-7359,-21326,10592,12246,-3308,-3454,3266,3501,1216
12544,-2018,4274,-9689,-13239,14104,13930,-2234,-386,5081,413,207
14180,-2600,-596,-10143,-753,1331,17172,1198,-2242,5851,-1492,-857
12642,-4138,-2716,-3192,-6294,-10545,19110,3198,-3186,6478,-2520,-1003
8500,256,-6266,-715,-2786,-18354,17484,1876,-2094,6595,-2120,-841
7148,4832,-7170,-6494,2614,-21527,15920,816,-1300,6371,-1390,-635
5002,7846,-4840,-13054,10178,-24966,16222,770,-2062,6656,-1165,-538
1580,9436,-3072,-20041,16148,-23058,17088,1286,-2548,7171,-1386,-488
-1556,8508,-1398,-27959,16293,-16973,17120,1548,-2284,7209,-1808,-435
-2626,6074,-772,-32561,15897,-14000,16732,1832,-1718,6562,-1894,-404
-5468,7664,2334,-32768,19687,-22427,16768,2146,-2324,5541,-1623,-275
-12616,11380,6908,-32768,16559,-23371,17414,2536,-3898,5052,-1303,-137
-12488,10524,5330,-32768,8681,-10953,17270,2742,-3726,4581,-1700,223
-9256,3664,3578,-32768,10430,-7971,16140,3338,-2828,3838,-2627,578
-10354,1812,4534,-32768,21429,-15061,16448,3590,-2788,2896,-3349,807
-15968,418,5342,-32768,32767,-23626,18104,3224,-3476,1934,-3071,756
-23778,-3458,7508,-32768,32767,-28381,18870,3158,-3740,977,-2129,853
-31336,-7162,10256,-32768,32767,-27960,18516,3500,-4372,-566,-1265,1455
-32768,-7058,14364,-32768,32767,-24024,18314,2728,-5754,-2378,-147,1813
-32768,-10084,15780,-32768,32767,-15242,19910,552,-6404,-3872,1236,809
-32768,-13028,16058,-32768,32767,-7605,22434,-70,-6144,-4725,3076,87
