# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-18496,14208,10504,32767,-17097,-975,14616,4084,-3296,-31123,-1577,-2371
-19400,15004,9064,32767,-19648,6185,17548,2244,-1112,-31042,-1737,-2955
-19356,18448,8848,32767,-21765,12153,19052,2584,-944,-30220,-760,-2639
-20824,19644,6640,32042,-22048,18113,18828,2048,-3716,-28117,-45,-2678
-20160,21460,3856,29212,-20163,21137,18572,-628,-4496,-25395,-171,-3637
-19340,22568,-652,26435,-18236,23884,17852,-2280,-4532,-23572,-807,-3051
-17500,23728,-5188,22405,-14459,29808,18268,-4088,-4572,-22373,-2960,-979
-15176,21796,-7628,14200,-12800,32767,17336,-4492,-3232,-20036,-4731,657
-13332,16776,-7188,12618,-9767,32767,16008,-3032,-2316,-15908,-4979,898
-8976,13040,-9296,14335,-3831,32767,15536,-3260,-4120,-12294,-4790,811
-6372,11064,-9608,16277,2365,32767,16288,-3184,-4596,-9992,-5117,753
-4408,10020,-10048,15363,6089,32767,18208,-2048,-4096,-7769,-6351,926
-2608,6216,-8372,17415,7890,32767,21352,400,-3980,-6867,-5873,1036
-1116,5268,-9236,17998,10161,29153,21828,2244,-3948,-6859,-3433,594
-560,5196,-8240,17473,12849,22834,17756,1544,-3572,-7401,-1622,-5
-2148,4432,-7496,20068,18861,15801,14408,-1336,-3736,-5818,-1626,348
-4608,3268,-7960,24363,24600,13442,12816,-3716,-3704,-2563,-2675,1161
-5304,2188,-13136,25605,32767,9157,12908,-4244,-4328,-354,-3059,1582
-3480,1460,-11904,15346,32767,1621,15548,-2696,-3464,878,-3667,1520
-1408,2472,2908,4966,32767,-2461,19608,-824,-2960,2742,-3829,1215
25548,-8724,-28648,26574,32767,10048,19328,1344,-11984,3351,251,641
-11536,13204,-22304,-3709,-21089,1447,17636,1192,2056,2895,243,60
5652,9068,7880,-14988,-7350,8344,13452,-272,-1924,4871,-1715,-523
