# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-32768, 32767, -23164, -15660, -22738, -25112, 16574, 126, -3336, -48, -328, -22
-32768, 32767, -28594, -13322, -17342, -1340, 15524, 316, -3934, -840, -142, -452
-27262, 32767, -32276, -3657, 487, 13401, 15096, -258, -4614, -1112, 196, -1106
-21726, 30314, -26528, -140, 19967, 23241, 16500, -1392, -4860, -705, -189, -1407
-19564, 25132, -15710, 1796, 31460, 32257, 17922, -1416, -4660, 330, -800, -1045
-17660, 20980, -5730, 4662, 32767, 32767, 18086, -128, -3998, 798, -1573, -275
-15710, 16484, 2364, 6146, 32767, 32767, 16938, 154, -3888, 460, -1638, 178
-14026, 10780, 10816, 7418, 32767, 32767, 16092, -108, -4042, -44, -1383, 211
-11778, 2666, 19656, 7633, 32767, 32767, 16532, -320, -4018, 12, -1529, -7
-7586, -7996, 27446, 7798, 29173, 32767, 17668, -330, -3760, 347, -1825, -288
-1870, -21988, 29418, 7921, 10448, 32767, 18212, -300, -4924, 854, -1660, -551
12388, -32768, 24806, 11284, -11543, 32767, 17502, -16, -4426, 273, -980, -458
31908, -32768, 4542, 21739, -17813, 32767, 16618, 1054, -4156, -1994, -634, 30
32767, -32768, -2482, 20700, -9264, -4005, 15496, 44, -4746, -3309, -1530, 150
25380, -32768, 4330, -508, -6396, -19874, 15380, -1420, -6016, -2862, -1633, -6
18436, -31742, 7138, -24860, -12249, -22934, 15892, -1226, -5290, -1474, -1914, -198
13450, -28704, 8088, -32768, -16967, -32768, 16232, -762, -5142, -444, -2029, -249
6382, -23968, 10826, -32768, -15940, -32768, 16936, -382, -6098, -38, -987, -221
-574, -18566, 13996, -30283, -14145, -32768, 17854, 204, -6616, 578, 242, -374
-6508, -12458, 13832, -22506, -15156, -32768, 17910, 414, -6240, 1292, 582, -220
-11132, -3574, 9852, -18137, -17571, -32768, 17578, -350, -6310, 1877, 225, 187
-14718, 6820, 4436, -20783, -20144, -32768, 17908, -712, -5464, 2625, -210, 367
-18014, 15820, -2340, -19712, -19952, -32768, 17468, -210, -4984, 2987, 192, 337
-23608, 28390, -9752, -13545, -15652, -32768, 16516, 180, -4734, 2757, 980, 190
-28198, 32767, -17026, -12200, -11722, -25629, 16270, 456, -3966, 2124, 1280, -173
-30534, 32767, -19458, -11612, -5406, -2063, 15972, 570, -4498, 1222, 1324, -566
-26606, 32767, -18070, -5839, 5939, 14901, 16308, 176, -4504, 248, 1124, -760
-21550, 32767, -12392, 780, 18543, 27272, 16916, -508, -4964, -247, 584, -397
-18252, 28766, -6612, 5964, 24974, 32767, 17070, -838, -4944, 81, -221, 186
-15666, 23120, -300, 10357, 29199, 32767, 16824, -124, -4628, 85, -560, 686
-13950, 15724, 5602, 12886, 32767, 32767, 16440, 234, -4382, -329, -1054, 837
-12042, 6300, 14908, 12778, 32767, 32767, 16120, -70, -4640, -466, -1421, 686
-9020, -5092, 22836, 11707, 26704, 32767, 16704, -654, -4618, 633, -1241, 288
-154, -19946, 23434, 12224, 13152, 32767, 17856, -136, -4504, 1309, -1259, 40
13058, -32768, 18436, 16536, 4159, 32767, 18612, 226, -4884, 1893, -1041, -149
28652, -32768, 10936, 25105, 3367, 32767, 17868, -78, -5750, 977, -73, 113
32734, -32768, 7446, 18317, 2885, 22596, 16642, -542, -6752, -173, 1050, 667
32708, -32768, 7070, -2267, -6512, 1746, 16006, -1124, -7242, 298, 1075, 743
31062, -32768, 3840, -18392, -11446, -25722, 15734, -342, -6236, 49, 944, 1152
18342, -32768, 9158, -31208, -9424, -32768, 15422, 42, -4704, -1308, 302, 1211
4598, -32408, 18396, -32768, -12415, -32768, 15550, -732, -4616, -1031, 43, 525
-8502, -28302, 26744, -32768, -14848, -32768, 16570, -800, -3716, -749, 39, -100
-21702, -16016, 27312, -21375, -15155, -32768, 16898, -578, -4782, -548, 227, -249
-32768, 732, 22902, -10264, -18879, -32768, 16944, -1448, -4556, -219, 32, 360
-32768, 27684, 8214, 1447, -26126, -32768, 17194, -1348, -3002, 831, -1200, 370
-32768, 32767, -18314, 2814, -26535, -32768, 15914, 606, -3136, 837, -1203, -143
-32768, 32767, -29512, -4117, -15776, 3785, 15178, 940, -3718, -157, -608, -529
-32768, 32767, -28206, 2173, 9436, 27586, 16246, -92, -5324, -1020, -256, -580
-32768, 32767, -13316, 11339, 32767, 32767, 17728, -1430, -5448, -785, -1114, 241
-29884, 24294, 6202, 16862, 32767, 32767, 18544, -1112, -3096, -1274, -3088, 1095
-23140, 7904, 24606, 17749, 32767, 32767, 17964, -142, -4346, -790, -3669, 690
-11556, -13294, 32767, 15488, 32767, 32767, 17908, 192, -6240, -1351, -1543, 562
1882, -32768, 32767, 9617, 7534, 32767, 16896, -1512, -7820, 1269, 298, -484
21394, -32768, 23482, 12817, -17740, 32767, 16636, -136, -7246, 1961, 1842, -857
