# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
10578,10400,-8366,-1107,-7552,4320,15636,1800,114,-1235,-1374,-3647
10322,10196,-7574,130,-4441,3917,17454,1420,418,826,-2051,-3451
11390,10308,-7224,1076,-1369,2079,18726,1198,724,2625,-1547,-2956
11992,10582,-7640,1232,662,571,18016,2164,-28,4575,-591,-2309
11906,10280,-8176,1428,2578,-615,17170,2600,-174,6174,-436,-1740
11244,9894,-5690,1121,3313,-1706,17088,2584,-306,7845,-589,-1138
9768,9636,-5428,5449,1564,-3495,16990,2566,-70,9628,-658,-521
9218,12446,-8904,6348,967,-4827,16312,2806,70,11341,-664,2
10698,14912,-12480,5675,3986,-6265,15800,3338,-378,12930,-704,538
7002,16892,-14086,6271,8730,-6721,16274,3904,-582,14213,-1157,1042
4972,19778,-18762,9470,13238,-6452,17310,4230,-494,15512,-1567,1409
2564,24138,-18610,14362,20518,-4008,17420,4208,-128,17262,-1272,1543
1790,25052,-16218,13674,23302,1702,18068,4268,-568,19095,-983,1524
3488,22350,-13562,12740,25749,6782,19112,5320,-886,20749,-1702,1176
4246,19018,-10788,12741,28754,9420,18540,6896,-1096,21467,-2828,515
2398,17272,-6500,15346,28981,10180,17372,7232,-2588,21489,-3434,-225
4484,16942,-1306,14921,23935,9455,16822,3558,-3624,22385,-3486,-1177
6880,15410,-4,12060,20690,7676,18238,-650,-4026,24846,-3073,-2224
6854,13220,502,13138,21462,6559,19090,-1562,-3776,26735,-1852,-1919
5040,11822,-38,14537,23150,8127,17616,-1284,-3554,27651,74,-539
4938,11654,-204,13721,22584,9161,18090,-990,-2514,29155,1335,93
6722,10748,-986,11505,21547,5572,19702,-186,-3070,30405,2214,705
6232,10680,-1626,15607,23245,451,19012,1004,-3218,31262,2573,1536
5530,15898,-1130,23838,24824,-2914,16020,1030,-3342,31631,2522,2170
4164,20662,-2070,23334,25556,-3608,15262,10,-4248,32373,1769,2263
4456,21228,-1896,18611,24155,2354,15742,-26,-5334,32767,1183,2162
5376,18772,-626,13959,26350,5310,15802,1134,-5632,32767,1228,2009
5504,15312,250,13779,25757,6301,16092,1584,-5758,32767,1481,1700
6132,14236,824,16223,25108,5262,16890,1988,-6226,32767,1973,1661
5534,14158,1940,16823,24349,4374,17194,2812,-6734,32767,2699,1862
5074,13398,1992,15244,23871,4430,16884,3722,-5796,32767,3376,2053
4818,12960,2208,14760,22932,4460,16212,4268,-4758,32767,4185,2678
5056,12476,2292,14562,22733,3510,15418,4602,-4518,32767,5106,3535
4728,12102,2016,14386,23110,2524,14688,4652,-4764,32767,5871,4068
3480,11016,1762,14279,22876,2361,13296,4456,-4462,31630,6636,3976
3248,10386,2120,13245,21968,3880,11606,4416,-3608,29905,8030,3901
3716,9076,2700,10016,20777,6421,9894,4124,-3908,27850,9796,4104
3608,6806,2616,7787,19590,7630,8490,3554,-4428,26419,11112,4361
3294,5214,2112,8571,17561,7975,7922,3072,-4332,25169,12744,5065
4544,5848,1594,8445,16034,9070,8262,2970,-3210,22980,15175,6620
6532,6694,2836,6566,16783,10553,9492,3602,-2744,19039,18200,8709
7138,7810,5296,2380,17035,13361,10492,3776,-1932,16420,19643,10456
6288,5158,5616,-352,12369,14507,11480,816,2362,18495,19052,11533
9516,4224,2466,7412,6677,8704,13556,-4524,10566,20336,14800,12502
14256,11972,1186,14160,10301,4133,15978,-6900,9102,18971,12399,12496
14762,20022,2352,8650,13308,6470,23342,532,11400,20198,12709,10989
